Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	1;	2599.9993;	25.999993;	1.0;	2844124.0;	117439.2;	0.0;	11.066666666666666;	8.333333333333334;	9.6
1375308476;	1;	2599.9993;	25.999993;	1.0;	2844124.0;	123031.73333333334;	0.0;	6.466666666666667;	7.533333333333333;	8.8
1375308776;	1;	2599.9993;	25.999993;	1.0;	2844124.0;	83884.0;	0.0;	5.933333333333333;	8.0;	9.2
1375309076;	1;	2599.9993;	31.199991599999997;	1.2;	2844124.0;	123031.2;	0.0;	6.733333333333333;	9.333333333333334;	10.6
1375309376;	1;	2599.9993;	27.733325866666664;	1.0666666666666667;	2844124.0;	125827.2;	0.0;	11.133333333333333;	46.93333333333333;	48.6
1375309676;	1;	2599.9993;	62.399983199999994;	2.4;	2844124.0;	100661.33333333333;	0.0;	44.13333333333333;	289.53333333333336;	292.06666666666666
1375309976;	1;	2599.9993;	57.19998460000001;	2.2;	2844124.0;	81087.73333333334;	0.0;	43.86666666666667;	287.46666666666664;	290.2
1375310276;	1;	2599.9993;	69.33331466666668;	2.666666666666667;	2844124.0;	192936.0;	0.0;	44.8;	286.6666666666667;	289.46666666666664
1375310576;	1;	2599.9993;	62.399983199999994;	2.4;	2844124.0;	106254.13333333333;	0.0;	43.86666666666667;	273.6;	276.93333333333334
1375310876;	1;	2599.9993;	71.06664753333332;	2.733333333333333;	2844124.0;	145401.06666666668;	0.0;	44.800000000000004;	269.8;	273.46666666666664
1375311176;	1;	2599.9993;	46.7999874;	1.8;	2844124.0;	109050.4;	0.0;	33.53333333333333;	191.6;	194.6
1375311476;	1;	2599.9993;	31.199991599999997;	1.2;	2844124.0;	131419.73333333334;	0.0;	6.333333333333333;	9.266666666666667;	10.6
1375311776;	1;	2599.9993;	25.999993;	1.0;	2844124.0;	123031.2;	0.0;	11.142857142857142;	8.066666666666666;	9.2
1375312076;	1;	2599.9993;	31.199991599999997;	1.2;	2844124.0;	125827.73333333334;	0.0;	6.857142857142857;	8.533333333333333;	9.733333333333333
1375312376;	1;	2599.9993;	25.999993;	1.0;	2844124.0;	81087.73333333334;	0.0;	6.066666666666666;	8.4;	9.666666666666666
1375312676;	1;	2599.9993;	31.199991599999997;	1.2;	2844124.0;	123031.73333333334;	0.0;	6.6;	8.4;	9.733333333333333
1375312976;	1;	2599.9993;	27.733325866666664;	1.0666666666666667;	2844124.0;	86680.26666666666;	0.0;	9.866666666666667;	38.93333333333333;	40.6
1375313276;	1;	2599.9993;	81.46664473333334;	3.1333333333333333;	2844124.0;	164975.73333333334;	0.0;	53.4;	355.6666666666667;	359.0
1375313576;	1;	2599.9993;	77.999979;	3.0;	2844124.0;	95069.06666666667;	0.0;	54.266666666666666;	362.6;	366.8666666666667
1375313876;	1;	2599.9993;	83.1999776;	3.2;	2844124.0;	134216.0;	0.0;	52.599999999999994;	334.6;	338.26666666666665
1375314176;	1;	2599.9993;	77.999979;	3.0;	2844124.0;	83884.0;	0.0;	53.06666666666666;	330.6666666666667;	334.8
1375314476;	1;	2599.9993;	83.1999776;	3.2;	2844124.0;	139808.26666666666;	0.0;	53.4;	332.8;	336.93333333333334
1375314776;	1;	2599.9993;	71.06664753333332;	2.733333333333333;	2844124.0;	78291.73333333334;	0.0;	43.6;	260.93333333333334;	264.8
1375315076;	1;	2599.9993;	31.199991599999997;	1.2;	2844124.0;	92272.8;	0.0;	6.466666666666667;	9.2;	10.4
1375315376;	1;	2599.9993;	25.999993;	1.0;	2844124.0;	148198.13333333333;	0.0;	11.333333333333332;	7.066666666666666;	8.4
1375315676;	1;	2599.9993;	31.199991599999997;	1.2;	2844124.0;	134216.0;	0.0;	6.466666666666667;	7.533333333333333;	8.666666666666666
