Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	8;	20799.99452;	91.86664246333333;	0.44166666666666665;	3.2733184E7;	0.0;	0.0;	2.533333333333333;	0.0;	1.5333333333333334
1375308476;	8;	20799.99452;	86.66664383333332;	0.41666666666666663;	3.2733184E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1375308776;	8;	20799.99452;	90.13330958666667;	0.43333333333333335;	3.2733184E7;	0.0;	0.0;	1.2;	0.0;	1.0
1375309076;	8;	20799.99452;	91.86664246333333;	0.44166666666666665;	3.2733184E7;	223696.0;	0.06666666666666667;	1.0;	0.0;	1.0
1375309376;	8;	20799.99452;	90.13330958666667;	0.43333333333333335;	3.2733184E7;	89478.4;	0.0;	0.8666666666666667;	0.0;	1.0
1375309676;	8;	20799.99452;	88.39997670999999;	0.425;	3.2733184E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375309976;	8;	20799.99452;	90.13330958666667;	0.43333333333333335;	3.2733184E7;	0.0;	2.4;	1.4;	0.06666666666666667;	1.0666666666666667
1375310276;	8;	20799.99452;	91.86664246333333;	0.44166666666666665;	3.2733184E7;	156587.2;	0.0;	1.1333333333333333;	0.0;	1.0
1375310576;	8;	20799.99452;	84.93331095666669;	0.4083333333333334;	3.2733184E7;	156587.2;	0.0;	0.8666666666666667;	0.0;	1.0
1375310876;	8;	20799.99452;	83.19997808;	0.4;	3.2733184E7;	156587.2;	0.0;	0.8666666666666667;	0.0;	1.0
1375311176;	8;	20799.99452;	88.39997670999999;	0.425;	3.2733184E7;	22369.6;	0.0;	0.7333333333333333;	0.0;	1.0
1375311476;	8;	20799.99452;	84.93331095666669;	0.4083333333333334;	3.2733184E7;	0.0;	0.0;	1.0;	0.0;	1.0
1375311776;	8;	20799.99452;	102.26663972333334;	0.49166666666666664;	3.2733184E7;	67108.8;	0.0;	2.466666666666667;	0.0;	1.5333333333333334
1375312076;	8;	20799.99452;	90.13330958666667;	0.43333333333333335;	3.2733184E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375312376;	8;	20799.99452;	79.73331232666668;	0.38333333333333336;	3.2733184E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1375312676;	8;	20799.99452;	86.66664383333332;	0.41666666666666663;	3.2733184E7;	0.0;	0.0;	0.8;	0.0;	1.0
1375312976;	8;	20799.99452;	95.33330821666668;	0.45833333333333337;	3.2733184E7;	0.0;	0.5333333333333333;	1.4666666666666666;	0.0;	1.0
1375313276;	8;	20799.99452;	97.06664109333333;	0.4666666666666666;	3.2733184E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375313576;	8;	20799.99452;	95.33330821666668;	0.45833333333333337;	3.2733184E7;	0.0;	0.06666666666666667;	8.0;	0.2;	1.1333333333333333
1375313876;	8;	20799.99452;	95.33330821666668;	0.45833333333333337;	3.2733184E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375314176;	8;	20799.99452;	90.13330958666667;	0.43333333333333335;	3.2733184E7;	201326.4;	0.0;	0.8;	0.0;	1.0
1375314476;	8;	20799.99452;	97.06664109333333;	0.4666666666666666;	3.2733184E7;	0.0;	0.0;	1.4666666666666666;	0.0;	1.0
1375314776;	8;	20799.99452;	98.79997397;	0.475;	3.2733184E7;	156587.2;	0.0;	0.8666666666666667;	0.0;	1.0
1375315076;	8;	20799.99452;	95.33330821666668;	0.45833333333333337;	3.2733184E7;	268435.2;	0.0;	0.8666666666666667;	0.0;	1.0
1375315376;	8;	20799.99452;	100.53330684666668;	0.48333333333333334;	3.2733184E7;	0.0;	0.0;	2.066666666666667;	0.0;	1.5333333333333334
1375315676;	8;	20799.99452;	93.59997534;	0.45;	3.2733184E7;	134217.6;	0.0;	1.0666666666666667;	0.0;	1.0
1375315976;	8;	20799.99452;	93.59997534;	0.45;	3.2733184E7;	44739.2;	0.0;	0.8;	0.0;	1.0
1375316277;	8;	20799.99452;	97.06664109333333;	0.4666666666666666;	3.2733184E7;	0.0;	0.0;	0.8;	0.0;	1.0
1375316577;	8;	20799.99452;	90.13330958666667;	0.43333333333333335;	3.2733184E7;	0.0;	0.0;	0.8;	0.0;	1.0
1375316877;	8;	20799.99452;	90.13330958666667;	0.43333333333333335;	3.2733184E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1375317177;	8;	20799.99452;	86.66664383333332;	0.41666666666666663;	3.2733184E7;	0.0;	0.6666666666666666;	1.6666666666666667;	0.0;	1.0
1375317477;	8;	20799.99452;	90.13330958666667;	0.43333333333333335;	3.2733184E7;	89478.4;	0.0;	0.8;	0.0;	1.0
1375317777;	8;	20799.99452;	84.93331095666669;	0.4083333333333334;	3.2733184E7;	134217.6;	0.0;	0.8666666666666667;	0.0;	1.0
1375318077;	8;	20799.99452;	88.39997670999999;	0.425;	3.2733184E7;	67108.8;	0.0;	0.9333333333333333;	0.0;	1.0
1375318377;	8;	20799.99452;	88.39997670999999;	0.425;	3.2733184E7;	44739.2;	0.0;	0.8;	0.0;	1.0
1375318677;	8;	20799.99452;	93.59997534;	0.45;	3.2733184E7;	201326.4;	0.0;	1.1333333333333333;	0.0;	1.0
1375318977;	8;	20799.99452;	97.06664109333333;	0.4666666666666666;	3.2733184E7;	357913.6;	0.13333333333333333;	2.3333333333333335;	0.0;	1.5333333333333334
1375319277;	8;	20799.99452;	90.13330958666667;	0.43333333333333335;	3.2733184E7;	246065.6;	0.0;	7.666666666666667;	0.2;	1.1333333333333333
1375319577;	8;	20799.99452;	97.06664109333333;	0.4666666666666666;	3.2733184E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375319877;	8;	20799.99452;	91.86664246333333;	0.44166666666666665;	3.2733184E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1375320177;	8;	20799.99452;	91.86664246333333;	0.44166666666666665;	3.2733184E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1375320477;	8;	20799.99452;	91.86664246333333;	0.44166666666666665;	3.2733184E7;	0.0;	0.0;	0.8;	0.0;	1.0
1375320777;	8;	20799.99452;	97.06664109333333;	0.4666666666666666;	3.2733184E7;	0.0;	0.06666666666666667;	1.0;	6.533333333333333;	7.6
1375321077;	8;	20799.99452;	97.06664109333333;	0.4666666666666666;	3.2733184E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375321377;	8;	20799.99452;	91.86664246333333;	0.44166666666666665;	3.2733184E7;	201326.4;	0.0;	1.0;	0.0;	1.0
1375321677;	8;	20799.99452;	93.59997534;	0.45;	3.2733184E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1375321977;	8;	20799.99452;	86.66664383333332;	0.41666666666666663;	3.2733184E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1375322277;	8;	20799.99452;	88.39997670999999;	0.425;	3.2733184E7;	0.0;	0.0;	1.0;	0.0;	1.0
1375322577;	8;	20799.99452;	102.26663972333334;	0.49166666666666664;	3.2733184E7;	0.0;	0.0;	2.1333333333333333;	0.0;	1.5333333333333334
1375322877;	8;	20799.99452;	95.33330821666668;	0.45833333333333337;	3.2733184E7;	0.0;	0.0;	1.2;	0.0;	1.0
1375323177;	8;	20799.99452;	93.59997534;	0.45;	3.2733184E7;	44739.2;	0.0;	0.9333333333333333;	0.0;	1.0
1375323477;	8;	20799.99452;	88.39997670999999;	0.425;	3.2733184E7;	268435.2;	0.0;	0.8666666666666667;	0.0;	1.0
1375323777;	8;	20799.99452;	93.59997534;	0.45;	3.2733184E7;	223696.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375324077;	8;	20799.99452;	93.59997534;	0.45;	3.2733184E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1375324377;	8;	20799.99452;	88.39997670999999;	0.425;	3.2733184E7;	22369.6;	0.0;	0.9333333333333333;	0.0;	1.0
1375324677;	8;	20799.99452;	84.93331095666669;	0.4083333333333334;	3.2733184E7;	111848.0;	0.0;	0.8;	0.0;	1.0
1375324977;	8;	20799.99452;	90.13330958666667;	0.43333333333333335;	3.2733184E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1375325277;	8;	20799.99452;	86.66664383333332;	0.41666666666666663;	3.2733184E7;	0.0;	0.0;	0.8;	0.0;	1.0
1375325577;	8;	20799.99452;	90.13330958666667;	0.43333333333333335;	3.2733184E7;	22369.6;	0.06666666666666667;	7.866666666666666;	0.26666666666666666;	1.1333333333333333
1375325878;	8;	20799.99452;	88.39997670999999;	0.425;	3.2733184E7;	111848.0;	0.0;	0.9333333333333333;	0.0;	1.0
1375326178;	8;	20799.99452;	435.06655204333333;	2.091666666666667;	3.2733184E7;	380283.2;	171.33333333333334;	607.0666666666667;	0.4;	28.6
1375326478;	8;	20799.99452;	97.06664109333333;	0.4666666666666666;	3.2733184E7;	447392.0;	0.0;	1.5333333333333334;	0.0;	1.0
1375326778;	8;	20799.99452;	97.06664109333333;	0.4666666666666666;	3.2733184E7;	246065.6;	0.0;	0.9333333333333333;	0.0;	1.0
1375327078;	8;	20799.99452;	93.59997534;	0.45;	3.2733184E7;	44739.2;	0.0;	1.1333333333333333;	0.0;	1.0
