Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	2;	5851.999032;	370.62660536000004;	6.333333333333334;	1.6766976E7;	861229.6;	556.3333333333333;	170.0666666666667;	2.2666666666666666;	1.4666666666666666
1375308476;	2;	5851.999032;	417.442597616;	7.133333333333334;	1.6766976E7;	749381.6;	391.73333333333335;	168.79999999999998;	2.466666666666667;	1.9333333333333333
1375308776;	2;	5851.999032;	446.702592776;	7.633333333333334;	1.6766976E7;	715827.2;	617.4;	156.73333333333335;	2.466666666666667;	1.7333333333333334
1375309076;	2;	5851.999032;	450.603925464;	7.7;	1.6766976E7;	727012.0;	446.4;	185.2;	4.8;	2.0
1375309376;	2;	5851.999032;	409.63993224;	7.0;	1.6766976E7;	738196.8;	542.0;	162.0;	2.466666666666667;	1.8
1375309676;	2;	5851.999032;	401.83726686399996;	6.866666666666666;	1.6766976E7;	738196.8;	392.06666666666666;	162.13333333333333;	2.2666666666666666;	1.8666666666666667
1375309976;	2;	5851.999032;	468.15992256;	8.0;	1.6766976E7;	603979.2;	549.4666666666667;	350.9333333333333;	34.06666666666667;	2.6666666666666665
1375310276;	2;	5851.999032;	458.40659084;	7.833333333333334;	1.6766976E7;	536870.4;	392.8;	164.86666666666667;	2.6;	2.0
1375310576;	2;	5851.999032;	382.330603424;	6.533333333333334;	1.6766976E7;	648718.4;	440.2;	151.8;	2.0;	1.4666666666666666
1375310876;	2;	5851.999032;	394.03460148799996;	6.733333333333333;	1.6766976E7;	715827.2;	393.2666666666667;	162.8;	2.8666666666666667;	1.6666666666666667
1375311176;	2;	5851.999032;	403.787933208;	6.9;	1.6766976E7;	693457.6;	439.1333333333333;	155.53333333333333;	2.4;	1.8
1375311476;	2;	5851.999032;	448.6532591199999;	7.666666666666666;	1.6766976E7;	771751.2;	497.1333333333333;	163.0;	2.6;	1.9333333333333333
1375311776;	2;	5851.999032;	397.93593417599993;	6.8;	1.6766976E7;	950708.0;	450.8666666666666;	161.5333333333333;	2.1333333333333333;	1.6
1375312076;	2;	5851.999032;	421.343930304;	7.2;	1.6766976E7;	984262.4;	400.8666666666667;	171.66666666666669;	2.3333333333333335;	1.7333333333333334
1375312376;	2;	5851.999032;	442.801260088;	7.566666666666666;	1.6766976E7;	514500.8;	461.2;	161.0;	2.533333333333333;	1.8
1375312676;	2;	5851.999032;	438.8999274;	7.5;	1.6766976E7;	637533.6;	477.40000000000003;	193.46666666666667;	5.8;	2.0
1375312976;	2;	5851.999032;	460.357257184;	7.866666666666666;	1.6766976E7;	816490.4;	534.3333333333333;	161.06666666666666;	2.466666666666667;	1.8666666666666667
1375313276;	2;	5851.999032;	425.245262992;	7.266666666666667;	1.6766976E7;	626348.8;	396.8;	150.93333333333334;	2.2666666666666666;	1.6666666666666667
1375313576;	2;	5851.999032;	405.73859955200004;	6.933333333333334;	1.6766976E7;	615164.0;	415.06666666666666;	157.53333333333333;	2.2;	1.5333333333333334
1375313876;	2;	5851.999032;	411.590598584;	7.033333333333334;	1.6766976E7;	727012.0;	449.4;	155.93333333333334;	2.3333333333333335;	1.8
1375314176;	2;	5851.999032;	390.13326879999994;	6.666666666666666;	1.6766976E7;	592794.4;	403.73333333333335;	154.79999999999998;	2.0;	1.6666666666666667
1375314476;	2;	5851.999032;	368.675939016;	6.3;	1.6766976E7;	671088.0;	398.6666666666667;	153.33333333333331;	1.8;	1.2666666666666666
1375314776;	2;	5851.999032;	448.6532591199999;	7.666666666666666;	1.6766976E7;	805305.6;	431.59999999999997;	161.79999999999998;	2.6;	1.7333333333333334
1375315076;	2;	5851.999032;	442.801260088;	7.566666666666666;	1.6766976E7;	827675.2;	447.93333333333334;	157.86666666666667;	2.533333333333333;	1.8666666666666667
1375315376;	2;	5851.999032;	397.93593417599993;	6.8;	1.6766976E7;	760566.4;	408.5333333333333;	161.93333333333334;	2.1333333333333333;	1.6666666666666667
1375315676;	2;	5851.999032;	413.5412649279999;	7.066666666666666;	1.6766976E7;	603979.2;	535.6;	169.20000000000002;	2.4;	1.8
1375315977;	2;	5851.999032;	442.801260088;	7.566666666666666;	1.6766976E7;	771751.2;	400.8666666666667;	162.20000000000002;	2.533333333333333;	1.9333333333333333
1375316277;	2;	5851.999032;	431.0972620239999;	7.366666666666666;	1.6766976E7;	402652.8;	524.3333333333334;	184.59999999999997;	5.066666666666666;	1.6666666666666667
1375316577;	2;	5851.999032;	438.8999274;	7.5;	1.6766976E7;	570424.8;	413.1333333333333;	161.8;	2.466666666666667;	1.7333333333333334
