Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	2;	5851.998856;	1320.6010751706667;	22.566666666666666;	8355412.0;	1034592.8;	62.0;	5925.466666666667;	672.0666666666667;	217.8
1375308476;	2;	5851.998856;	1314.7490763146666;	22.466666666666665;	8355412.0;	939522.4;	0.6666666666666666;	6244.533333333334;	730.7333333333333;	236.53333333333333
1375308776;	2;	5851.998856;	1265.9824191813336;	21.633333333333336;	8355412.0;	1084924.5333333334;	0.5333333333333333;	5553.666666666667;	667.0;	216.13333333333333
1375309076;	2;	5851.998856;	518.8772318986668;	8.866666666666667;	8355412.0;	738196.2666666667;	0.0;	1469.5333333333333;	306.53333333333336;	96.6
1375309376;	2;	5851.998856;	548.1372261786667;	9.366666666666667;	8355412.0;	754973.6;	0.06666666666666667;	1503.3333333333333;	309.26666666666665;	97.6
1375309676;	2;	5851.998856;	641.7692078746667;	10.966666666666667;	8355412.0;	956298.9333333333;	0.13333333333333333;	1727.3333333333335;	366.6666666666667;	118.73333333333333
1375309976;	2;	5851.998856;	1117.7317814960002;	19.1;	8355412.0;	961891.7333333333;	0.4666666666666667;	5065.133333333333;	651.0;	211.8
1375310276;	2;	5851.998856;	1164.547772344;	19.9;	8355412.0;	967484.8;	0.3333333333333333;	5067.4;	660.6;	215.13333333333333
1375310576;	2;	5851.998856;	1228.91975976;	21.0;	8355412.0;	872413.3333333334;	0.7333333333333333;	5545.266666666666;	707.7333333333333;	230.13333333333333
1375310876;	2;	5851.998856;	1396.6770602986664;	23.866666666666664;	8355412.0;	911560.2666666667;	0.6666666666666666;	6504.400000000001;	769.9333333333333;	249.53333333333333
1375311176;	2;	5851.998856;	1252.327755184;	21.4;	8355412.0;	956299.2;	0.4;	5818.533333333333;	695.4666666666667;	224.6
1375311476;	2;	5851.998856;	1394.7263940133334;	23.833333333333336;	8355412.0;	749380.8;	0.6666666666666666;	6535.266666666666;	768.5333333333333;	248.93333333333334
1375311776;	2;	5851.998856;	2174.9929081466667;	37.166666666666664;	8355412.0;	777342.6666666666;	5.933333333333334;	4712.8;	729.4;	224.26666666666668
1375312076;	2;	5851.998856;	1714.6356648080002;	29.3;	8355412.0;	894782.4;	1.5333333333333332;	2638.933333333333;	845.0;	274.8666666666667
1375312376;	2;	5851.998856;	1759.5009893706667;	30.066666666666666;	8355412.0;	805305.0666666667;	0.8666666666666667;	3010.0666666666666;	963.0;	312.2
1375312676;	2;	5851.998856;	1738.043660232;	29.7;	8355412.0;	754972.8;	0.2;	2398.4666666666662;	963.0666666666667;	310.46666666666664
1375312976;	2;	5851.998856;	1940.9129539066666;	33.166666666666664;	8355412.0;	833266.9333333333;	0.13333333333333333;	3496.6666666666665;	1081.4;	354.6
1375313276;	2;	5851.998856;	2120.3742521573336;	36.233333333333334;	8355412.0;	743787.7333333333;	0.26666666666666666;	4164.4;	1185.8;	384.8666666666667
1375313576;	2;	5851.998856;	2173.0422418613334;	37.13333333333333;	8355412.0;	715825.8666666667;	0.5333333333333333;	4373.533333333333;	1246.2;	405.6
1375313876;	2;	5851.998856;	2549.5208349306668;	43.56666666666667;	8355412.0;	810896.2666666667;	23.53333333333333;	7261.866666666667;	1003.1333333333333;	422.8666666666667
1375314176;	2;	5851.998856;	1650.263677392;	28.2;	8355412.0;	855636.8;	0.0;	16.666666666666668;	884.6666666666666;	288.26666666666665
1375314476;	2;	5851.998856;	1628.8063482533335;	27.833333333333336;	8355412.0;	290803.73333333334;	0.0;	17.933333333333334;	856.8;	281.2
1375314776;	2;	5851.998856;	1644.4116785360002;	28.1;	8355412.0;	268434.4;	0.0;	15.600000000000001;	775.2;	280.1333333333333
1375315076;	2;	5851.998856;	1675.6223391013336;	28.633333333333336;	8355412.0;	240471.73333333334;	0.0;	15.2;	780.8666666666667;	282.26666666666665
1375315376;	2;	5851.998856;	2253.0195595600003;	38.5;	8355412.0;	441798.6666666667;	173.53333333333333;	669.8000000000001;	514.3333333333334;	180.13333333333333
