Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	2;	5851.999076;	234.07996304;	4.0;	4194304.0;	1957340.5333333334;	25.6;	32.6;	5.533333333333333;	182.26666666666668
1375308476;	2;	5851.999076;	257.487959344;	4.4;	4194304.0;	1965728.2666666666;	13.533333333333333;	19.4;	8.8;	181.93333333333334
1375308776;	2;	5851.999076;	187.26397043200004;	3.2;	4194304.0;	1778383.2;	103.53333333333333;	238.73333333333335;	0.06666666666666667;	0.0
1375309076;	2;	5851.999076;	226.27729760533333;	3.8666666666666667;	4194304.0;	1697293.3333333333;	15.466666666666665;	20.866666666666664;	9.0;	181.93333333333334
1375309376;	2;	5851.999076;	247.73462755066666;	4.233333333333333;	4194304.0;	1621795.2;	1.5333333333333332;	31.4;	9.4;	182.26666666666668
1375309676;	2;	5851.999076;	220.42529852933333;	3.766666666666667;	4194304.0;	1739235.2;	0.0;	21.133333333333333;	8.866666666666667;	182.06666666666666
1375309976;	2;	5851.999076;	263.33995842;	4.5;	4194304.0;	1853880.8;	55.53333333333333;	42.266666666666666;	12.466666666666667;	182.4
1375310276;	2;	5851.999076;	202.86930130133334;	3.466666666666667;	4194304.0;	1904212.5333333334;	105.66666666666667;	20.266666666666666;	9.8;	185.73333333333332
1375310576;	2;	5851.999076;	138.49731146533333;	2.3666666666666667;	4194304.0;	1778382.4;	1.6666666666666667;	20.46666666666667;	0.0;	0.0
1375310876;	2;	5851.999076;	234.07996304;	4.0;	4194304.0;	1828715.2;	11.933333333333334;	24.4;	8.6;	181.93333333333334
1375311176;	2;	5851.999076;	251.635960268;	4.3;	4194304.0;	2046818.4;	74.6;	39.93333333333334;	10.133333333333333;	182.53333333333333
1375311476;	2;	5851.999076;	276.99462293066665;	4.733333333333333;	4194304.0;	2016060.0;	196.33333333333331;	550.5333333333333;	109.93333333333334;	183.86666666666667
1375311776;	2;	5851.999076;	388.18260537466665;	6.633333333333334;	4194304.0;	2217386.933333333;	1885.466666666667;	564.3333333333334;	8.933333333333334;	182.6
1375312076;	2;	5851.999076;	271.1426238546666;	4.633333333333333;	4194304.0;	1876249.8666666667;	2527.066666666667;	260.3333333333333;	1.9333333333333333;	24.8
1375312376;	2;	5851.999076;	296.5012865173333;	5.066666666666666;	4194304.0;	1579851.7333333334;	2797.7999999999997;	48.0;	5.266666666666667;	81.8
1375312676;	2;	5851.999076;	300.4026192346667;	5.133333333333334;	4194304.0;	1515539.4666666666;	2851.4;	27.466666666666665;	6.066666666666666;	76.33333333333333
1375312976;	2;	5851.999076;	327.71194825599997;	5.6;	4194304.0;	1638572.5333333334;	1883.1333333333332;	44.66666666666667;	8.333333333333334;	182.33333333333334
1375313276;	2;	5851.999076;	296.5012865173333;	5.066666666666666;	4194304.0;	2298476.0;	1118.8666666666668;	106.66666666666667;	6.6;	182.0
1375313576;	2;	5851.999076;	347.21861184266663;	5.933333333333334;	4194304.0;	2407529.066666667;	2640.8;	260.53333333333336;	6.533333333333333;	182.26666666666668
1375313876;	2;	5851.999076;	355.02127727733335;	6.066666666666666;	4194304.0;	2659186.933333333;	2404.0;	297.1333333333333;	6.8;	182.06666666666666
1375314176;	2;	5851.999076;	253.58662662666666;	4.333333333333333;	4194304.0;	2085964.5333333334;	284.33333333333337;	24.8;	5.2;	181.93333333333334
1375314476;	2;	5851.999076;	275.043956572;	4.7;	4194304.0;	1898620.2666666666;	336.06666666666666;	20.866666666666667;	5.933333333333334;	183.6
1375314776;	2;	5851.999076;	273.0932902133334;	4.666666666666667;	4194304.0;	2122315.7333333334;	487.6666666666667;	253.60000000000002;	6.666666666666667;	184.4
1375315076;	2;	5851.999076;	243.83329483333335;	4.166666666666667;	4194304.0;	1842695.7333333334;	25.66666666666667;	29.8;	5.933333333333334;	182.06666666666666
1375315376;	2;	5851.999076;	323.8106155386667;	5.533333333333334;	4194304.0;	1979709.6;	2486.9333333333334;	190.26666666666665;	5.333333333333333;	182.2
1375315676;	2;	5851.999076;	2358.355627628;	40.3;	4194304.0;	2933214.933333333;	5444.599999999999;	3438.666666666667;	3.933333333333333;	74.93333333333334
1375315977;	2;	5851.999076;	1917.5050305693333;	32.766666666666666;	4194304.0;	2796200.533333333;	6992.666666666667;	4295.066666666667;	11.933333333333334;	289.4
1375316277;	2;	5851.999076;	559.8412449373333;	9.566666666666666;	4194304.0;	2717905.8666666667;	6234.266666666666;	1642.8;	6.066666666666666;	182.0
1375316577;	2;	5851.999076;	645.6705647186667;	11.033333333333333;	4194304.0;	2815773.6;	9553.733333333334;	2478.2;	7.8;	184.6
1375316877;	2;	5851.999076;	905.1091904213333;	15.466666666666667;	4194304.0;	2832551.7333333334;	13130.0;	3747.9333333333334;	7.6;	183.46666666666667
1375317177;	2;	5851.999076;	1310.8477930239999;	22.4;	4194304.0;	2832551.2;	16319.733333333334;	5251.4;	8.4;	183.46666666666667
1375317477;	2;	5851.999076;	1014.3465065066666;	17.333333333333332;	4194304.0;	2675964.533333333;	8070.199999999999;	5819.666666666666;	0.06666666666666667;	0.0
1375317777;	2;	5851.999076;	403.78793624400004;	6.9;	4194304.0;	2975157.8666666667;	4458.466666666666;	41.4;	7.8;	183.33333333333334
1375318077;	2;	5851.999076;	237.98129575733333;	4.066666666666666;	4194304.0;	2007671.2;	336.1333333333333;	20.26666666666667;	6.266666666666667;	182.2
1375318377;	2;	5851.999076;	273.0932902133334;	4.666666666666667;	4194304.0;	2004875.2;	395.33333333333337;	39.06666666666666;	7.0;	184.13333333333333
1375318677;	2;	5851.999076;	282.8466220066667;	4.833333333333333;	4194304.0;	2119520.2666666666;	602.4;	848.9333333333334;	111.33333333333333;	190.46666666666667
1375318977;	2;	5851.999076;	1037.7545028106667;	17.733333333333334;	4194304.0;	2365585.8666666667;	2319.9333333333334;	211.93333333333334;	9.2;	188.73333333333332
1375319277;	2;	5851.999076;	1160.6464834066667;	19.833333333333332;	4194304.0;	2449471.466666667;	8716.133333333333;	48.800000000000004;	11.0;	189.13333333333333
1375319577;	2;	5851.999076;	368.675941788;	6.3;	4194304.0;	2155870.4;	3703.2;	22.733333333333334;	11.4;	183.0
1375319877;	2;	5851.999076;	298.451952876;	5.1;	4194304.0;	1817529.6;	489.6;	243.8;	8.266666666666667;	182.0
1375320177;	2;	5851.999076;	249.68529390933335;	4.266666666666667;	4194304.0;	1845492.8;	21.533333333333335;	34.06666666666667;	7.066666666666666;	183.53333333333333
1375320477;	2;	5851.999076;	243.83329483333335;	4.166666666666667;	4194304.0;	1820326.1333333333;	7.0;	21.599999999999998;	8.666666666666666;	182.0
1375320777;	2;	5851.999076;	150.20130961733335;	2.566666666666667;	4194304.0;	1811936.8;	261.06666666666666;	149.8;	0.3333333333333333;	3.8666666666666667
1375321077;	2;	5851.999076;	255.53729298533338;	4.366666666666667;	4194304.0;	1926581.8666666667;	282.66666666666663;	459.6666666666667;	9.4;	189.93333333333334
1375321377;	2;	5851.999076;	232.12929668133333;	3.966666666666667;	4194304.0;	1753216.8;	44.266666666666666;	142.86666666666667;	7.666666666666667;	183.13333333333333
1375321677;	2;	5851.999076;	228.227963964;	3.9;	4194304.0;	1839899.2;	0.06666666666666667;	20.133333333333336;	9.4;	181.93333333333334
1375321977;	2;	5851.999076;	269.191957496;	4.6;	4194304.0;	1834306.4;	362.73333333333335;	156.2;	11.466666666666667;	182.66666666666666
1375322277;	2;	5851.999076;	257.487959344;	4.4;	4194304.0;	1988098.9333333333;	221.53333333333333;	238.33333333333331;	7.733333333333333;	182.0
1375322577;	2;	5851.999076;	267.2412911373333;	4.566666666666666;	4194304.0;	2060798.9333333333;	155.13333333333333;	119.73333333333333;	6.933333333333334;	182.06666666666666
1375322877;	2;	5851.999076;	282.8466220066667;	4.833333333333333;	4194304.0;	2119519.7333333334;	324.59999999999997;	56.46666666666667;	8.533333333333333;	182.33333333333334
1375323177;	2;	5851.999076;	241.88262847466663;	4.133333333333333;	4194304.0;	2044022.1333333333;	0.8666666666666667;	21.333333333333336;	5.533333333333333;	181.93333333333334
1375323477;	2;	5851.999076;	555.93991222;	9.5;	4194304.0;	2332032.0;	8172.933333333333;	2446.6;	7.266666666666667;	181.93333333333334
1375323777;	2;	5851.999076;	606.6572375453334;	10.366666666666667;	4194304.0;	3251981.3333333335;	8021.666666666668;	2954.8;	7.6;	182.2
1375324077;	2;	5851.999076;	239.931962116;	4.1;	4194304.0;	2446676.0;	312.8666666666666;	27.533333333333335;	5.133333333333334;	182.2
1375324377;	2;	5851.999076;	239.931962116;	4.1;	4194304.0;	1929377.3333333333;	329.0;	21.53333333333333;	4.933333333333334;	181.93333333333334
1375324677;	2;	5851.999076;	208.72130037733336;	3.566666666666667;	4194304.0;	1728050.9333333333;	337.2;	19.53333333333333;	5.4;	181.93333333333334
1375324977;	2;	5851.999076;	241.88262847466663;	4.133333333333333;	4194304.0;	1982505.8666666667;	317.73333333333335;	18.933333333333334;	6.333333333333333;	182.0
1375325277;	2;	5851.999076;	247.73462755066666;	4.233333333333333;	4194304.0;	2063596.0;	276.8;	20.799999999999997;	6.066666666666666;	182.0
1375325578;	2;	5851.999076;	259.4386257026667;	4.433333333333334;	4194304.0;	1985301.6;	30.533333333333335;	32.53333333333334;	6.733333333333333;	182.6
1375325878;	2;	5851.999076;	292.5999538;	5.0;	4194304.0;	1954543.7333333334;	26.333333333333336;	170.86666666666667;	107.73333333333333;	183.66666666666666
1375326178;	2;	5851.999076;	470.11059243866663;	8.033333333333333;	4194304.0;	2276107.2;	2346.733333333333;	1114.4666666666667;	6.6;	182.73333333333332
1375326478;	2;	5851.999076;	321.85994918;	5.5;	4194304.0;	2687148.2666666666;	2501.266666666667;	441.06666666666666;	0.06666666666666667;	0.0
1375326778;	2;	5851.999076;	241.88262847466663;	4.133333333333333;	4194304.0;	1456820.0;	1887.8666666666668;	94.46666666666667;	23.0;	64.8
1375327078;	2;	5851.999076;	257.487959344;	4.4;	4194304.0;	1325398.6666666667;	1891.0000000000002;	82.0;	5.266666666666667;	93.6
1375327378;	2;	5851.999076;	288.6986210826667;	4.933333333333334;	4194304.0;	1303029.3333333333;	1050.3333333333333;	179.53333333333333;	8.533333333333333;	219.4
1375327678;	2;	5851.999076;	243.83329483333335;	4.166666666666667;	4194304.0;	1951747.4666666666;	398.26666666666665;	26.133333333333333;	5.2;	182.0
1375327978;	2;	5851.999076;	239.931962116;	4.1;	4194304.0;	1887435.4666666666;	265.3333333333333;	24.6;	6.4;	182.0
1375328278;	2;	5851.999076;	245.78396119200002;	4.2;	4194304.0;	1792365.0666666667;	241.93333333333334;	39.86666666666667;	5.933333333333334;	182.26666666666668
1375328578;	2;	5851.999076;	284.7972883653334;	4.866666666666667;	4194304.0;	1825918.9333333333;	123.0;	25.73333333333333;	4.2;	181.93333333333334
1375328878;	2;	5851.999076;	249.68529390933335;	4.266666666666667;	4194304.0;	1960136.2666666666;	218.26666666666668;	19.73333333333333;	8.733333333333333;	181.93333333333334
1375329178;	2;	5851.999076;	159.95464141066665;	2.733333333333333;	4194304.0;	1920989.3333333333;	179.0666666666667;	41.800000000000004;	1.1333333333333333;	0.3333333333333333
1375329478;	2;	5851.999076;	284.7972883653334;	4.866666666666667;	4194304.0;	2063596.0;	925.3333333333334;	40.53333333333334;	8.466666666666667;	182.6
1375329778;	2;	5851.999076;	228.227963964;	3.9;	4194304.0;	2105539.2;	56.333333333333336;	24.4;	8.466666666666667;	182.13333333333333
1375330078;	2;	5851.999076;	239.931962116;	4.1;	4194304.0;	1837102.4;	134.8;	268.73333333333335;	7.866666666666666;	182.46666666666667
1375330378;	2;	5851.999076;	239.931962116;	4.1;	4194304.0;	1976912.8;	116.73333333333333;	201.26666666666665;	7.8;	182.13333333333333
1375330678;	2;	5851.999076;	228.227963964;	3.9;	4194304.0;	1898620.0;	12.0;	92.8;	8.533333333333333;	182.0
1375330978;	2;	5851.999076;	249.68529390933335;	4.266666666666667;	4194304.0;	1940563.2;	15.533333333333333;	70.6;	8.6;	182.86666666666667
1375331278;	2;	5851.999076;	255.53729298533338;	4.366666666666667;	4194304.0;	2021652.0;	123.26666666666667;	268.93333333333334;	7.733333333333333;	182.26666666666668
1375331578;	2;	5851.999076;	204.81996766;	3.5;	4194304.0;	2030041.6;	0.0;	28.133333333333336;	5.466666666666667;	182.0
1375331878;	2;	5851.999076;	171.65863956266665;	2.933333333333333;	4194304.0;	2030041.6;	44.26666666666667;	61.333333333333336;	0.2;	0.0
1375332178;	2;	5851.999076;	236.0306293986667;	4.033333333333333;	4194304.0;	2172647.466666667;	73.46666666666667;	49.8;	5.066666666666666;	182.0
1375332478;	2;	5851.999076;	275.043956572;	4.7;	4194304.0;	1895823.2;	168.26666666666668;	133.26666666666665;	5.866666666666666;	182.26666666666668
1375332778;	2;	5851.999076;	251.635960268;	4.3;	4194304.0;	1820327.2;	3.0;	62.800000000000004;	5.866666666666666;	182.53333333333333
1375333078;	2;	5851.999076;	257.487959344;	4.4;	4194304.0;	1778382.6666666667;	155.53333333333336;	104.8;	4.8;	183.13333333333333
1375333378;	2;	5851.999076;	273.0932902133334;	4.666666666666667;	4194304.0;	2130704.8;	289.2;	464.2;	6.333333333333333;	184.13333333333333
1375333678;	2;	5851.999076;	251.635960268;	4.3;	4194304.0;	1954544.5333333334;	160.4;	370.6;	6.533333333333333;	183.4
1375333978;	2;	5851.999076;	257.487959344;	4.4;	4194304.0;	2102741.8666666667;	180.33333333333334;	459.3333333333333;	6.066666666666666;	183.13333333333333
1375334278;	2;	5851.999076;	267.2412911373333;	4.566666666666666;	4194304.0;	2080373.8666666667;	0.0;	18.133333333333333;	5.933333333333334;	182.0
1375334578;	2;	5851.999076;	273.0932902133334;	4.666666666666667;	4194304.0;	2004875.4666666666;	33.666666666666664;	50.86666666666667;	6.133333333333334;	182.6
1375334878;	2;	5851.999076;	247.73462755066666;	4.233333333333333;	4194304.0;	1962932.2666666666;	224.5333333333333;	234.66666666666669;	4.8;	182.0
1375335179;	2;	5851.999076;	230.17863032266666;	3.933333333333333;	4194304.0;	1797955.7333333334;	0.6666666666666666;	143.26666666666665;	6.266666666666667;	182.13333333333333
1375335479;	2;	5851.999076;	232.12929668133333;	3.966666666666667;	4194304.0;	1828714.9333333333;	0.0;	19.53333333333333;	5.533333333333333;	182.13333333333333
1375335779;	2;	5851.999076;	216.52396581200003;	3.7;	4194304.0;	1876249.6;	0.0;	19.799999999999997;	5.533333333333333;	182.0
1375336079;	2;	5851.999076;	200.91863494266664;	3.433333333333333;	4194304.0;	1806345.3333333333;	104.93333333333332;	243.86666666666667;	6.666666666666667;	182.4
1375336378;	2;	5851.999076;	241.88262847466663;	4.133333333333333;	4194304.0;	1884638.4;	29.333333333333336;	59.866666666666674;	5.933333333333334;	185.66666666666666
1375336678;	2;	5851.999076;	298.451952876;	5.1;	4194304.0;	2119520.0;	752.5333333333333;	594.6;	6.933333333333334;	182.86666666666667
1375336978;	2;	5851.999076;	247.73462755066666;	4.233333333333333;	4194304.0;	2049613.6;	10.866666666666667;	35.53333333333334;	5.0;	182.53333333333333
1375337278;	2;	5851.999076;	175.55997228;	3.0;	4194304.0;	1848288.8;	15.933333333333334;	42.266666666666666;	0.26666666666666666;	2.8666666666666667
1375337578;	2;	5851.999076;	267.2412911373333;	4.566666666666666;	4194304.0;	1954543.2;	223.53333333333333;	265.8666666666667;	7.2;	184.26666666666668
1375337878;	2;	5851.999076;	249.68529390933335;	4.266666666666667;	4194304.0;	2206202.4;	180.0;	399.2;	6.133333333333334;	182.06666666666666
1375338178;	2;	5851.999076;	243.83329483333335;	4.166666666666667;	4194304.0;	1979709.6;	10.2;	40.0;	10.4;	183.86666666666667
1375338478;	2;	5851.999076;	232.12929668133333;	3.966666666666667;	4194304.0;	1814734.1333333333;	94.86666666666666;	146.26666666666665;	10.066666666666666;	182.26666666666668
1375338778;	2;	5851.999076;	255.53729298533338;	4.366666666666667;	4194304.0;	2264922.1333333333;	207.66666666666669;	292.73333333333335;	9.4;	182.86666666666667
1375339078;	2;	5851.999076;	241.88262847466663;	4.133333333333333;	4194304.0;	1912601.6;	57.133333333333326;	173.86666666666667;	6.866666666666666;	182.73333333333332
1375339378;	2;	5851.999076;	278.94528928933335;	4.766666666666667;	4194304.0;	2208998.6666666665;	289.33333333333337;	410.46666666666664;	10.4;	188.6
1375339678;	2;	5851.999076;	329.66261461466667;	5.633333333333334;	4194304.0;	2058003.4666666666;	606.6;	832.1333333333334;	10.866666666666667;	189.8
1375339978;	2;	5851.999076;	304.30395195200003;	5.2;	4194304.0;	2119519.466666667;	118.93333333333334;	365.9333333333333;	9.2;	186.73333333333332
1375340278;	2;	5851.999076;	259.4386257026667;	4.433333333333334;	4194304.0;	1853880.0;	381.1333333333333;	753.0;	112.93333333333334;	199.06666666666666
1375340578;	2;	5851.999076;	271.1426238546666;	4.633333333333333;	4194304.0;	2164259.2;	278.8666666666667;	990.6666666666667;	10.466666666666667;	185.86666666666667
1375340878;	2;	5851.999076;	310.155951028;	5.3;	4194304.0;	2035633.8666666667;	257.93333333333334;	516.2666666666667;	8.333333333333334;	184.13333333333333
1375341178;	2;	5851.999076;	261.3892920613333;	4.466666666666667;	4194304.0;	2080373.0666666667;	197.86666666666665;	333.93333333333334;	10.333333333333334;	184.8
