Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	2;	5199.999234;	175.066640878;	3.3666666666666667;	8388608.0;	598385.8666666667;	0.06666666666666667;	7.466666666666667;	7.466666666666667;	1.3333333333333333
1375308476;	2;	5199.999234;	218.399967828;	4.2;	8388608.0;	654309.6;	0.0;	9.333333333333334;	177.06666666666666;	2.3333333333333335
1375308776;	2;	5199.999234;	180.26664011199998;	3.466666666666667;	8388608.0;	587200.5333333333;	0.0;	7.6;	63.733333333333334;	2.6
1375309076;	2;	5199.999234;	235.733298608;	4.533333333333333;	8388608.0;	704641.6;	0.0;	7.866666666666666;	288.2;	2.8
1375309376;	2;	5199.999234;	187.199972424;	3.6;	8388608.0;	570424.0;	12.733333333333333;	20.2;	5.0;	2.533333333333333
1375309676;	2;	5199.999234;	211.466635516;	4.066666666666666;	8388608.0;	536869.6;	0.0;	8.2;	177.4;	2.2
1375309976;	2;	5199.999234;	180.26664011199998;	3.466666666666667;	8388608.0;	576016.2666666667;	2.6;	7.933333333333334;	3.3333333333333335;	1.2666666666666666
1375310276;	2;	5199.999234;	176.799973956;	3.4;	8388608.0;	520092.8;	0.0;	8.466666666666667;	3.7333333333333334;	1.5333333333333334
1375310576;	2;	5199.999234;	173.33330779999997;	3.333333333333333;	8388608.0;	452984.0;	0.0;	7.133333333333334;	3.6;	1.5333333333333334
1375310876;	2;	5199.999234;	181.99997319;	3.5;	8388608.0;	380281.6;	0.06666666666666667;	9.466666666666667;	5.533333333333333;	3.2
1375311176;	2;	5199.999234;	218.399967828;	4.2;	8388608.0;	464168.5333333333;	0.0;	7.8;	236.2;	2.8666666666666667
1375311476;	2;	5199.999234;	209.73330243799998;	4.033333333333333;	8388608.0;	687864.0;	0.0;	8.4;	117.4;	2.933333333333333
1375311776;	2;	5199.999234;	223.599967062;	4.3;	8388608.0;	721419.2;	0.0;	7.533333333333333;	236.66666666666666;	3.1333333333333333
1375312076;	2;	5199.999234;	242.66663092000002;	4.666666666666667;	8388608.0;	671087.2;	0.06666666666666667;	8.933333333333334;	291.3333333333333;	4.933333333333334
1375312376;	2;	5199.999234;	261.73329477799996;	5.033333333333333;	8388608.0;	581608.8;	1.4666666666666666;	8.4;	405.06666666666666;	3.466666666666667
1375312676;	2;	5199.999234;	211.466635516;	4.066666666666666;	8388608.0;	637532.8;	0.0;	8.071428571428571;	119.0;	2.933333333333333
1375312976;	2;	5199.999234;	235.733298608;	4.533333333333333;	8388608.0;	676678.9333333333;	0.0;	7.642857142857143;	230.4;	2.4
1375313276;	2;	5199.999234;	183.73330626799998;	3.533333333333333;	8388608.0;	637532.8;	0.0;	7.533333333333333;	122.66666666666667;	1.8666666666666667
1375313576;	2;	5199.999234;	247.86663015399998;	4.766666666666667;	8388608.0;	570423.2;	0.2;	6.866666666666666;	286.26666666666665;	2.8
1375313876;	2;	5199.999234;	242.66663092000002;	4.666666666666667;	8388608.0;	671086.9333333333;	0.26666666666666666;	7.6;	348.26666666666665;	4.066666666666666
1375314176;	2;	5199.999234;	249.59996323199996;	4.8;	8388608.0;	548054.4;	0.13333333333333333;	6.933333333333334;	400.3333333333333;	3.1333333333333333
1375314476;	2;	5199.999234;	254.799962466;	4.9;	8388608.0;	598386.4;	0.0;	7.6;	349.8666666666667;	3.8
