Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	125827.2;	0.0;	1.1333333333333333;	0.0;	1.0
1375308476;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	125827.2;	0.0;	1.2666666666666666;	0.0;	1.0
1375308776;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	0.0;	0.0;	1.0;	0.0;	1.0
1375309076;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	97865.6;	0.0;	0.8666666666666667;	0.0;	1.0
1375309376;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	41942.4;	0.0;	0.9333333333333333;	0.0;	1.0
1375309676;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	41942.4;	0.0;	1.0666666666666667;	0.0;	1.0
1375309976;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	0.0;	0.0;	1.5333333333333334;	0.0;	1.0
1375310276;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	0.0;	0.06666666666666667;	1.5333333333333334;	0.06666666666666667;	1.0666666666666667
1375310576;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	0.0;	0.0;	0.8;	0.0;	1.0
1375310876;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1375311176;	8;	20799.994464;	83.199977856;	0.4;	2.0918272E7;	55923.2;	0.13333333333333333;	2.466666666666667;	0.0;	1.5333333333333334
1375311476;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	41942.4;	0.0;	1.0666666666666667;	0.0;	1.0
1375311776;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	0.0;	0.0;	1.0;	0.0;	1.0
1375312076;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1375312376;	8;	20799.994464;	81.466644984;	0.39166666666666666;	2.0918272E7;	69904.0;	0.0;	7.666666666666667;	0.2;	1.1333333333333333
1375312676;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	41942.4;	0.0;	1.2;	0.0;	1.0
1375312976;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	27961.6;	0.0;	1.0666666666666667;	0.0;	1.0
1375313276;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	209712.0;	0.0;	1.6;	0.0;	1.0
1375313576;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	209712.0;	0.0;	0.9333333333333333;	0.0;	1.0
1375313876;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	97865.6;	0.0;	1.0;	0.0;	1.0
1375314176;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	97866.13333333333;	0.0;	2.0;	0.0;	1.0
1375314476;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	223693.06666666668;	0.0;	1.2;	0.0;	1.0
1375314776;	8;	20799.994464;	83.199977856;	0.4;	2.0918272E7;	405446.93333333335;	0.0;	2.0;	0.0;	1.5333333333333334
1375315076;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	237675.46666666667;	0.0;	1.7333333333333334;	0.0;	1.0
1375315376;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	195731.2;	0.0;	1.2666666666666666;	0.0;	1.0
1375315676;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	167770.13333333333;	0.0;	1.0666666666666667;	0.0;	1.0
1375315976;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	111847.46666666666;	0.0;	1.0;	0.0;	1.0
1375316277;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	69904.0;	0.0;	1.0;	0.0;	1.0
1375316577;	8;	20799.994464;	76.266646368;	0.36666666666666664;	2.0918272E7;	153789.6;	0.0;	11.2;	0.0;	1.0
1375316877;	8;	20799.994464;	77.99997923999999;	0.375;	2.0918272E7;	279617.86666666664;	0.0;	1.5333333333333334;	0.0;	1.0
