Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	2;	5851.998988;	91.68131747866668;	1.5666666666666667;	8388608.0;	1297436.2666666666;	10.733333333333333;	37.6;	4.666666666666667;	2.933333333333333
1375308476;	2;	5851.998988;	87.77998482000001;	1.5;	8388608.0;	721418.1333333333;	36.2;	46.266666666666666;	3.6666666666666665;	2.066666666666667
1375308776;	2;	5851.998988;	109.23731444266667;	1.8666666666666665;	8388608.0;	693456.2666666667;	0.6666666666666666;	16.533333333333335;	3.533333333333333;	2.1333333333333333
1375309076;	2;	5851.998988;	79.97731950266666;	1.3666666666666665;	8388608.0;	598385.3333333334;	0.6;	22.266666666666666;	4.733333333333333;	2.8
1375309376;	2;	5851.998988;	72.17465418533334;	1.2333333333333334;	8388608.0;	587200.2666666667;	1.2666666666666666;	11.533333333333333;	3.2666666666666666;	1.6
1375309676;	2;	5851.998988;	76.07598684400001;	1.3;	8388608.0;	553645.6;	0.5333333333333333;	23.333333333333332;	3.6;	2.0
1375309976;	2;	5851.998988;	87.77998482000001;	1.5;	8388608.0;	425020.8;	4.466666666666667;	27.733333333333334;	9.2;	4.4
1375310276;	2;	5851.998988;	85.82931849066667;	1.4666666666666666;	8388608.0;	581608.2666666667;	1.0;	16.0;	6.2;	3.2666666666666666
1375310576;	2;	5851.998988;	95.58265013733335;	1.6333333333333335;	8388608.0;	587201.6;	0.6666666666666666;	124.0;	4.866666666666666;	2.7333333333333334
1375310876;	2;	5851.998988;	81.92798583199999;	1.4;	8388608.0;	693457.0666666667;	0.6666666666666666;	31.666666666666668;	5.066666666666666;	3.466666666666667
1375311176;	2;	5851.998988;	83.87865216133333;	1.4333333333333333;	8388608.0;	430614.4;	1.0;	18.6;	3.6666666666666665;	2.066666666666667
1375311476;	2;	5851.998988;	316.00794535200004;	5.4;	8388608.0;	1672127.7333333334;	177.8;	526.2;	113.13333333333334;	7.133333333333334
1375311776;	2;	5851.998988;	81.92798583199999;	1.4;	8388608.0;	1605018.6666666667;	0.8;	22.866666666666667;	4.266666666666667;	2.533333333333333
1375312076;	2;	5851.998988;	99.483982796;	1.7;	8388608.0;	777342.4;	36.13333333333333;	44.266666666666666;	3.4;	1.9333333333333333
1375312376;	2;	5851.998988;	128.743977736;	2.2;	8388608.0;	687864.2666666667;	0.26666666666666666;	19.6;	4.066666666666666;	2.533333333333333
1375312676;	2;	5851.998988;	93.631983808;	1.6;	8388608.0;	766158.4;	2.0;	36.666666666666664;	4.4;	2.7333333333333334
1375312976;	2;	5851.998988;	87.77998482000001;	1.5;	8388608.0;	570424.5333333333;	1.4;	15.466666666666667;	3.533333333333333;	2.0
1375313276;	2;	5851.998988;	93.631983808;	1.6;	8388608.0;	486537.6;	0.5333333333333333;	13.533333333333333;	3.466666666666667;	2.0
1375313576;	2;	5851.998988;	79.97731950266666;	1.3666666666666665;	8388608.0;	413837.06666666665;	0.3333333333333333;	24.333333333333332;	3.6;	2.066666666666667
1375313876;	2;	5851.998988;	87.77998482000001;	1.5;	8388608.0;	385873.86666666664;	1.1333333333333333;	12.4;	3.7333333333333334;	2.1333333333333333
1375314176;	2;	5851.998988;	105.33598178400001;	1.8;	8388608.0;	643124.8;	0.9333333333333333;	128.13333333333333;	4.533333333333333;	2.8
1375314476;	2;	5851.998988;	99.483982796;	1.7;	8388608.0;	978668.8;	0.8;	27.133333333333333;	7.2;	3.8666666666666667
1375314776;	2;	5851.998988;	87.77998482000001;	1.5;	8388608.0;	682271.7333333333;	0.6;	17.133333333333333;	4.4;	2.2
1375315076;	2;	5851.998988;	280.89595142400003;	4.8;	8388608.0;	1319805.8666666667;	273.6;	151.13333333333333;	8.733333333333333;	2.6666666666666665
1375315376;	2;	5851.998988;	93.631983808;	1.6;	8388608.0;	1224734.9333333333;	18.733333333333334;	43.0;	4.333333333333333;	2.2666666666666666
1375315676;	2;	5851.998988;	105.33598178400001;	1.8;	8388608.0;	704640.8;	37.86666666666667;	44.333333333333336;	4.2;	2.6
1375315977;	2;	5851.998988;	122.89197874800001;	2.1;	8388608.0;	609570.9333333333;	3.1333333333333333;	17.533333333333335;	4.266666666666667;	2.7333333333333334
1375316277;	2;	5851.998988;	89.73065114933335;	1.5333333333333334;	8388608.0;	782934.9333333333;	1.7333333333333334;	29.066666666666666;	4.933333333333334;	2.533333333333333
1375316577;	2;	5851.998988;	87.77998482000001;	1.5;	8388608.0;	531277.0666666667;	1.6666666666666667;	20.733333333333334;	3.8;	2.3333333333333335
1375316877;	2;	5851.998988;	93.631983808;	1.6;	8388608.0;	626348.5333333333;	1.8666666666666667;	17.466666666666665;	3.8;	2.1333333333333333
1375317177;	2;	5851.998988;	111.18798077199999;	1.9;	8388608.0;	648716.8;	2.933333333333333;	55.06666666666667;	6.6;	4.733333333333333
1375317477;	2;	5851.998988;	87.77998482000001;	1.5;	8388608.0;	894783.4666666667;	1.3333333333333333;	14.666666666666666;	2.933333333333333;	1.9333333333333333
1375317777;	2;	5851.998988;	93.631983808;	1.6;	8388608.0;	548054.1333333333;	0.13333333333333333;	16.333333333333332;	3.8;	2.2666666666666666
1375318077;	2;	5851.998988;	93.631983808;	1.6;	8388608.0;	727011.2;	0.13333333333333333;	133.73333333333332;	4.333333333333333;	2.466666666666667
1375318377;	2;	5851.998988;	87.77998482000001;	1.5;	8388608.0;	441798.6666666667;	0.4;	12.866666666666667;	3.8666666666666667;	2.466666666666667
1375318677;	2;	5851.998988;	327.71194332799996;	5.6;	8388608.0;	1588241.6;	177.2;	527.2666666666667;	111.86666666666666;	5.066666666666666
1375318977;	2;	5851.998988;	91.68131747866668;	1.5666666666666667;	8388608.0;	1403692.5333333334;	0.4666666666666667;	29.0;	3.6;	2.1333333333333333
1375319277;	2;	5851.998988;	93.631983808;	1.6;	8388608.0;	687864.5333333333;	35.46666666666667;	56.266666666666666;	3.6;	2.066666666666667
1375319577;	2;	5851.998988;	118.99064608933332;	2.033333333333333;	8388608.0;	598385.8666666667;	0.2;	20.4;	4.066666666666666;	2.466666666666667
