Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	8;	20799.991968;	1514.932748336;	7.283333333333334;	4194304.0;	1518336.2666666666;	0.0;	179.73333333333332;	95.4;	117.73333333333333
1375308476;	8;	20799.991968;	871.8663299919999;	4.191666666666666;	4194304.0;	1110089.8666666667;	0.0;	57.46666666666667;	291.3333333333333;	176.13333333333333
1375308776;	8;	20799.991968;	1104.132906968;	5.308333333333334;	4194304.0;	606774.6666666666;	0.0;	55.46666666666667;	111.8;	199.33333333333334
1375309076;	8;	20799.991968;	916.932979256;	4.408333333333333;	4194304.0;	508907.4666666667;	0.0;	59.2;	612.3333333333334;	323.6
1375309376;	8;	20799.991968;	892.66632196;	4.291666666666667;	4194304.0;	665494.1333333333;	0.0;	54.333333333333336;	27.466666666666665;	81.33333333333333
1375309676;	8;	20799.991968;	925.599642576;	4.45;	4194304.0;	441797.86666666664;	0.0;	52.06666666666667;	954.8666666666667;	277.0
1375309976;	8;	20799.991968;	1849.4659524879999;	8.891666666666666;	4194304.0;	1294638.9333333333;	0.0;	51.86666666666667;	26.533333333333335;	1032.2666666666667
1375310276;	8;	20799.991968;	1771.4659826079996;	8.516666666666666;	4194304.0;	1070944.2666666666;	0.0;	52.4;	53.13333333333333;	156.6
1375310576;	8;	20799.991968;	1776.6659805999996;	8.541666666666666;	4194304.0;	718622.4;	0.0;	53.266666666666666;	53.46666666666667;	156.73333333333332
1375310876;	8;	20799.991968;	1776.6659805999996;	8.541666666666666;	4194304.0;	595589.3333333334;	0.0;	55.46666666666667;	53.2;	156.6
1375311176;	8;	20799.991968;	826.799680728;	3.975;	4194304.0;	1129664.0;	0.0;	57.0;	1172.1333333333334;	921.8666666666667
1375311476;	8;	20799.991968;	970.6662918400001;	4.666666666666667;	4194304.0;	1409284.5333333334;	0.0;	59.2;	131.66666666666666;	112.4
1375311776;	8;	20799.991968;	764.399704824;	3.675;	4194304.0;	598385.6;	0.0;	56.666666666666664;	243.8;	209.4
1375312076;	8;	20799.991968;	830.2663460559999;	3.9916666666666667;	4194304.0;	503315.73333333334;	0.5333333333333333;	58.733333333333334;	301.93333333333334;	222.2
1375312376;	8;	20799.991968;	485.33314592000005;	2.3333333333333335;	4194304.0;	567628.0;	0.0;	62.0;	225.93333333333334;	109.73333333333333
1375312676;	8;	20799.991968;	2109.4658520879993;	10.141666666666666;	4194304.0;	1104498.1333333333;	0.0;	266.2;	739.5333333333333;	216.8
1375312976;	8;	20799.991968;	863.199666672;	4.15;	4194304.0;	1652553.0666666667;	0.0;	65.46666666666667;	1343.8;	84.13333333333334
1375313276;	8;	20799.991968;	1123.1995662719999;	5.4;	4194304.0;	1255493.0666666667;	0.0;	61.53333333333333;	1231.8666666666666;	208.06666666666666
1375313576;	8;	20799.991968;	757.466374168;	3.641666666666667;	4194304.0;	1666534.9333333333;	0.0;	65.06666666666666;	2060.0666666666666;	71.93333333333334
1375313876;	8;	20799.991968;	961.99962852;	4.625;	4194304.0;	1781179.2;	0.0;	64.06666666666666;	3537.2;	109.66666666666667
1375314176;	8;	20799.991968;	802.5330234319999;	3.858333333333333;	4194304.0;	1733643.7333333334;	0.0;	63.13333333333333;	2985.133333333333;	75.6
1375314476;	8;	20799.991968;	972.3996245039999;	4.675;	4194304.0;	1700088.8;	0.0;	63.333333333333336;	4112.6;	102.66666666666667
1375314776;	8;	20799.991968;	835.4663440479999;	4.016666666666667;	4194304.0;	1742031.7333333334;	0.0;	62.0;	2969.4666666666667;	75.8
1375315076;	8;	20799.991968;	800.799690768;	3.85;	4194304.0;	1711273.3333333333;	0.0;	56.46666666666667;	2422.133333333333;	81.26666666666667
1375315376;	8;	20799.991968;	1291.3328346800001;	6.208333333333334;	4194304.0;	1714069.8666666667;	0.0;	61.666666666666664;	673.2;	252.86666666666667
1375315676;	8;	20799.991968;	760.933039496;	3.658333333333333;	4194304.0;	1635776.2666666666;	0.0;	62.86666666666667;	2897.733333333333;	69.53333333333333
1375315976;	8;	20799.991968;	942.932969216;	4.533333333333333;	4194304.0;	1853880.2666666666;	0.0;	62.142857142857146;	3634.6666666666665;	95.46666666666667
1375316277;	8;	20799.991968;	805.99968876;	3.875;	4194304.0;	1646961.8666666667;	0.0;	62.666666666666664;	2962.733333333333;	76.06666666666666
1375316577;	8;	20799.991968;	821.599682736;	3.95;	4194304.0;	1901414.6666666667;	0.0;	71.33333333333333;	3072.8;	81.73333333333333
1375316877;	8;	20799.991968;	760.933039496;	3.658333333333333;	4194304.0;	1848287.7333333334;	0.0;	77.66666666666667;	3008.266666666667;	76.93333333333334
1375317177;	8;	20799.991968;	903.0663179439999;	4.341666666666667;	4194304.0;	1853880.2666666666;	0.0;	64.14285714285714;	3518.9333333333334;	84.6
1375317477;	8;	20799.991968;	861.466334008;	4.141666666666667;	4194304.0;	1909803.4666666666;	0.0;	62.13333333333333;	2969.8;	81.4
1375317777;	8;	20799.991968;	908.2663159360001;	4.366666666666667;	4194304.0;	1848288.5333333334;	0.0;	61.666666666666664;	3792.266666666667;	97.93333333333334
1375318077;	8;	20799.991968;	819.8663500719999;	3.941666666666667;	4194304.0;	1781179.7333333334;	0.0;	64.0;	2808.8;	82.53333333333333
1375318377;	8;	20799.991968;	880.5329933119999;	4.233333333333333;	4194304.0;	1728051.2;	0.0;	64.13333333333334;	3495.3333333333335;	88.86666666666666
1375318677;	8;	20799.991968;	786.933029456;	3.783333333333333;	4194304.0;	1839899.2;	0.0;	62.333333333333336;	2523.733333333333;	79.6
1375318977;	8;	20799.991968;	1197.732870824;	5.758333333333334;	4194304.0;	1649756.8;	0.0;	61.13333333333333;	646.7333333333333;	222.6
1375319277;	8;	20799.991968;	681.199736952;	3.275;	4194304.0;	1616203.2;	0.0;	63.733333333333334;	2459.2;	56.86666666666667
1375319577;	8;	20799.991968;	935.9996385599999;	4.5;	4194304.0;	1859472.5333333334;	0.0;	62.266666666666666;	3544.5333333333333;	97.0
1375319877;	8;	20799.991968;	838.933009376;	4.033333333333333;	4194304.0;	1837102.6666666667;	0.0;	64.6;	3017.866666666667;	78.93333333333334
1375320177;	8;	20799.991968;	838.933009376;	4.033333333333333;	4194304.0;	1705681.0666666667;	0.0;	63.666666666666664;	3024.4666666666667;	89.73333333333333
1375320477;	8;	20799.991968;	1199.4662034879998;	5.766666666666667;	4194304.0;	1577056.0;	0.0;	60.266666666666666;	647.0;	223.6
1375320777;	8;	20799.991968;	750.5330435119998;	3.608333333333333;	4194304.0;	1557483.2;	0.0;	59.8;	1367.1333333333334;	69.86666666666666
1375321077;	8;	20799.991968;	1098.9329089760001;	5.283333333333334;	4194304.0;	1303028.5333333334;	0.0;	57.4;	745.7333333333333;	203.4
1375321377;	8;	20799.991968;	773.066368144;	3.716666666666667;	4194304.0;	1686107.4666666666;	0.0;	58.53333333333333;	2978.866666666667;	79.53333333333333
1375321677;	8;	20799.991968;	963.7329611839999;	4.633333333333333;	4194304.0;	1814732.2666666666;	0.0;	55.46666666666667;	3546.4;	134.0
1375321977;	8;	20799.991968;	851.066338024;	4.091666666666667;	4194304.0;	1845492.0;	0.0;	49.06666666666667;	3031.0666666666666;	83.53333333333333
1375322277;	8;	20799.991968;	620.5330937119999;	2.983333333333333;	4194304.0;	1778382.4;	0.0;	47.4;	144.93333333333334;	56.666666666666664
1375322577;	8;	20799.991968;	1213.3328648000002;	5.833333333333334;	4194304.0;	1157626.1333333333;	0.0;	48.8;	725.8666666666667;	325.6
1375322877;	8;	20799.991968;	603.199767072;	2.9;	4194304.0;	1342175.2;	0.0;	52.733333333333334;	1645.4;	386.8
1375323177;	8;	20799.991968;	956.7996305279999;	4.6;	4194304.0;	1705681.0666666667;	0.0;	42.06666666666667;	3635.9333333333334;	1513.6
1375323477;	8;	20799.991968;	823.3330153999999;	3.958333333333333;	4194304.0;	1736440.0;	0.0;	50.733333333333334;	3527.866666666667;	98.93333333333334
1375323777;	8;	20799.991968;	790.3996947839998;	3.8;	4194304.0;	1725255.7333333334;	0.0;	44.86666666666667;	3038.4666666666667;	148.73333333333332
1375324077;	8;	20799.991968;	918.66631192;	4.416666666666667;	4194304.0;	1828713.6;	0.0;	47.13333333333333;	3530.8;	92.53333333333333
1375324377;	8;	20799.991968;	870.1329973280001;	4.183333333333334;	4194304.0;	1803548.8;	0.0;	46.13333333333333;	3518.0;	92.73333333333333
1375324677;	8;	20799.991968;	951.599632536;	4.575;	4194304.0;	1733644.0;	0.0;	60.53333333333333;	3546.3333333333335;	95.33333333333333
1375324977;	8;	20799.991968;	866.666332;	4.166666666666667;	4194304.0;	1736440.0;	0.0;	60.93333333333333;	3525.133333333333;	93.4
1375325277;	8;	20799.991968;	942.932969216;	4.533333333333333;	4194304.0;	1909805.0666666667;	0.0;	54.2;	3534.133333333333;	93.66666666666667
1375325577;	8;	20799.991968;	974.132957168;	4.683333333333334;	4194304.0;	1848288.0;	0.0;	61.666666666666664;	4105.466666666666;	109.46666666666667
1375325878;	8;	20799.991968;	792.1330274479999;	3.808333333333333;	4194304.0;	1862268.8;	0.0;	61.46666666666667;	2936.133333333333;	78.73333333333333
1375326178;	8;	20799.991968;	951.599632536;	4.575;	4194304.0;	1753217.6;	0.0;	62.6;	3649.866666666667;	101.8
1375326478;	8;	20799.991968;	975.8662898319999;	4.691666666666666;	4194304.0;	1694496.0;	0.0;	60.2;	579.1333333333333;	100.0
1375326778;	8;	20799.991968;	896.132987288;	4.308333333333334;	4194304.0;	956300.0;	0.0;	62.266666666666666;	187.0;	183.93333333333334
1375327078;	8;	20799.991968;	908.2663159360001;	4.366666666666667;	4194304.0;	570424.0;	0.0;	62.8;	261.2;	176.73333333333332
1375327378;	8;	20799.991968;	842.399674704;	4.05;	4194304.0;	1398099.4666666666;	0.0;	66.6;	2499.266666666667;	110.0
1375327678;	8;	20799.991968;	871.8663299919999;	4.191666666666666;	4194304.0;	1635776.0;	0.0;	56.333333333333336;	93.46666666666667;	95.73333333333333
1375327978;	8;	20799.991968;	880.5329933119999;	4.233333333333333;	4194304.0;	847247.2;	0.0;	55.6;	164.53333333333333;	175.2
1375328278;	8;	20799.991968;	1157.8662195519998;	5.566666666666666;	4194304.0;	500518.13333333336;	0.0;	60.2;	176.06666666666666;	307.1333333333333
1375328578;	8;	20799.991968;	556.3997851439999;	2.675;	4194304.0;	738196.0;	0.0;	66.4;	1418.1333333333334;	73.86666666666666
1375328878;	8;	20799.991968;	989.7329511439998;	4.758333333333333;	4194304.0;	1744828.8;	0.0;	62.13333333333333;	1842.8666666666666;	103.0
1375329178;	8;	20799.991968;	870.1329973280001;	4.183333333333334;	4194304.0;	1258289.6;	0.0;	59.8;	635.6;	181.26666666666668
1375329478;	8;	20799.991968;	736.6663821999999;	3.541666666666667;	4194304.0;	1470800.5333333334;	0.0;	60.46666666666667;	728.0;	68.06666666666666
1375329778;	8;	20799.991968;	1223.732860784;	5.883333333333334;	4194304.0;	992649.6;	0.0;	65.73333333333333;	709.0;	321.3333333333333
1375330078;	8;	20799.991968;	540.799791168;	2.6;	4194304.0;	1574260.2666666666;	0.0;	66.66666666666667;	1915.4666666666667;	54.333333333333336
1375330378;	8;	20799.991968;	918.66631192;	4.416666666666667;	4194304.0;	1937766.4;	0.0;	64.86666666666666;	3563.3333333333335;	99.13333333333334
1375330678;	8;	20799.991968;	663.866410312;	3.191666666666667;	4194304.0;	1660941.6;	0.0;	65.06666666666666;	2089.0;	64.13333333333334
1375330978;	8;	20799.991968;	1107.599572296;	5.325;	4194304.0;	1739236.8;	0.0;	62.733333333333334;	100.4;	114.06666666666666
1375331278;	8;	20799.991968;	953.3329651999999;	4.583333333333333;	4194304.0;	1431653.6;	0.0;	61.8;	1298.0;	193.93333333333334
1375331578;	8;	20799.991968;	1085.0662476639998;	5.216666666666666;	4194304.0;	1400896.0;	0.0;	57.4;	1281.4666666666667;	208.06666666666666
1375331878;	8;	20799.991968;	1059.066257704;	5.091666666666667;	4194304.0;	1596629.6;	0.0;	61.666666666666664;	109.8;	109.2
1375332178;	8;	20799.991968;	911.7329812639998;	4.383333333333333;	4194304.0;	953502.9333333333;	0.0;	60.53333333333333;	182.8;	185.86666666666667
1375332478;	8;	20799.991968;	956.7996305279999;	4.6;	4194304.0;	813693.6;	0.0;	62.733333333333334;	1366.6666666666667;	187.26666666666668
1375332778;	8;	20799.991968;	831.9996787199999;	4.0;	4194304.0;	1853879.7333333334;	0.0;	62.93333333333333;	3531.4;	97.13333333333334
1375333078;	8;	20799.991968;	831.9996787199999;	4.0;	4194304.0;	1646962.1333333333;	0.0;	64.13333333333334;	3063.6666666666665;	88.33333333333333
1375333378;	8;	20799.991968;	814.66635208;	3.916666666666667;	4194304.0;	1674923.4666666666;	0.0;	64.6;	3010.733333333333;	86.93333333333334
1375333678;	8;	20799.991968;	909.9996485999999;	4.375;	4194304.0;	1767198.4;	0.0;	63.93333333333333;	3533.6666666666665;	100.2
1375333978;	8;	20799.991968;	662.1330776479999;	3.183333333333333;	4194304.0;	1775587.2;	0.0;	65.0;	2282.133333333333;	62.13333333333333
