Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	8;	20799.994368;	71.06664742399998;	0.3416666666666666;	2.097152E7;	139809.33333333334;	0.0;	1.0;	0.0;	1.0
1375308476;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	139809.33333333334;	0.06666666666666667;	7.0;	0.2;	1.1333333333333333
1375308776;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	83885.6;	0.0;	1.1333333333333333;	0.0;	1.0
1375309076;	8;	20799.994368;	69.33331456;	0.33333333333333337;	2.097152E7;	83884.8;	0.0;	0.8666666666666667;	0.0;	1.0
1375309376;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.097152E7;	195731.2;	0.0;	1.5333333333333334;	0.0;	1.5333333333333334
1375309676;	8;	20799.994368;	77.99997888;	0.375;	2.097152E7;	0.0;	0.0;	1.4666666666666666;	0.0;	1.0
1375309976;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	153790.13333333333;	0.0;	1.0;	0.0;	1.0
1375310276;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.097152E7;	237675.2;	0.0;	1.4666666666666666;	0.13333333333333333;	1.1333333333333333
1375310576;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	139808.0;	0.0;	0.8;	0.0;	1.0
1375310876;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	195731.2;	0.0;	1.2;	0.0;	1.0
1375311176;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	41942.4;	0.0;	0.8;	0.0;	1.0
1375311476;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	251655.2;	0.0;	1.2;	0.0;	1.0
1375311776;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	111847.2;	0.0;	0.8666666666666667;	0.0;	1.0
1375312076;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375312376;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375312676;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	0.0;	0.0;	0.8;	0.0;	1.0
1375312976;	8;	20799.994368;	77.99997888;	0.375;	2.097152E7;	13980.8;	0.06666666666666667;	1.5333333333333334;	0.0;	1.5333333333333334
1375313276;	8;	20799.994368;	77.99997888;	0.375;	2.097152E7;	125827.2;	0.0;	1.5333333333333334;	0.0;	1.0
1375313576;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	83884.8;	0.0;	0.8666666666666667;	0.0;	1.0
1375313876;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.097152E7;	83884.8;	0.0;	0.8666666666666667;	0.0;	1.0
1375314176;	8;	20799.994368;	71.06664742399998;	0.3416666666666666;	2.097152E7;	111847.46666666666;	0.0;	0.8;	0.0;	1.0
1375314476;	8;	20799.994368;	71.06664742399998;	0.3416666666666666;	2.097152E7;	209713.6;	0.0;	1.4666666666666666;	0.0;	1.0
1375314776;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375315076;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.097152E7;	83884.8;	0.0;	0.8;	0.0;	1.0
1375315376;	8;	20799.994368;	79.733311744;	0.38333333333333336;	2.097152E7;	153788.8;	0.0;	7.266666666666667;	0.2;	1.1333333333333333
1375315676;	8;	20799.994368;	71.06664742399998;	0.3416666666666666;	2.097152E7;	237675.2;	0.0;	1.0;	0.0;	1.0
1375315976;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	0.0;	0.0;	1.6;	0.0;	1.0
1375316277;	8;	20799.994368;	71.06664742399998;	0.3416666666666666;	2.097152E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375316577;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.097152E7;	111846.4;	0.0;	1.6666666666666667;	0.0;	1.5333333333333334
1375316877;	8;	20799.994368;	79.733311744;	0.38333333333333336;	2.097152E7;	69904.0;	0.06666666666666667;	1.3333333333333333;	0.0;	1.0
1375317177;	8;	20799.994368;	77.99997888;	0.375;	2.097152E7;	55923.2;	0.0;	1.4;	0.0;	1.0
1375317477;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	41942.4;	0.0;	0.9333333333333333;	0.0;	1.0
1375317777;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	83885.6;	0.0;	0.9333333333333333;	0.0;	1.0
1375318077;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.097152E7;	69904.0;	0.0;	1.0;	0.0;	1.0
1375318377;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	153788.8;	0.0;	0.6666666666666666;	0.0;	1.0
1375318677;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.097152E7;	125827.2;	0.0;	1.0666666666666667;	0.0;	1.0
1375318977;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	41942.4;	0.0;	1.0;	0.0;	1.0
1375319277;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.097152E7;	97865.6;	0.0;	0.7333333333333333;	0.0;	1.0
1375319577;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	69904.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375319877;	8;	20799.994368;	77.99997888;	0.375;	2.097152E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1375320177;	8;	20799.994368;	77.99997888;	0.375;	2.097152E7;	0.0;	0.0;	1.5333333333333334;	0.0;	1.5333333333333334
1375320477;	8;	20799.994368;	77.99997888;	0.375;	2.097152E7;	97865.6;	0.0;	1.4666666666666666;	0.0;	1.0
1375320777;	8;	20799.994368;	77.99997888;	0.375;	2.097152E7;	125827.2;	0.0;	1.0666666666666667;	6.533333333333333;	7.6
1375321077;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	97865.6;	0.0;	0.8;	0.0;	1.0
1375321377;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	83884.8;	0.0;	1.0;	0.0;	1.0
1375321677;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375321977;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	0.0;	0.0;	1.0;	0.0;	1.0
1375322277;	8;	20799.994368;	83.19997747200001;	0.4;	2.097152E7;	125827.2;	0.06666666666666667;	7.133333333333334;	0.2;	1.1333333333333333
1375322577;	8;	20799.994368;	71.06664742399998;	0.3416666666666666;	2.097152E7;	83884.8;	0.0;	0.8;	0.0;	1.0
1375322877;	8;	20799.994368;	69.33331456;	0.33333333333333337;	2.097152E7;	97865.6;	0.0;	1.0666666666666667;	0.0;	1.0
1375323177;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	83884.8;	0.0;	0.9333333333333333;	0.0;	1.0
1375323477;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1375323777;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	83884.8;	0.0;	1.5333333333333334;	0.0;	1.5333333333333334
1375324077;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	167770.4;	0.06666666666666667;	1.8666666666666667;	0.0;	1.0
1375324377;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1375324677;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	41942.4;	0.0;	0.8666666666666667;	0.0;	1.0
1375324977;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.097152E7;	167769.6;	0.0;	0.8666666666666667;	0.0;	1.0
1375325277;	8;	20799.994368;	71.06664742399998;	0.3416666666666666;	2.097152E7;	41942.4;	0.0;	0.7333333333333333;	0.0;	1.0
1375325577;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.097152E7;	41942.4;	0.0;	1.1333333333333333;	0.0;	1.0
1375325878;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.097152E7;	209712.0;	0.0;	1.0;	0.0;	1.0
1375326178;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	41942.4;	0.06666666666666667;	1.3333333333333333;	0.0;	1.0
1375326478;	8;	20799.994368;	77.99997888;	0.375;	2.097152E7;	41942.4;	0.0;	1.9333333333333333;	0.0;	1.0666666666666667
1375326778;	8;	20799.994368;	93.599974656;	0.45;	2.097152E7;	0.0;	0.0;	4.266666666666667;	0.0;	1.0
1375327078;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	167770.4;	0.06666666666666667;	2.6;	0.0;	1.0
1375327378;	8;	20799.994368;	77.99997888;	0.375;	2.097152E7;	251655.2;	0.0;	1.6666666666666667;	0.06666666666666667;	1.5333333333333334
1375327678;	8;	20799.994368;	377.866564352;	1.8166666666666667;	2.097152E7;	629144.0;	170.26666666666668;	604.5333333333333;	0.6666666666666666;	28.133333333333333
1375327978;	8;	20799.994368;	71.06664742399998;	0.3416666666666666;	2.097152E7;	83884.8;	0.0;	1.6666666666666667;	0.0;	1.0
1375328278;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.097152E7;	83884.8;	0.0;	1.0666666666666667;	0.06666666666666667;	1.0
1375328578;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	0.0;	0.0;	1.0;	0.0;	1.0
1375328878;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	0.0;	0.0;	1.2;	0.0;	1.0
1375329178;	8;	20799.994368;	77.99997888;	0.375;	2.097152E7;	27961.6;	0.0;	0.8666666666666667;	0.0;	1.0
1375329478;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	209712.8;	0.0;	7.666666666666667;	0.26666666666666666;	1.1333333333333333
1375329778;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	83884.8;	0.0;	1.0;	0.0;	1.0
1375330078;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	55923.73333333333;	0.0;	0.8666666666666667;	0.0;	1.0
1375330378;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	167771.2;	0.0;	0.9333333333333333;	0.0;	1.0
1375330678;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1375330978;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	0.0;	0.0;	1.6;	0.0;	1.5333333333333334
1375331278;	8;	20799.994368;	79.733311744;	0.38333333333333336;	2.097152E7;	293598.4;	0.0;	1.6666666666666667;	0.0;	1.0
1375331578;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.097152E7;	0.0;	0.0;	1.1333333333333333;	0.0;	1.0
1375331878;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1375332178;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375332478;	8;	20799.994368;	77.99997888;	0.375;	2.097152E7;	139808.0;	0.0;	12.133333333333333;	0.0;	1.0
1375332778;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	97865.6;	0.0;	1.0666666666666667;	0.0;	1.0
1375333078;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.097152E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1375333378;	8;	20799.994368;	77.99997888;	0.375;	2.097152E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375333678;	8;	20799.994368;	69.33331456;	0.33333333333333337;	2.097152E7;	307579.73333333334;	0.0;	0.8666666666666667;	0.0;	1.0
1375333978;	8;	20799.994368;	74.533313152;	0.35833333333333334;	2.097152E7;	195732.26666666666;	0.0;	1.0;	0.0;	1.0
1375334278;	8;	20799.994368;	72.799980288;	0.35;	2.097152E7;	153788.8;	0.0;	0.8666666666666667;	0.0;	1.0
1375334578;	8;	20799.994368;	76.266646016;	0.36666666666666664;	2.097152E7;	167770.4;	0.0;	1.7333333333333334;	0.0;	1.5333333333333334
