Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	2;	5851.998636;	167.75729423200002;	2.8666666666666667;	6283264.0;	515897.3333333333;	82.4;	317.1333333333333;	1.4666666666666666;	0.5333333333333333
1375308476;	2;	5851.998636;	138.497301052;	2.3666666666666667;	6283264.0;	775943.4666666667;	64.2;	101.40000000000002;	8.0;	2.3333333333333335
1375308776;	2;	5851.998636;	193.115954988;	3.3;	6283264.0;	767556.2666666667;	240.2;	279.5333333333333;	8.0;	2.3333333333333335
1375309076;	2;	5851.998636;	117.03997272000001;	2.0;	6283264.0;	549451.7333333333;	53.733333333333334;	230.8;	0.13333333333333333;	0.13333333333333333
1375309376;	2;	5851.998636;	107.28664166;	1.8333333333333335;	6283264.0;	289404.8;	50.800000000000004;	63.8;	0.13333333333333333;	0.13333333333333333
1375309676;	2;	5851.998636;	122.89197135600001;	2.1;	6283264.0;	264238.93333333335;	60.06666666666666;	73.46666666666665;	5.533333333333333;	1.0
1375309976;	2;	5851.998636;	191.165288776;	3.266666666666667;	6283264.0;	306181.6;	127.53333333333333;	293.2;	15.866666666666667;	4.533333333333333
1375310276;	2;	5851.998636;	124.84263756800001;	2.1333333333333333;	6283264.0;	654309.6;	60.2;	237.33333333333334;	0.13333333333333333;	0.13333333333333333
1375310576;	2;	5851.998636;	120.941305144;	2.0666666666666664;	6283264.0;	440400.8;	52.0;	64.66666666666667;	1.4666666666666666;	1.2666666666666666
1375310876;	2;	5851.998636;	156.05329696;	2.666666666666667;	6283264.0;	507508.5333333333;	65.2;	85.80000000000001;	8.0;	2.3333333333333335
1375311176;	2;	5851.998636;	142.39863347600001;	2.4333333333333336;	6283264.0;	679476.8;	65.0;	92.53333333333335;	8.0;	2.3333333333333335
1375311476;	2;	5851.998636;	113.138640296;	1.9333333333333333;	6283264.0;	415233.6;	50.4;	68.73333333333333;	0.13333333333333333;	0.13333333333333333
1375311776;	2;	5851.998636;	1141.13973402;	19.5;	6283264.0;	809498.6666666666;	3988.2666666666664;	799.1999999999999;	0.26666666666666666;	0.26666666666666666
1375312076;	2;	5851.998636;	1718.5369327719998;	29.366666666666664;	6283264.0;	1132460.0;	12232.2;	1770.7333333333333;	5.533333333333333;	1.0
1375312376;	2;	5851.998636;	1872.6395635200001;	32.0;	6283264.0;	880801.3333333334;	13934.400000000001;	2056.6;	15.866666666666667;	4.533333333333333
1375312676;	2;	5851.998636;	1484.456987332;	25.366666666666664;	6283264.0;	809499.2;	8255.2;	1359.5333333333335;	0.13333333333333333;	0.13333333333333333
1375312976;	2;	5851.998636;	1533.223642632;	26.2;	6283264.0;	884995.7333333333;	9201.066666666668;	1462.0666666666664;	0.13333333333333333;	0.13333333333333333
1375313276;	2;	5851.998636;	1474.703656272;	25.2;	6283264.0;	1035990.4;	7863.133333333333;	1309.2;	8.266666666666667;	2.6
1375313576;	2;	5851.998636;	1478.604988696;	25.266666666666666;	6283264.0;	960493.8666666667;	7880.0;	1269.6;	8.0;	2.3333333333333335
1375313876;	2;	5851.998636;	1340.1076876440002;	22.9;	6283264.0;	750778.4;	6948.133333333332;	1086.6;	0.13333333333333333;	0.13333333333333333
1375314176;	2;	5851.998636;	1285.4890337079999;	21.966666666666665;	6283264.0;	692058.4;	6127.8;	1047.8;	0.13333333333333333;	0.13333333333333333
1375314476;	2;	5851.998636;	1156.745063716;	19.766666666666666;	6283264.0;	822081.0666666667;	5108.333333333333;	941.5333333333332;	5.666666666666667;	1.1333333333333333
