Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	8;	20799.994496;	86.66664373333333;	0.41666666666666663;	3.3554432E7;	0.0;	0.0;	7.733333333333333;	0.2;	1.1333333333333333
1375308476;	8;	20799.994496;	86.66664373333333;	0.41666666666666663;	3.3554432E7;	0.0;	0.0;	1.6666666666666667;	0.0;	1.5333333333333334
1375308776;	8;	20799.994496;	93.59997523199999;	0.45;	3.3554432E7;	0.0;	0.06666666666666667;	1.7333333333333334;	0.0;	1.0
1375309076;	8;	20799.994496;	81.46664510933333;	0.39166666666666666;	3.3554432E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375309376;	8;	20799.994496;	84.93331085866669;	0.4083333333333334;	3.3554432E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1375309676;	8;	20799.994496;	84.93331085866669;	0.4083333333333334;	3.3554432E7;	0.0;	0.0;	1.8;	0.0;	1.0
1375309976;	8;	20799.994496;	83.199977984;	0.4;	3.3554432E7;	89478.4;	0.0;	1.3333333333333333;	0.13333333333333333;	1.1333333333333333
1375310276;	8;	20799.994496;	84.93331085866669;	0.4083333333333334;	3.3554432E7;	134217.6;	0.0;	0.8666666666666667;	0.0;	1.0
1375310576;	8;	20799.994496;	77.99997936;	0.375;	3.3554432E7;	0.0;	0.8;	1.1333333333333333;	0.0;	1.0
1375310876;	8;	20799.994496;	84.93331085866669;	0.4083333333333334;	3.3554432E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1375311176;	8;	20799.994496;	81.46664510933333;	0.39166666666666666;	3.3554432E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375311476;	8;	20799.994496;	81.46664510933333;	0.39166666666666666;	3.3554432E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1375311776;	8;	20799.994496;	83.199977984;	0.4;	3.3554432E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1375312076;	8;	20799.994496;	84.93331085866669;	0.4083333333333334;	3.3554432E7;	0.0;	0.0;	1.4666666666666666;	0.0;	1.5333333333333334
1375312376;	8;	20799.994496;	90.13330948266666;	0.43333333333333335;	3.3554432E7;	0.0;	0.0;	1.6666666666666667;	0.0;	1.0
1375312676;	8;	20799.994496;	81.46664510933333;	0.39166666666666666;	3.3554432E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1375312976;	8;	20799.994496;	81.46664510933333;	0.39166666666666666;	3.3554432E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375313276;	8;	20799.994496;	83.199977984;	0.4;	3.3554432E7;	0.0;	0.06666666666666667;	0.8;	0.0;	1.0
1375313576;	8;	20799.994496;	81.46664510933333;	0.39166666666666666;	3.3554432E7;	0.0;	0.0;	0.9333333333333333;	0.06666666666666667;	1.0
1375313876;	8;	20799.994496;	84.93331085866669;	0.4083333333333334;	3.3554432E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1375314176;	8;	20799.994496;	81.46664510933333;	0.39166666666666666;	3.3554432E7;	134217.6;	0.0;	1.3333333333333333;	0.0;	1.0
1375314476;	8;	20799.994496;	83.199977984;	0.4;	3.3554432E7;	67108.8;	0.0;	0.8;	0.0;	1.0
1375314776;	8;	20799.994496;	95.33330810666666;	0.45833333333333337;	3.3554432E7;	67108.8;	0.0;	0.9333333333333333;	0.0;	1.0
1375315076;	8;	20799.994496;	86.66664373333333;	0.41666666666666663;	3.3554432E7;	268435.2;	12.8;	14.4;	0.26666666666666666;	1.1333333333333333
1375315376;	8;	20799.994496;	84.93331085866669;	0.4083333333333334;	3.3554432E7;	178956.8;	0.0;	1.2;	0.0;	1.0
1375315676;	8;	20799.994496;	86.66664373333333;	0.41666666666666663;	3.3554432E7;	22369.6;	0.0;	1.6666666666666667;	0.0;	1.5333333333333334
