Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	1;	2925.999717;	29.259997170000002;	1.0;	261420.0;	98564.53333333334;	0.0;	0.3333333333333333;	85.13333333333334;	85.26666666666667
1375308476;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	103982.13333333333;	0.0;	0.26666666666666666;	9.266666666666667;	9.4
1375308776;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	109049.06666666667;	0.0;	0.4;	8.466666666666667;	8.533333333333333
1375309076;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	103808.0;	0.0;	0.2;	6.933333333333334;	6.933333333333334
1375309376;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	109573.33333333333;	0.0;	0.26666666666666666;	9.333333333333334;	9.333333333333334
1375309676;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	106254.4;	0.0;	0.13333333333333333;	7.733333333333333;	7.8
1375309976;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	113944.0;	0.0;	0.4;	15.8;	15.933333333333334
1375310276;	1;	2925.999717;	33.161330126;	1.1333333333333333;	261420.0;	105030.13333333333;	0.0;	0.2;	14.266666666666667;	14.4
1375310576;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	116739.73333333334;	0.0;	0.26666666666666666;	10.2;	10.266666666666667
1375310876;	1;	2925.999717;	25.358664214;	0.8666666666666667;	261420.0;	109050.4;	0.0;	0.2;	7.533333333333333;	7.466666666666667
1375311176;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	108875.2;	0.0;	0.3333333333333333;	9.866666666666667;	9.933333333333334
1375311476;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	115166.13333333333;	0.0;	0.13333333333333333;	8.8;	8.866666666666667
1375311776;	1;	2925.999717;	29.259997170000002;	1.0;	261420.0;	109049.86666666667;	0.0;	0.3333333333333333;	41.2;	41.266666666666666
1375312076;	1;	2925.999717;	25.358664214;	0.8666666666666667;	261420.0;	109049.6;	0.0;	0.13333333333333333;	7.866666666666666;	7.933333333333334
1375312376;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	104156.8;	0.0;	0.3333333333333333;	9.466666666666667;	9.4
1375312676;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	100311.73333333334;	0.0;	0.2;	7.466666666666667;	7.4
1375312976;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	99438.13333333333;	0.0;	0.2;	10.4;	10.466666666666667
1375313276;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	104855.2;	0.0;	0.26666666666666666;	8.2;	8.2
1375313576;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	102408.53333333334;	0.0;	0.26666666666666666;	7.8;	7.866666666666666
1375313876;	1;	2925.999717;	29.259997170000002;	1.0;	261420.0;	111671.2;	0.0;	0.4666666666666667;	6.733333333333333;	6.866666666666666
1375314176;	1;	2925.999717;	29.259997170000002;	1.0;	261420.0;	103632.26666666666;	0.0;	0.2;	7.333333333333333;	7.266666666666667
1375314476;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	102583.2;	0.0;	0.26666666666666666;	7.666666666666667;	7.666666666666667
1375314776;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	106428.26666666666;	0.0;	0.2;	9.266666666666667;	9.266666666666667
1375315076;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	101535.73333333334;	0.0;	0.3333333333333333;	7.733333333333333;	7.666666666666667
1375315376;	1;	2925.999717;	33.161330126;	1.1333333333333333;	261420.0;	99612.26666666666;	0.0;	0.3333333333333333;	40.2;	40.4
1375315676;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	102233.86666666667;	0.0;	0.26666666666666666;	7.4;	7.466666666666667
1375315976;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	107127.73333333334;	0.0;	0.13333333333333333;	9.933333333333334;	9.933333333333334
1375316277;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	111846.66666666667;	0.0;	0.3333333333333333;	7.4;	7.2
1375316577;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	106253.86666666667;	0.0;	0.2;	10.333333333333334;	10.4
1375316877;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	105205.86666666667;	0.0;	0.26666666666666666;	7.0;	6.933333333333334
1375317177;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	107302.93333333333;	0.0;	0.4;	10.933333333333334;	10.933333333333334
1375317477;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	109573.6;	0.0;	0.3333333333333333;	6.266666666666667;	6.266666666666667
1375317777;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	116914.66666666667;	0.0;	0.26666666666666666;	9.066666666666666;	8.933333333333334
1375318077;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	99088.53333333334;	0.0;	0.26666666666666666;	8.933333333333334;	8.933333333333334
1375318377;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	110098.4;	0.0;	0.13333333333333333;	9.0;	8.933333333333334
1375318677;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	115342.66666666667;	0.0;	0.3333333333333333;	8.533333333333333;	8.6
1375318977;	1;	2925.999717;	29.259997170000002;	1.0;	261420.0;	107128.8;	0.0;	0.3333333333333333;	40.266666666666666;	40.06666666666667
1375319277;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	106778.13333333333;	0.0;	0.26666666666666666;	9.466666666666667;	9.4
1375319577;	1;	2925.999717;	27.309330692;	0.9333333333333332;	261420.0;	121108.8;	0.0;	0.26666666666666666;	9.333333333333334;	9.333333333333334
1375319877;	1;	2925.999717;	29.259997170000002;	1.0;	261420.0;	105554.66666666667;	0.0;	0.26666666666666666;	6.866666666666666;	6.866666666666666
1375320177;	1;	2925.999717;	29.259997170000002;	1.0;	261420.0;	109224.8;	0.0;	0.2;	9.8;	9.733333333333333
1375320477;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	107477.86666666667;	0.0;	0.26666666666666666;	6.066666666666666;	6.0
1375320777;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	106253.6;	0.0;	0.26666666666666666;	9.8;	9.866666666666667
1375321077;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	108700.0;	0.0;	0.3333333333333333;	6.066666666666666;	6.066666666666666
1375321377;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	105380.8;	0.0;	0.2;	8.0;	8.0
1375321677;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	107302.93333333333;	0.0;	0.26666666666666666;	7.4;	7.333333333333333
1375321977;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	114292.0;	0.0;	0.2;	9.4;	9.333333333333334
1375322277;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	115692.0;	0.0;	0.3333333333333333;	7.733333333333333;	7.8
1375322577;	1;	2925.999717;	31.210663648;	1.0666666666666667;	261420.0;	109399.73333333334;	0.0;	0.26666666666666666;	45.46666666666667;	45.53333333333333
1375322877;	1;	2925.999717;	23.407997736000002;	0.8;	261420.0;	109750.4;	0.0;	0.26666666666666666;	15.133333333333333;	15.2
