Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	2;	5851.999076;	3220.5501581586664;	55.03333333333333;	8388608.0;	1336581.6;	1754.1999999999998;	1683.3999999999999;	184.0;	5.266666666666667
1375308476;	2;	5851.999076;	1981.8770204053333;	33.86666666666667;	8388608.0;	1957339.7333333334;	1292.3333333333337;	1461.7333333333336;	184.13333333333333;	8.866666666666667
1375308776;	2;	5851.999076;	52.667991684;	0.9;	8388608.0;	2332030.933333333;	0.06666666666666667;	10.733333333333333;	114.06666666666666;	5.666666666666667
1375309076;	2;	5851.999076;	105.335983368;	1.8;	8388608.0;	917152.0;	0.0;	8.933333333333334;	69.93333333333334;	3.2666666666666666
1375309376;	2;	5851.999076;	154.10264233466668;	2.6333333333333333;	8388608.0;	648717.0666666667;	351.4;	160.59999999999997;	184.0;	8.733333333333333
1375309676;	2;	5851.999076;	204.81996766;	3.5;	8388608.0;	822081.8666666667;	870.5333333333333;	399.0;	184.0;	8.666666666666666
1375309976;	2;	5851.999076;	1232.8211386773335;	21.066666666666666;	8388608.0;	2544543.2;	8024.533333333333;	11940.666666666668;	184.06666666666666;	8.2
1375310276;	2;	5851.999076;	331.6132809733333;	5.666666666666666;	8388608.0;	5016385.333333333;	2853.0666666666666;	1729.1333333333332;	184.06666666666666;	8.733333333333333
1375310576;	2;	5851.999076;	216.52396581200003;	3.7;	8388608.0;	2427102.6666666665;	3378.2000000000003;	2350.3333333333335;	115.13333333333334;	5.066666666666666
1375310876;	2;	5851.999076;	280.895955648;	4.8;	8388608.0;	2041225.6;	3196.8;	2019.9999999999998;	172.53333333333333;	8.4
1375311176;	2;	5851.999076;	397.935937168;	6.8;	8388608.0;	2030042.1333333333;	8091.333333333333;	3219.866666666667;	177.13333333333333;	8.533333333333333
1375311476;	2;	5851.999076;	1700.9810647573333;	29.066666666666666;	8388608.0;	3841980.8;	8054.799999999999;	3894.4;	182.46666666666667;	7.0
1375311776;	2;	5851.999076;	1972.1236886120003;	33.7;	8388608.0;	3539989.6;	10796.533333333333;	3813.333333333333;	88.8;	3.466666666666667
