Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	2;	5199.997964;	77.99996946;	1.5;	8257536.0;	452983.2;	0.0;	56.86666666666667;	0.3333333333333333;	0.4
1375308476;	2;	5199.997964;	62.399975568;	1.2;	8257536.0;	659902.4;	0.0;	60.666666666666664;	0.06666666666666667;	0.06666666666666667
1375308776;	2;	5199.997964;	58.93331025866667;	1.1333333333333333;	8257536.0;	397059.73333333334;	0.0;	21.533333333333335;	0.13333333333333333;	0.06666666666666667
1375309076;	2;	5199.997964;	53.73331229466667;	1.0333333333333332;	8257536.0;	301988.8;	0.0;	23.066666666666666;	0.0;	0.0
1375309376;	2;	5199.997964;	64.13330822266667;	1.2333333333333334;	8257536.0;	369098.4;	0.26666666666666666;	26.8;	0.26666666666666666;	0.2
1375309676;	2;	5199.997964;	55.46664494933333;	1.0666666666666667;	8257536.0;	447390.4;	0.0;	20.6;	0.0;	0.06666666666666667
1375309976;	2;	5199.997964;	62.399975568;	1.2;	8257536.0;	397059.2;	0.0;	24.8;	0.26666666666666666;	0.2
1375310276;	2;	5199.997964;	55.46664494933333;	1.0666666666666667;	8257536.0;	536869.6;	0.0;	23.200000000000003;	0.0;	0.0
1375310576;	2;	5199.997964;	60.666642913333334;	1.1666666666666667;	8257536.0;	441799.2;	0.0;	20.733333333333334;	0.26666666666666666;	0.2
1375310876;	2;	5199.997964;	67.599973532;	1.3;	8257536.0;	234880.0;	0.0;	22.866666666666667;	0.0;	0.0
1375311176;	2;	5199.997964;	64.13330822266667;	1.2333333333333334;	8257536.0;	536869.8666666667;	0.0;	25.133333333333333;	0.26666666666666666;	0.2
1375311476;	2;	5199.997964;	51.99997964;	1.0;	8257536.0;	413836.0;	0.13333333333333333;	19.866666666666664;	0.0;	0.06666666666666667
1375311776;	2;	5199.997964;	72.799971496;	1.4;	8257536.0;	480945.06666666665;	0.0;	40.33333333333333;	0.3333333333333333;	0.3333333333333333
1375312076;	2;	5199.997964;	64.13330822266667;	1.2333333333333334;	8257536.0;	514499.73333333334;	0.0;	47.86666666666667;	0.0;	0.0
1375312376;	2;	5199.997964;	62.399975568;	1.2;	8257536.0;	274026.13333333336;	0.0;	20.933333333333334;	0.26666666666666666;	0.2
1375312676;	2;	5199.997964;	53.73331229466667;	1.0333333333333332;	8257536.0;	279618.4;	0.0;	24.642857142857142;	0.0;	0.0
1375312976;	2;	5199.997964;	69.33330618666668;	1.3333333333333335;	8257536.0;	413836.5333333333;	0.26666666666666666;	26.133333333333333;	0.26666666666666666;	0.2
1375313276;	2;	5199.997964;	55.46664494933333;	1.0666666666666667;	8257536.0;	257249.6;	0.0;	19.928571428571427;	0.06666666666666667;	0.06666666666666667
1375313576;	2;	5199.997964;	62.399975568;	1.2;	8257536.0;	285211.4666666667;	0.0;	24.200000000000003;	0.26666666666666666;	0.2
1375313876;	2;	5199.997964;	57.199977604000004;	1.1;	8257536.0;	385874.13333333336;	0.0;	23.466666666666665;	0.0;	0.0
1375314176;	2;	5199.997964;	60.666642913333334;	1.1666666666666667;	8257536.0;	469760.8;	0.0;	21.066666666666666;	0.26666666666666666;	0.2
1375314476;	2;	5199.997964;	69.33330618666668;	1.3333333333333335;	8257536.0;	425021.6;	0.0;	23.066666666666666;	0.0;	0.0
1375314776;	2;	5199.997964;	67.599973532;	1.3;	8257536.0;	430614.6666666667;	0.0;	26.666666666666668;	0.26666666666666666;	0.2
1375315076;	2;	5199.997964;	51.99997964;	1.0;	8257536.0;	352319.73333333334;	0.13333333333333333;	20.26666666666667;	0.0;	0.0
1375315376;	2;	5199.997964;	71.06663884133333;	1.3666666666666665;	8257536.0;	603977.8666666667;	0.0;	40.66666666666667;	0.4;	0.3333333333333333
1375315676;	2;	5199.997964;	62.399975568;	1.2;	8257536.0;	643125.0666666667;	0.0;	49.333333333333336;	0.06666666666666667;	0.13333333333333333
1375315976;	2;	5199.997964;	62.399975568;	1.2;	8257536.0;	464168.5333333333;	0.0;	20.066666666666666;	0.26666666666666666;	0.2
1375316277;	2;	5199.997964;	51.99997964;	1.0;	8257536.0;	413837.06666666665;	0.0;	22.266666666666666;	0.0;	0.0
1375316577;	2;	5199.997964;	64.13330822266667;	1.2333333333333334;	8257536.0;	352320.8;	0.26666666666666666;	25.933333333333334;	0.26666666666666666;	0.2
1375316877;	2;	5199.997964;	51.99997964;	1.0;	8257536.0;	369097.86666666664;	0.0;	19.400000000000002;	0.0;	0.0
1375317177;	2;	5199.997964;	62.399975568;	1.2;	8257536.0;	385875.4666666667;	0.0;	23.066666666666666;	0.26666666666666666;	0.2
1375317477;	2;	5199.997964;	57.199977604000004;	1.1;	8257536.0;	318765.6;	0.0;	22.8;	0.06666666666666667;	0.06666666666666667
1375317777;	2;	5199.997964;	62.399975568;	1.2;	8257536.0;	380282.6666666667;	0.0;	20.533333333333335;	0.26666666666666666;	0.2
1375318077;	2;	5199.997964;	67.599973532;	1.3;	8257536.0;	380282.13333333336;	0.0;	21.799999999999997;	0.0;	0.0
