Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	2;	5199.997828;	1780.1325897853333;	34.233333333333334;	8388608.0;	1621794.1333333333;	0.0;	3006.6666666666665;	0.06666666666666667;	0.0
1375308476;	2;	5199.997828;	1792.2659180506664;	34.46666666666667;	8388608.0;	2779424.0;	0.0;	3040.866666666667;	0.0;	0.0
1375308776;	2;	5199.997828;	1832.132568065333;	35.233333333333334;	8388608.0;	3215631.466666667;	0.0;	3021.4666666666667;	0.06666666666666667;	0.0
1375309076;	2;	5199.997828;	1837.3325658933331;	35.333333333333336;	8388608.0;	2136296.2666666666;	4.066666666666666;	3023.4666666666667;	0.06666666666666667;	0.0
1375309376;	2;	5199.997828;	1804.399246316;	34.7;	8388608.0;	2757054.1333333333;	0.0;	3019.0666666666666;	0.06666666666666667;	0.0
1375309676;	2;	5199.997828;	1731.5992767239995;	33.3;	8388608.0;	2063595.4666666666;	0.0;	3002.0;	0.0;	0.0
1375309976;	2;	5199.997828;	1944.7991876719998;	37.4;	8388608.0;	2868902.4;	0.2;	3020.2;	0.06666666666666667;	0.06666666666666667
1375310276;	2;	5199.997828;	1865.0658876426667;	35.86666666666667;	8388608.0;	2701130.4;	0.0;	3045.866666666667;	0.06666666666666667;	0.0
1375310576;	2;	5199.997828;	1719.4659484586664;	33.06666666666666;	8388608.0;	2494211.7333333334;	0.0;	3002.9333333333334;	0.0;	0.0
1375310876;	2;	5199.997828;	1823.4659050186663;	35.06666666666666;	8388608.0;	1638572.8;	0.3333333333333333;	3013.6666666666665;	0.0;	0.0
1375311176;	2;	5199.997828;	1816.5325745813334;	34.93333333333334;	8388608.0;	3120560.2666666666;	0.0;	3012.6;	0.06666666666666667;	0.0
1375311476;	2;	5199.997828;	1748.9326028173332;	33.63333333333333;	8388608.0;	2589281.6;	0.0;	3014.2;	0.0;	0.0
1375311776;	2;	5199.997828;	1773.199259348;	34.1;	8388608.0;	1599425.3333333333;	4.733333333333333;	3018.4;	0.06666666666666667;	0.0
1375312076;	2;	5199.997828;	1781.8659223946663;	34.266666666666666;	8388608.0;	2253737.8666666667;	0.2;	3004.6;	0.06666666666666667;	0.0
1375312376;	2;	5199.997828;	1844.2658963306667;	35.46666666666667;	8388608.0;	3674208.8;	0.2;	3037.4666666666667;	0.0;	0.0
1375312676;	2;	5199.997828;	1728.1326115053334;	33.233333333333334;	8388608.0;	2141888.8;	0.0;	3012.266666666667;	0.0;	0.0
1375312976;	2;	5199.997828;	1676.1326332253332;	32.233333333333334;	8388608.0;	1912599.7333333334;	0.2;	3008.266666666667;	0.06666666666666667;	0.0
