Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	1;	2926.000192;	282.84668522666664;	9.666666666666666;	1047380.0;	89476.26666666666;	0.26666666666666666;	359.46666666666664;	51.266666666666666;	97.8
1375308476;	1;	2926.000192;	263.34001728;	9.0;	1047380.0;	81088.0;	0.0;	325.2;	50.733333333333334;	97.13333333333334
1375308776;	1;	2926.000192;	251.636016512;	8.6;	1047380.0;	84582.93333333333;	0.0;	325.1333333333333;	51.13333333333333;	98.06666666666666
1375309076;	1;	2926.000192;	255.53735010133335;	8.733333333333334;	1047380.0;	86680.8;	0.0;	327.73333333333335;	51.13333333333333;	97.93333333333334
1375309376;	1;	2926.000192;	251.636016512;	8.6;	1047380.0;	106253.6;	0.0;	328.4;	51.0;	97.66666666666667
1375309676;	1;	2926.000192;	251.636016512;	8.6;	1047380.0;	78990.66666666667;	0.0;	326.53333333333336;	51.06666666666667;	97.93333333333334
1375309976;	1;	2926.000192;	251.636016512;	8.6;	1047380.0;	85980.8;	0.0;	327.3333333333333;	51.13333333333333;	97.93333333333334
1375310276;	1;	2926.000192;	251.636016512;	8.6;	1047380.0;	93670.93333333333;	0.0;	327.46666666666664;	51.13333333333333;	98.06666666666666
1375310576;	1;	2926.000192;	265.2906840746666;	9.066666666666666;	1047380.0;	92273.06666666667;	0.0;	326.8;	51.06666666666667;	98.0
1375310876;	1;	2926.000192;	259.4386836906667;	8.866666666666667;	1047380.0;	78991.46666666666;	0.0;	325.93333333333334;	51.06666666666667;	97.86666666666666
1375311176;	1;	2926.000192;	275.044018048;	9.4;	1047380.0;	78990.66666666667;	0.0;	328.1333333333333;	51.13333333333333;	98.0
1375311476;	1;	2926.000192;	265.2906840746666;	9.066666666666666;	1047380.0;	81087.46666666666;	0.0;	325.8666666666667;	51.13333333333333;	98.0
1375311776;	1;	2926.000192;	269.192017664;	9.2;	1047380.0;	73399.2;	0.0;	327.4;	51.13333333333333;	97.8
1375312076;	1;	2926.000192;	267.2413508693333;	9.133333333333333;	1047380.0;	81087.46666666666;	0.0;	327.6;	51.13333333333333;	98.0
1375312376;	1;	2926.000192;	265.2906840746666;	9.066666666666666;	1047380.0;	83884.8;	0.0;	324.93333333333334;	51.06666666666667;	97.93333333333334
1375312676;	1;	2926.000192;	265.2906840746666;	9.066666666666666;	1047380.0;	79689.6;	0.0;	331.06666666666666;	51.06666666666667;	97.93333333333334
1375312976;	1;	2926.000192;	259.4386836906667;	8.866666666666667;	1047380.0;	73398.4;	0.0;	329.1333333333333;	51.13333333333333;	98.0
1375313276;	1;	2926.000192;	261.38935048533335;	8.933333333333334;	1047380.0;	59418.13333333333;	0.0;	326.8;	51.06666666666667;	97.86666666666666
1375313576;	1;	2926.000192;	267.2413508693333;	9.133333333333333;	1047380.0;	81087.73333333334;	0.0;	326.2;	51.13333333333333;	98.06666666666666
1375313876;	1;	2926.000192;	263.34001728;	9.0;	1047380.0;	101360.0;	0.0;	326.46666666666664;	51.06666666666667;	97.93333333333334
1375314176;	1;	2926.000192;	265.2906840746666;	9.066666666666666;	1047380.0;	82485.86666666667;	0.0;	327.46666666666664;	50.733333333333334;	97.33333333333333
1375314476;	1;	2926.000192;	282.84668522666664;	9.666666666666666;	1047380.0;	77593.6;	0.0;	327.06666666666666;	51.06666666666667;	97.93333333333334
1375314776;	1;	2926.000192;	263.34001728;	9.0;	1047380.0;	80388.53333333334;	0.0;	329.8;	51.0;	97.73333333333333
1375315076;	1;	2926.000192;	263.34001728;	9.0;	1047380.0;	76893.33333333333;	0.0;	325.8666666666667;	50.86666666666667;	97.53333333333333
1375315376;	1;	2926.000192;	282.84668522666664;	9.666666666666666;	1047380.0;	97863.46666666666;	0.0;	327.73333333333335;	50.86666666666667;	97.26666666666667
1375315676;	1;	2926.000192;	271.1426844586666;	9.266666666666666;	1047380.0;	72000.8;	0.0;	327.3333333333333;	49.266666666666666;	94.33333333333333
1375315977;	1;	2926.000192;	253.58668330666663;	8.666666666666666;	1047380.0;	80388.53333333334;	0.0;	322.2;	49.46666666666667;	94.66666666666667
1375316277;	1;	2926.000192;	259.4386836906667;	8.866666666666667;	1047380.0;	81088.26666666666;	0.0;	323.8;	49.13333333333333;	94.13333333333334
1375316577;	1;	2926.000192;	261.38935048533335;	8.933333333333334;	1047380.0;	71301.6;	0.0;	322.46666666666664;	49.53333333333333;	94.8
1375316877;	1;	2926.000192;	247.73468292266665;	8.466666666666667;	1047380.0;	76893.6;	0.0;	323.8;	49.46666666666667;	94.46666666666667
1375317177;	1;	2926.000192;	237.98134894933332;	8.133333333333333;	1047380.0;	74797.06666666667;	0.0;	320.93333333333334;	49.2;	94.26666666666667
1375317477;	1;	2926.000192;	241.88268253866664;	8.266666666666666;	1047380.0;	72700.53333333334;	0.0;	323.6;	49.266666666666666;	93.93333333333334
1375317777;	1;	2926.000192;	245.784016128;	8.4;	1047380.0;	85281.6;	0.0;	323.53333333333336;	49.266666666666666;	94.06666666666666
1375318077;	1;	2926.000192;	245.784016128;	8.4;	1047380.0;	83883.46666666666;	0.0;	321.3333333333333;	49.266666666666666;	93.86666666666666
1375318377;	1;	2926.000192;	245.784016128;	8.4;	1047380.0;	74796.0;	0.0;	322.2;	49.13333333333333;	93.73333333333333
1375318677;	1;	2926.000192;	237.98134894933332;	8.133333333333333;	1047380.0;	69205.6;	0.0;	324.3333333333333;	49.666666666666664;	94.6
1375318977;	1;	2926.000192;	247.73468292266665;	8.466666666666667;	1047380.0;	88078.4;	0.0;	324.46666666666664;	49.733333333333334;	95.13333333333334
1375319277;	1;	2926.000192;	267.2413508693333;	9.133333333333333;	1047380.0;	79690.4;	0.0;	323.6666666666667;	49.6;	94.53333333333333
1375319577;	1;	2926.000192;	265.2906840746666;	9.066666666666666;	1047380.0;	81787.2;	0.0;	321.2;	49.13333333333333;	93.73333333333333
1375319877;	1;	2926.000192;	257.48801689600003;	8.8;	1047380.0;	75496.0;	0.0;	328.06666666666666;	49.333333333333336;	94.13333333333334
1375320177;	1;	2926.000192;	241.88268253866664;	8.266666666666666;	1047380.0;	65009.6;	0.0;	325.06666666666666;	49.46666666666667;	94.46666666666667
1375320477;	1;	2926.000192;	237.98134894933332;	8.133333333333333;	1047380.0;	65009.6;	0.0;	320.1333333333333;	49.266666666666666;	94.2
1375320777;	1;	2926.000192;	247.73468292266665;	8.466666666666667;	1047380.0;	78989.86666666667;	0.0;	323.8;	49.733333333333334;	95.06666666666666
1375321077;	1;	2926.000192;	249.68534971733334;	8.533333333333333;	1047380.0;	74097.33333333333;	0.0;	322.06666666666666;	49.733333333333334;	95.06666666666666
1375321377;	1;	2926.000192;	259.4386836906667;	8.866666666666667;	1047380.0;	74097.33333333333;	0.0;	321.26666666666665;	49.93333333333333;	95.53333333333333
1375321677;	1;	2926.000192;	249.68534971733334;	8.533333333333333;	1047380.0;	70603.73333333334;	0.0;	316.26666666666665;	48.666666666666664;	93.13333333333334
1375321977;	1;	2926.000192;	251.636016512;	8.6;	1047380.0;	83185.06666666667;	0.0;	325.4;	49.666666666666664;	95.0
1375322277;	1;	2926.000192;	275.044018048;	9.4;	1047380.0;	102059.46666666666;	0.0;	328.93333333333334;	51.13333333333333;	98.06666666666666
1375322577;	1;	2926.000192;	304.304019968;	10.4;	1047380.0;	107652.0;	92.19999999999999;	362.0;	57.8;	97.73333333333333
1375322877;	1;	2926.000192;	282.84668522666664;	9.666666666666666;	1047380.0;	279618.4;	0.0;	324.3333333333333;	51.13333333333333;	98.06666666666666
1375323177;	1;	2926.000192;	275.044018048;	9.4;	1047380.0;	151692.8;	0.0;	330.1333333333333;	51.13333333333333;	98.0
1375323477;	1;	2926.000192;	265.2906840746666;	9.066666666666666;	1047380.0;	95068.8;	0.0;	325.8;	50.86666666666667;	97.4
1375323777;	1;	2926.000192;	263.34001728;	9.0;	1047380.0;	76894.4;	0.0;	327.8666666666667;	51.13333333333333;	98.06666666666666
1375324077;	1;	2926.000192;	265.2906840746666;	9.066666666666666;	1047380.0;	81088.0;	0.0;	326.53333333333336;	50.93333333333333;	97.66666666666667
1375324377;	1;	2926.000192;	273.09335125333337;	9.333333333333334;	1047380.0;	88079.2;	0.0;	326.73333333333335;	51.13333333333333;	97.93333333333334
1375324677;	1;	2926.000192;	261.38935048533335;	8.933333333333334;	1047380.0;	69204.8;	0.0;	326.6666666666667;	51.13333333333333;	98.06666666666666
1375324977;	1;	2926.000192;	261.38935048533335;	8.933333333333334;	1047380.0;	78990.4;	0.0;	325.46666666666664;	51.13333333333333;	98.0
1375325277;	1;	2926.000192;	263.34001728;	9.0;	1047380.0;	74796.8;	0.0;	327.0;	51.06666666666667;	97.93333333333334
1375325578;	1;	2926.000192;	271.1426844586666;	9.266666666666666;	1047380.0;	66408.26666666666;	0.0;	329.2;	51.06666666666667;	97.8
1375325878;	1;	2926.000192;	261.38935048533335;	8.933333333333334;	1047380.0;	73398.4;	0.0;	328.0;	51.13333333333333;	97.86666666666666
1375326178;	1;	2926.000192;	275.044018048;	9.4;	1047380.0;	90176.0;	0.0;	325.73333333333335;	50.86666666666667;	97.46666666666667
1375326478;	1;	2926.000192;	251.636016512;	8.6;	1047380.0;	102757.6;	0.0;	328.6666666666667;	50.6;	97.0
1375326778;	1;	2926.000192;	251.636016512;	8.6;	1047380.0;	67107.2;	0.0;	326.3333333333333;	50.733333333333334;	97.33333333333333
1375327078;	1;	2926.000192;	251.636016512;	8.6;	1047380.0;	88078.4;	0.0;	330.1333333333333;	51.0;	97.8
1375327378;	1;	2926.000192;	253.58668330666663;	8.666666666666666;	1047380.0;	67107.2;	0.0;	327.8;	51.13333333333333;	98.0
1375327678;	1;	2926.000192;	259.4386836906667;	8.866666666666667;	1047380.0;	99961.86666666667;	0.0;	326.46666666666664;	50.733333333333334;	97.26666666666667
1375327978;	1;	2926.000192;	269.192017664;	9.2;	1047381.8666666667;	102758.4;	0.06666666666666667;	326.93333333333334;	51.86666666666667;	98.6
1375328278;	1;	2926.000192;	251.636016512;	8.6;	1047384.0;	68505.86666666667;	0.0;	326.3333333333333;	51.0;	97.46666666666667
1375328578;	1;	2926.000192;	261.38935048533335;	8.933333333333334;	1047384.0;	93669.86666666667;	0.0;	323.8;	49.8;	95.06666666666666
1375328878;	1;	2926.000192;	276.9946848426667;	9.466666666666667;	1047384.0;	76893.86666666667;	0.0;	327.8666666666667;	51.06666666666667;	97.73333333333333
1375329178;	1;	2926.000192;	263.34001728;	9.0;	1047384.0;	95069.33333333333;	0.0;	326.3333333333333;	51.13333333333333;	97.73333333333333
1375329478;	1;	2926.000192;	269.192017664;	9.2;	1047384.0;	88776.26666666666;	0.0;	327.8666666666667;	51.06666666666667;	97.73333333333333
1375329778;	1;	2926.000192;	267.2413508693333;	9.133333333333333;	1047384.0;	67806.13333333333;	0.0;	327.3333333333333;	50.733333333333334;	97.2
1375330078;	1;	2926.000192;	275.044018048;	9.4;	1047384.0;	74797.06666666667;	0.0;	328.1333333333333;	50.733333333333334;	97.0
1375330378;	1;	2926.000192;	267.2413508693333;	9.133333333333333;	1047384.0;	69903.2;	0.0;	322.0;	50.93333333333333;	97.26666666666667
1375330678;	1;	2926.000192;	278.9453516373333;	9.533333333333333;	1047384.0;	85281.06666666667;	0.4;	343.66666666666663;	54.06666666666667;	99.93333333333334
1375330978;	1;	2926.000192;	259.4386836906667;	8.866666666666667;	1047384.0;	93670.4;	0.0;	325.46666666666664;	51.13333333333333;	98.06666666666666
1375331278;	1;	2926.000192;	255.53735010133335;	8.733333333333334;	1047384.0;	85982.4;	0.0;	328.1333333333333;	51.06666666666667;	97.8
1375331578;	1;	2926.000192;	255.53735010133335;	8.733333333333334;	1047384.0;	79690.4;	0.0;	326.1333333333333;	51.13333333333333;	98.06666666666666
1375331878;	1;	2926.000192;	255.53735010133335;	8.733333333333334;	1047384.0;	76194.13333333333;	0.0;	325.2;	51.13333333333333;	97.66666666666667
