Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	8;	20799.99696;	223.59996732;	1.075;	4.194304E7;	1621795.7333333334;	13.4;	3.933333333333333;	0.0;	0.0
1375308476;	8;	20799.99696;	277.33329280000004;	1.3333333333333335;	4.194304E7;	2041225.6;	54.0;	6.466666666666667;	0.13333333333333333;	0.2
1375308776;	8;	20799.99696;	221.86663424;	1.0666666666666667;	4.194304E7;	1621795.7333333334;	13.6;	4.4;	0.0;	0.0
1375309076;	8;	20799.99696;	280.79995896;	1.35;	4.194304E7;	1006631.2;	54.93333333333333;	6.466666666666667;	0.13333333333333333;	0.3333333333333333
1375309376;	8;	20799.99696;	221.86663424;	1.0666666666666667;	4.194304E7;	1258288.8;	13.866666666666667;	3.466666666666667;	0.0;	0.0
1375309676;	8;	20799.99696;	280.79995896;	1.35;	4.194304E7;	1509947.2;	55.86666666666667;	5.333333333333333;	0.13333333333333333;	0.26666666666666666
1375309976;	8;	20799.99696;	225.33330039999998;	1.0833333333333333;	4.194304E7;	1314213.3333333333;	14.066666666666666;	2.933333333333333;	0.0;	0.0
1375310276;	8;	20799.99696;	280.79995896;	1.35;	4.194304E7;	2013265.6;	56.666666666666664;	5.266666666666667;	0.2;	0.26666666666666666
1375310576;	8;	20799.99696;	220.13330116;	1.0583333333333333;	4.194304E7;	1817529.8666666667;	14.266666666666667;	3.7333333333333334;	0.06666666666666667;	0.06666666666666667
1375310876;	8;	20799.99696;	280.79995896;	1.35;	4.194304E7;	1342174.4;	57.46666666666667;	5.933333333333334;	0.2;	0.2
1375311176;	8;	20799.99696;	220.13330116;	1.0583333333333333;	4.194304E7;	1398098.9333333333;	14.466666666666667;	3.0;	0.0;	0.0
1375311476;	8;	20799.99696;	280.79995896;	1.35;	4.194304E7;	1398099.2;	58.266666666666666;	5.266666666666667;	0.2;	0.26666666666666666
1375311776;	8;	20799.99696;	221.86663424;	1.0666666666666667;	4.194304E7;	1174403.7333333334;	14.666666666666666;	5.2;	0.0;	0.0
1375312076;	8;	20799.99696;	279.06662588;	1.3416666666666666;	4.194304E7;	1426062.6666666667;	59.2;	5.8;	0.13333333333333333;	0.2
1375312376;	8;	20799.99696;	242.6666312;	1.1666666666666667;	4.194304E7;	1593834.1333333333;	15.866666666666667;	6.333333333333333;	0.0;	0.0
1375312676;	8;	20799.99696;	337.99995060000003;	1.625;	4.194304E7;	2712315.2;	60.6;	12.6;	0.3333333333333333;	0.7333333333333333
1375312976;	8;	20799.99696;	221.86663424;	1.0666666666666667;	4.194304E7;	1677721.0666666667;	15.533333333333333;	8.133333333333333;	0.0;	0.06666666666666667
1375313276;	8;	20799.99696;	287.73329128000006;	1.3833333333333335;	4.194304E7;	2013264.0;	60.93333333333333;	10.266666666666667;	0.13333333333333333;	0.26666666666666666
1375313576;	8;	20799.99696;	220.13330116;	1.0583333333333333;	4.194304E7;	1509947.2;	15.333333333333334;	3.8666666666666667;	0.0;	0.0
1375313876;	8;	20799.99696;	285.9999582;	1.375;	4.194304E7;	1509947.2;	61.733333333333334;	5.733333333333333;	0.13333333333333333;	0.2
1375314176;	8;	20799.99696;	227.06663348;	1.0916666666666668;	4.194304E7;	1957339.7333333334;	15.533333333333333;	3.533333333333333;	0.0;	0.0
1375314476;	8;	20799.99696;	284.26662511999996;	1.3666666666666665;	4.194304E7;	1565871.7333333334;	62.6;	7.2;	0.13333333333333333;	0.26666666666666666
1375314776;	8;	20799.99696;	221.86663424;	1.0666666666666667;	4.194304E7;	1509947.4666666666;	15.733333333333333;	3.0;	0.0;	0.0
1375315076;	8;	20799.99696;	285.9999582;	1.375;	4.194304E7;	2208999.2;	63.46666666666667;	7.133333333333334;	0.2;	0.2
1375315376;	8;	20799.99696;	218.39996808;	1.05;	4.194304E7;	2181036.2666666666;	16.0;	3.8;	0.0;	0.0
1375315676;	8;	20799.99696;	285.9999582;	1.375;	4.194304E7;	2013264.8;	64.4;	5.933333333333334;	0.13333333333333333;	0.2
1375315977;	8;	20799.99696;	220.13330116;	1.0583333333333333;	4.194304E7;	1481985.0666666667;	16.2;	3.4;	0.0;	0.0
1375316277;	8;	20799.99696;	280.79995896;	1.35;	4.194304E7;	1593833.8666666667;	65.2;	5.933333333333334;	0.2;	0.3333333333333333
1375316577;	8;	20799.99696;	218.39996808;	1.05;	4.194304E7;	1118480.0;	16.4;	3.1333333333333333;	0.0;	0.0
1375316877;	8;	20799.99696;	280.79995896;	1.35;	4.194304E7;	1230327.4666666666;	66.0;	5.466666666666667;	0.13333333333333333;	0.2
1375317177;	8;	20799.99696;	218.39996808;	1.05;	4.194304E7;	1705681.3333333333;	16.6;	3.1333333333333333;	0.0;	0.0
1375317477;	8;	20799.99696;	287.73329128000006;	1.3833333333333335;	4.194304E7;	1621795.7333333334;	66.8;	6.133333333333334;	0.13333333333333333;	0.3333333333333333
1375317777;	8;	20799.99696;	221.86663424;	1.0666666666666667;	4.194304E7;	1342175.4666666666;	16.8;	3.2;	0.0;	0.0
1375318077;	8;	20799.99696;	280.79995896;	1.35;	4.194304E7;	1370138.6666666667;	67.73333333333333;	5.533333333333333;	0.13333333333333333;	0.26666666666666666
1375318377;	8;	20799.99696;	218.39996808;	1.05;	4.194304E7;	1258288.8;	17.066666666666666;	3.0;	0.0;	0.0
1375318677;	8;	20799.99696;	284.26662511999996;	1.3666666666666665;	4.194304E7;	1929377.8666666667;	68.66666666666667;	6.733333333333333;	0.13333333333333333;	0.26666666666666666
1375318977;	8;	20799.99696;	220.13330116;	1.0583333333333333;	4.194304E7;	2348809.6;	17.266666666666666;	3.466666666666667;	0.0;	0.0
1375319277;	8;	20799.99696;	280.79995896;	1.35;	4.194304E7;	2656390.4;	69.46666666666667;	6.333333333333333;	0.13333333333333333;	0.26666666666666666
1375319577;	8;	20799.99696;	220.13330116;	1.0583333333333333;	4.194304E7;	1537909.3333333333;	17.466666666666665;	3.6;	0.0;	0.0
1375319877;	8;	20799.99696;	284.26662511999996;	1.3666666666666665;	4.194304E7;	2181036.8;	70.26666666666667;	5.533333333333333;	0.2;	0.2
1375320177;	8;	20799.99696;	218.39996808;	1.05;	4.194304E7;	1901415.7333333334;	17.666666666666668;	3.1333333333333333;	0.0;	0.0
1375320477;	8;	20799.99696;	331.06661827999994;	1.5916666666666666;	4.194304E7;	1621795.7333333334;	259.8666666666667;	236.53333333333333;	0.13333333333333333;	0.2
1375320777;	8;	20799.99696;	233.99996579999998;	1.125;	4.194304E7;	1733643.7333333334;	166.06666666666666;	19.0;	0.0;	0.0
1375321077;	8;	20799.99696;	285.9999582;	1.375;	4.194304E7;	2181036.8;	72.0;	6.8;	0.2;	0.2
1375321377;	8;	20799.99696;	218.39996808;	1.05;	4.194304E7;	1873454.9333333333;	18.133333333333333;	3.4;	0.0;	0.0
1375321677;	8;	20799.99696;	285.9999582;	1.375;	4.194304E7;	1621795.4666666666;	72.93333333333334;	5.666666666666667;	0.13333333333333333;	0.2
1375321977;	8;	20799.99696;	225.33330039999998;	1.0833333333333333;	4.194304E7;	2125112.0;	18.333333333333332;	3.3333333333333335;	0.0;	0.0
1375322277;	8;	20799.99696;	287.73329128000006;	1.3833333333333335;	4.194304E7;	1649757.8666666667;	73.73333333333333;	5.8;	0.2;	0.2
1375322577;	8;	20799.99696;	220.13330116;	1.0583333333333333;	4.194304E7;	2348808.8;	18.533333333333335;	5.6;	0.0;	0.06666666666666667
1375322877;	8;	20799.99696;	282.53329204;	1.3583333333333334;	4.194304E7;	1929378.4;	74.53333333333333;	5.866666666666666;	0.13333333333333333;	0.26666666666666666
1375323177;	8;	20799.99696;	220.13330116;	1.0583333333333333;	4.194304E7;	1929379.2;	18.733333333333334;	3.1333333333333333;	0.0;	0.0
1375323477;	8;	20799.99696;	285.9999582;	1.375;	4.194304E7;	1593834.4;	75.33333333333333;	6.4;	0.13333333333333333;	0.3333333333333333
1375323777;	8;	20799.99696;	218.39996808;	1.05;	4.194304E7;	1593833.6;	18.933333333333334;	3.2666666666666666;	0.0;	0.0
1375324077;	8;	20799.99696;	280.79995896;	1.35;	4.194304E7;	1677719.2;	76.26666666666667;	5.4;	0.13333333333333333;	0.2
1375324377;	8;	20799.99696;	221.86663424;	1.0666666666666667;	4.194304E7;	1761605.6;	19.2;	3.066666666666667;	0.0;	0.0
1375324677;	8;	20799.99696;	280.79995896;	1.35;	4.194304E7;	1817530.6666666667;	77.2;	6.133333333333334;	0.13333333333333333;	0.26666666666666666
1375324977;	8;	20799.99696;	220.13330116;	1.0583333333333333;	4.194304E7;	1733643.7333333334;	19.4;	3.2;	0.0;	0.0
1375325277;	8;	20799.99696;	284.26662511999996;	1.3666666666666665;	4.194304E7;	2181036.0;	78.0;	6.133333333333334;	0.13333333333333333;	0.26666666666666666
1375325578;	8;	20799.99696;	218.39996808;	1.05;	4.194304E7;	2348808.8;	19.6;	3.533333333333333;	0.0;	0.0
1375325878;	8;	20799.99696;	280.79995896;	1.35;	4.194304E7;	2768238.4;	78.8;	6.266666666666667;	0.13333333333333333;	0.2
1375326178;	8;	20799.99696;	220.13330116;	1.0583333333333333;	4.194304E7;	1509947.2;	19.8;	3.066666666666667;	0.0;	0.0
1375326478;	8;	20799.99696;	275.59995972;	1.325;	4.194304E7;	2013264.8;	79.6;	6.4;	0.13333333333333333;	0.26666666666666666
1375326778;	8;	20799.99696;	218.39996808;	1.05;	4.194304E7;	1677719.2;	20.0;	2.8666666666666667;	0.0;	0.0
1375327078;	8;	20799.99696;	282.53329204;	1.3583333333333334;	4.194304E7;	1509947.2;	80.53333333333333;	5.533333333333333;	0.13333333333333333;	0.2
1375327378;	8;	20799.99696;	220.13330116;	1.0583333333333333;	4.194304E7;	1873454.6666666667;	20.266666666666666;	4.466666666666667;	0.0;	0.0
1375327678;	8;	20799.99696;	284.26662511999996;	1.3666666666666665;	4.194304E7;	1929377.6;	81.46666666666667;	5.733333333333333;	0.13333333333333333;	0.26666666666666666
1375327978;	8;	20799.99696;	220.13330116;	1.0583333333333333;	4.194304E7;	1761606.4;	21.928571428571427;	3.2142857142857144;	0.0;	0.0
1375328278;	8;	20799.99696;	285.9999582;	1.375;	4.194304E7;	1733644.0;	88.14285714285714;	6.5;	0.13333333333333333;	0.2
1375328578;	8;	20799.99696;	223.59996732;	1.075;	4.194304E7;	2656390.1333333333;	20.666666666666668;	5.066666666666666;	0.2;	0.0
1375328878;	8;	20799.99696;	284.26662511999996;	1.3666666666666665;	4.194304E7;	2181036.8;	83.06666666666666;	7.466666666666667;	0.2;	0.2
1375329178;	8;	20799.99696;	221.86663424;	1.0666666666666667;	4.194304E7;	1426061.6;	20.866666666666667;	3.8666666666666667;	0.0;	0.0
1375329478;	8;	20799.99696;	285.9999582;	1.375;	4.194304E7;	1873454.9333333333;	83.86666666666666;	5.666666666666667;	0.13333333333333333;	0.26666666666666666
