Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	2;	5851.999164;	220.42530184400002;	3.766666666666667;	8353792.0;	950707.2;	248.15384615384613;	164.46153846153848;	0.8;	13.8
1375308476;	2;	5851.999164;	241.88263211199995;	4.133333333333333;	8353792.0;	1001038.4;	1132.9333333333336;	141.53333333333336;	1.9333333333333333;	8.533333333333333
1375308776;	2;	5851.999164;	237.98129933599998;	4.066666666666666;	8353792.0;	872413.8666666667;	170.13333333333333;	111.13333333333333;	0.3333333333333333;	2.1333333333333333
1375309076;	2;	5851.999164;	195.06663879999996;	3.333333333333333;	8353792.0;	777342.1333333333;	212.33333333333331;	123.06666666666666;	0.4;	2.3333333333333335
1375309376;	2;	5851.999164;	224.32663461999996;	3.833333333333333;	8353792.0;	827673.8666666667;	174.8;	114.60000000000001;	0.4666666666666667;	4.266666666666667
1375309676;	2;	5851.999164;	230.17863378399997;	3.933333333333333;	8353792.0;	1001039.2;	1153.8;	114.2;	0.4;	1.7333333333333334
1375309976;	2;	5851.999164;	236.03063294799998;	4.033333333333333;	8353792.0;	732604.0;	248.13333333333333;	120.06666666666666;	0.4;	1.8
1375310276;	2;	5851.999164;	216.523969068;	3.7;	8353792.0;	682272.0;	1131.9333333333336;	112.4;	0.5333333333333333;	4.6
1375310576;	2;	5851.999164;	200.91863796399997;	3.433333333333333;	8353792.0;	721418.4;	173.86666666666665;	108.13333333333334;	0.3333333333333333;	1.5333333333333334
1375310876;	2;	5851.999164;	249.685297664;	4.266666666666667;	8353792.0;	671086.4;	206.26666666666665;	120.53333333333335;	0.4;	1.8666666666666667
1375311176;	2;	5851.999164;	204.81997074;	3.5;	8353792.0;	799712.2666666667;	174.60000000000002;	113.06666666666666;	0.4;	4.333333333333333
1375311476;	2;	5851.999164;	212.62263629199998;	3.6333333333333333;	8353792.0;	665494.4;	1155.2;	110.8;	0.4666666666666667;	1.9333333333333333
1375311776;	2;	5851.999164;	507.17326087999993;	8.666666666666666;	8353792.0;	905967.4666666667;	3534.666666666667;	526.9333333333334;	137.73333333333332;	378.1333333333333
1375312076;	2;	5851.999164;	216.523969068;	3.7;	8353792.0;	1112886.9333333333;	1133.7333333333333;	128.93333333333334;	2.0;	8.933333333333334
1375312376;	2;	5851.999164;	195.06663879999996;	3.333333333333333;	8353792.0;	788527.4666666667;	170.73333333333332;	94.53333333333333;	0.3333333333333333;	2.066666666666667
1375312676;	2;	5851.999164;	210.671969904;	3.6;	8353792.0;	665494.9333333333;	228.46666666666664;	114.0;	0.4;	1.8666666666666667
1375312976;	2;	5851.999164;	236.03063294799998;	4.033333333333333;	8353792.0;	844452.0;	171.5530303030303;	111.20303030303032;	0.4666666666666667;	4.266666666666667
1375313276;	2;	5851.999164;	394.034610376;	6.733333333333333;	8353792.0;	1073740.0;	1519.0909090909092;	112.0909090909091;	0.4666666666666667;	2.066666666666667
1375313576;	2;	5851.999164;	193.11597241199996;	3.3;	8353792.0;	900375.2;	206.73333333333332;	124.2;	0.4666666666666667;	1.7333333333333334
1375313876;	2;	5851.999164;	210.671969904;	3.6;	8353792.0;	872413.0666666667;	1130.3999999999999;	112.13333333333334;	0.4666666666666667;	4.4
1375314176;	2;	5851.999164;	189.21463963599996;	3.233333333333333;	8353792.0;	911560.0;	170.66666666666666;	109.6;	0.4;	1.7333333333333334
