Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	8;	19199.997144;	3075.199542564;	16.016666666666666;	1.6777216E7;	872414.4;	0.0;	114.4;	257.4;	9.4
1375308476;	8;	19199.997144;	3068.7995435159996;	15.983333333333333;	1.6777216E7;	1073740.8;	0.0;	2.8000000000000003;	17.466666666666665;	1.0666666666666667
1375308776;	8;	19199.997144;	2998.399553988;	15.616666666666667;	1.6777216E7;	1073740.8;	0.0;	2.666666666666667;	65.06666666666666;	1.8
1375309076;	8;	19199.997144;	3091.1995401840004;	16.1;	1.6777216E7;	973077.6;	0.0;	2.7333333333333334;	42.666666666666664;	2.8
1375309376;	8;	19199.997144;	3052.7995458960004;	15.9;	1.6777216E7;	1129664.8;	0.0;	3.1333333333333333;	16.533333333333335;	1.1333333333333333
1375309676;	8;	19199.997144;	3059.199544944;	15.933333333333332;	1.6777216E7;	1096110.4;	0.0;	2.8666666666666667;	19.466666666666665;	1.7333333333333334
1375309976;	8;	19199.997144;	3059.199544944;	15.933333333333332;	1.6777216E7;	1107295.2;	0.0;	3.0;	16.933333333333334;	0.9333333333333333
1375310276;	8;	19199.997144;	3062.399544468;	15.95;	1.6777216E7;	1174404.0;	0.0;	2.7333333333333334;	19.066666666666666;	1.1333333333333333
1375310576;	8;	19199.997144;	3046.399546848;	15.866666666666667;	1.6777216E7;	1308621.6;	0.0;	3.066666666666667;	16.2;	1.1333333333333333
1375310876;	8;	19199.997144;	3019.199550894;	15.725;	1.6777216E7;	1040186.4;	0.0;	2.6666666666666665;	19.333333333333332;	1.4
1375311176;	8;	19199.997144;	3017.599551132;	15.716666666666667;	1.6777216E7;	1275067.2;	0.0;	2.9333333333333336;	15.866666666666667;	0.8666666666666667
1375311476;	8;	19199.997144;	3023.9995501800004;	15.75;	1.6777216E7;	2236960.0;	0.0;	16.53333333333333;	18.466666666666665;	0.8666666666666667
1375311776;	8;	19199.997144;	3031.9995489900007;	15.791666666666668;	1.6777216E7;	872414.4;	0.0;	4.333333333333334;	25.4;	8.066666666666666
1375312076;	8;	19199.997144;	3022.399550418;	15.741666666666667;	1.6777216E7;	570424.8;	0.0;	2.8000000000000003;	19.0;	0.6666666666666666
1375312376;	8;	19199.997144;	3007.9995525600007;	15.666666666666668;	1.6777216E7;	503316.0;	0.0;	2.8000000000000003;	64.66666666666667;	1.0
1375312676;	8;	19199.997144;	3033.5995487520004;	15.8;	1.6777216E7;	402652.8;	0.0;	2.6;	43.333333333333336;	3.1333333333333333
1375312976;	8;	19199.997144;	3022.399550418;	15.741666666666667;	1.6777216E7;	369098.4;	0.0;	3.2;	16.4;	0.8
1375313276;	8;	19199.997144;	2998.399553988;	15.616666666666667;	1.6777216E7;	503316.0;	0.0;	2.933333333333333;	19.666666666666668;	1.6666666666666667
1375313576;	8;	19199.997144;	3019.199550894;	15.725;	1.6777216E7;	536870.4;	0.0;	3.1333333333333333;	16.8;	0.6666666666666666
1375313876;	8;	19199.997144;	3025.5995499420005;	15.758333333333333;	1.6777216E7;	559240.0;	0.0;	2.533333333333333;	19.933333333333334;	1.6666666666666667
1375314176;	8;	19199.997144;	3028.7995494660004;	15.775;	1.6777216E7;	492131.2;	0.0;	2.8;	15.733333333333333;	0.5333333333333333
1375314476;	8;	19199.997144;	3023.9995501800004;	15.75;	1.6777216E7;	436207.2;	0.0;	2.8666666666666667;	31.066666666666666;	1.9333333333333333
1375314776;	8;	19199.997144;	3023.9995501800004;	15.75;	1.6777216E7;	514500.8;	0.0;	2.8666666666666667;	21.133333333333333;	1.5333333333333334
1375315076;	8;	19199.997144;	2999.9995537500004;	15.625;	1.6777216E7;	525685.6;	0.0;	13.133333333333333;	24.6;	2.2666666666666666
1375315376;	8;	19199.997144;	2996.7995542259996;	15.608333333333333;	1.6777216E7;	268435.2;	0.0;	4.133333333333333;	25.666666666666668;	6.733333333333333
1375315676;	8;	19199.997144;	2996.7995542259996;	15.608333333333333;	1.6777216E7;	234880.8;	0.0;	2.6;	20.0;	1.2666666666666666
1375315977;	8;	19199.997144;	2961.599559462;	15.425;	1.6777216E7;	413837.6;	0.0;	3.066666666666667;	64.6;	1.7333333333333334
1375316277;	8;	19199.997144;	2995.199554464;	15.6;	1.6777216E7;	536870.4;	0.0;	2.6;	43.266666666666666;	3.2666666666666666
