Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	2;	5851.998944;	195.06663146666665;	3.333333333333333;	4194304.0;	321561.6;	3.466666666666667;	10.8;	3237.4666666666667;	70.73333333333333
1375308476;	2;	5851.998944;	142.39864097066666;	2.4333333333333336;	4194304.0;	285210.6666666667;	0.0;	6.4;	2266.0;	38.333333333333336
1375308776;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	209713.6;	0.0;	6.533333333333333;	0.0;	0.0
1375309076;	2;	5851.998944;	64.371988384;	1.1;	4194304.0;	187342.93333333332;	0.06666666666666667;	5.6000000000000005;	1.5333333333333334;	1.5333333333333334
1375309376;	2;	5851.998944;	64.371988384;	1.1;	4194304.0;	251655.73333333334;	117.2;	6.0;	0.5333333333333333;	0.6
1375309676;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	198529.06666666668;	0.0;	5.066666666666666;	0.13333333333333333;	0.13333333333333333
1375309976;	2;	5851.998944;	64.371988384;	1.1;	4194304.0;	293598.4;	0.2;	6.866666666666666;	1.4;	1.4666666666666666
1375310276;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	226490.4;	0.0;	4.866666666666667;	0.0;	0.0
1375310576;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	148197.33333333334;	0.0;	4.733333333333333;	0.0;	0.0
1375310876;	2;	5851.998944;	64.371988384;	1.1;	4194304.0;	176160.0;	0.06666666666666667;	8.6;	1.2666666666666666;	1.3333333333333333
1375311176;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	234878.4;	0.0;	5.666666666666667;	0.06666666666666667;	0.06666666666666667
1375311476;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	142605.6;	0.0;	4.466666666666667;	0.06666666666666667;	0.0
1375311776;	2;	5851.998944;	76.075986272;	1.3;	4194304.0;	204121.33333333334;	3.6;	10.600000000000001;	6.333333333333333;	6.666666666666667
1375312076;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	234880.8;	0.0;	4.533333333333333;	0.0;	0.0
1375312376;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	159381.6;	0.26666666666666666;	5.066666666666666;	0.0;	0.0
1375312676;	2;	5851.998944;	64.371988384;	1.1;	4194304.0;	150992.8;	0.06666666666666667;	5.800000000000001;	1.2666666666666666;	1.3333333333333333
1375312976;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	218100.8;	2.7333333333333334;	5.466666666666667;	0.0;	0.0
1375313276;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	192936.8;	0.0;	4.266666666666667;	0.06666666666666667;	0.06666666666666667
1375313576;	2;	5851.998944;	64.371988384;	1.1;	4194304.0;	229287.73333333334;	0.13333333333333333;	5.933333333333334;	1.4;	1.4666666666666666
1375313876;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	234879.2;	0.0;	5.533333333333333;	0.0;	0.0
1375314176;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	159383.2;	0.0;	4.6000000000000005;	0.0;	0.06666666666666667
1375314476;	2;	5851.998944;	64.371988384;	1.1;	4194304.0;	187344.26666666666;	0.06666666666666667;	6.933333333333334;	1.2666666666666666;	1.3333333333333333
1375314776;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	243268.0;	0.0;	4.533333333333334;	0.4;	6.8
1375315076;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	301988.0;	0.5333333333333333;	4.466666666666667;	0.7333333333333333;	9.733333333333333
1375315376;	2;	5851.998944;	81.927985216;	1.4;	4194304.0;	260044.8;	4.266666666666667;	13.600000000000001;	6.533333333333333;	6.933333333333334
1375315676;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	243267.2;	1.8;	4.733333333333333;	1.4666666666666666;	2.3333333333333335
1375315977;	2;	5851.998944;	74.12531995733333;	1.2666666666666666;	4194304.0;	466963.73333333334;	0.4;	6.4;	2.466666666666667;	2.533333333333333
1375316277;	2;	5851.998944;	64.371988384;	1.1;	4194304.0;	301988.0;	0.9333333333333333;	5.933333333333334;	2.466666666666667;	2.4
1375316577;	2;	5851.998944;	93.63198310400001;	1.6;	4194304.0;	209713.6;	348.4;	9.2;	0.06666666666666667;	0.3333333333333333
1375316877;	2;	5851.998944;	78.02665258666667;	1.3333333333333335;	4194304.0;	209713.6;	0.0;	5.2;	0.06666666666666667;	0.06666666666666667
1375317177;	2;	5851.998944;	66.32265469866667;	1.1333333333333333;	4194304.0;	181751.46666666667;	0.06666666666666667;	6.733333333333333;	1.4;	1.4666666666666666
1375317477;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	176160.0;	0.0;	4.933333333333334;	0.0;	0.0
1375317777;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	218101.6;	0.0;	4.533333333333333;	0.0;	0.0
1375318077;	2;	5851.998944;	64.371988384;	1.1;	4194304.0;	229287.73333333334;	0.13333333333333333;	7.4;	1.3333333333333333;	1.4
1375318377;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	243267.2;	0.06666666666666667;	4.266666666666667;	0.4;	6.866666666666666
1375318677;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	260044.0;	0.0;	4.533333333333334;	0.06666666666666667;	0.0
1375318977;	2;	5851.998944;	93.63198310400001;	1.6;	4194304.0;	257248.8;	2.3333333333333335;	8.2;	8.933333333333334;	8.866666666666667
1375319277;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	324358.13333333336;	0.0;	4.466666666666667;	0.0;	0.0
1375319577;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	145401.06666666668;	0.0;	5.333333333333334;	0.0;	0.0
1375319877;	2;	5851.998944;	64.371988384;	1.1;	4194304.0;	184546.93333333332;	0.06666666666666667;	8.266666666666666;	1.5333333333333334;	1.6
1375320177;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	226491.46666666667;	0.0;	5.466666666666667;	0.0;	0.0
1375320477;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	181752.0;	0.0;	4.2;	0.06666666666666667;	0.0
1375320777;	2;	5851.998944;	64.371988384;	1.1;	4194304.0;	248861.33333333334;	0.2;	12.2;	1.4;	1.4666666666666666
1375321077;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	212510.4;	0.0;	4.933333333333334;	0.0;	0.0
1375321377;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	125828.0;	0.0;	4.666666666666667;	0.0;	0.06666666666666667
1375321677;	2;	5851.998944;	64.371988384;	1.1;	4194304.0;	170567.73333333334;	0.06666666666666667;	6.533333333333333;	1.2666666666666666;	1.4
1375321977;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	184547.73333333334;	0.0;	4.6000000000000005;	0.0;	0.0
1375322277;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	89476.53333333334;	0.0;	5.333333333333334;	0.13333333333333333;	0.06666666666666667
1375322577;	2;	5851.998944;	70.22398732799999;	1.2;	4194304.0;	201325.06666666668;	1.7333333333333334;	8.533333333333333;	6.333333333333333;	6.666666666666667
1375322877;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	240472.26666666666;	0.0;	5.933333333333334;	0.0;	0.0
1375323177;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	142605.6;	0.0;	5.066666666666666;	0.0;	0.7333333333333333
1375323477;	2;	5851.998944;	64.371988384;	1.1;	4194304.0;	181752.0;	0.06666666666666667;	6.333333333333334;	1.2666666666666666;	1.3333333333333333
1375323777;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	257248.53333333333;	0.0;	5.8;	0.0;	0.0
1375324077;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	215305.6;	0.0;	4.4;	0.06666666666666667;	0.0
1375324377;	2;	5851.998944;	68.27332101333333;	1.1666666666666667;	4194304.0;	181752.53333333333;	0.2;	8.8;	1.4;	1.4666666666666666
1375324677;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	192937.6;	0.0;	6.133333333333334;	0.06666666666666667;	0.06666666666666667
1375324977;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	184548.53333333333;	0.0;	4.6000000000000005;	0.0;	0.0
1375325277;	2;	5851.998944;	64.371988384;	1.1;	4194304.0;	240471.73333333334;	0.06666666666666667;	6.133333333333334;	1.2666666666666666;	1.3333333333333333
1375325578;	2;	5851.998944;	58.519989439999996;	1.0;	4194304.0;	178956.0;	0.0;	4.8;	0.0;	0.0
