Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	8;	21599.98928;	178.19991156;	0.825;	3.3554432E7;	268435.2;	0.0;	12.4;	0.0;	2.7333333333333334
1375308476;	8;	21599.98928;	187.19990709333334;	0.8666666666666667;	3.3554432E7;	313174.4;	0.0;	11.933333333333334;	0.0;	2.8
1375308776;	8;	21599.98928;	196.19990262666667;	0.9083333333333333;	3.3554432E7;	44739.2;	0.0;	15.133333333333333;	0.0;	3.7333333333333334
1375309076;	8;	21599.98928;	190.79990530666666;	0.8833333333333333;	3.3554432E7;	313174.4;	0.0;	13.466666666666667;	0.3333333333333333;	3.0
1375309376;	8;	21599.98928;	188.9999062;	0.875;	3.3554432E7;	89478.4;	0.0;	13.133333333333333;	0.0;	2.7333333333333334
1375309676;	8;	21599.98928;	329.39983652;	1.525;	3.3554432E7;	671088.0;	0.0;	52.46666666666667;	6.666666666666667;	97.53333333333333
1375309976;	8;	21599.98928;	210.59989548000001;	0.975;	3.3554432E7;	156587.2;	0.0;	12.8;	0.2;	3.2
1375310276;	8;	21599.98928;	185.39990798666665;	0.8583333333333333;	3.3554432E7;	402652.8;	0.0;	14.533333333333333;	0.06666666666666667;	2.8666666666666667
1375310576;	8;	21599.98928;	185.39990798666665;	0.8583333333333333;	3.3554432E7;	268435.2;	0.0;	13.466666666666667;	0.06666666666666667;	2.8666666666666667
1375310876;	8;	21599.98928;	187.19990709333334;	0.8666666666666667;	3.3554432E7;	111848.0;	0.0;	18.066666666666666;	0.26666666666666666;	3.2
1375311176;	8;	21599.98928;	187.19990709333334;	0.8666666666666667;	3.3554432E7;	67108.8;	0.0;	13.2;	0.06666666666666667;	2.533333333333333
1375311476;	8;	21599.98928;	185.39990798666665;	0.8583333333333333;	3.3554432E7;	111848.0;	0.0;	12.8;	0.0;	2.8666666666666667
1375311776;	8;	21599.98928;	185.39990798666665;	0.8583333333333333;	3.3554432E7;	201326.4;	0.0;	13.266666666666667;	0.0;	2.7333333333333334
1375312076;	8;	21599.98928;	183.59990888000002;	0.85;	3.3554432E7;	89478.4;	0.0;	12.733333333333333;	0.0;	2.8
1375312376;	8;	21599.98928;	192.59990441333335;	0.8916666666666667;	3.3554432E7;	246065.6;	0.0;	15.333333333333334;	0.13333333333333333;	3.466666666666667
1375312676;	8;	21599.98928;	183.59990888000002;	0.85;	3.3554432E7;	290804.8;	0.0;	13.666666666666666;	0.0;	2.7333333333333334
1375312976;	8;	21599.98928;	185.39990798666665;	0.8583333333333333;	3.3554432E7;	492131.2;	0.0;	13.933333333333334;	0.2;	2.933333333333333
1375313276;	8;	21599.98928;	183.59990888000002;	0.85;	3.3554432E7;	178956.8;	0.0;	12.8;	0.0;	2.6666666666666665
1375313576;	8;	21599.98928;	185.39990798666665;	0.8583333333333333;	3.3554432E7;	0.0;	0.0;	13.2;	0.0;	2.7333333333333334
1375313876;	8;	21599.98928;	179.99991066666666;	0.8333333333333333;	3.3554432E7;	201326.4;	0.0;	12.8;	0.0;	2.8
1375314176;	8;	21599.98928;	178.19991156;	0.825;	3.3554432E7;	201326.4;	0.0;	14.2;	0.13333333333333333;	3.0
1375314476;	8;	21599.98928;	179.99991066666666;	0.8333333333333333;	3.3554432E7;	425022.4;	0.0;	15.0;	0.13333333333333333;	2.8666666666666667
1375314776;	8;	21599.98928;	181.79990977333335;	0.8416666666666667;	3.3554432E7;	447392.0;	0.0;	13.333333333333334;	0.0;	3.4
1375315076;	8;	21599.98928;	178.19991156;	0.825;	3.3554432E7;	268435.2;	0.0;	13.133333333333333;	0.06666666666666667;	3.066666666666667
1375315376;	8;	21599.98928;	176.39991245333337;	0.8166666666666668;	3.3554432E7;	134217.6;	0.0;	12.933333333333334;	0.0;	3.0
1375315676;	8;	21599.98928;	178.19991156;	0.825;	3.3554432E7;	134217.6;	0.0;	13.6;	0.13333333333333333;	3.0
