Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	8;	20799.995288;	589.3331998266665;	2.833333333333333;	6.6828288E7;	0.0;	0.0;	11.666666666666666;	103.6;	90.66666666666667
1375308476;	8;	20799.995288;	592.799865708;	2.85;	6.6828288E7;	268435.2;	0.0;	10.866666666666667;	103.46666666666667;	90.46666666666667
1375308776;	8;	20799.995288;	584.1332010046666;	2.808333333333333;	6.6828288E7;	0.0;	0.0;	11.066666666666666;	104.53333333333333;	90.93333333333334
1375309076;	8;	20799.995288;	620.5331927586666;	2.983333333333333;	6.6828288E7;	626348.8;	0.0;	16.133333333333333;	103.6;	90.6
1375309376;	8;	20799.995288;	580.6665351233333;	2.791666666666667;	6.6828288E7;	223696.0;	0.0;	10.866666666666667;	103.46666666666667;	90.73333333333333
1375309676;	8;	20799.995288;	589.3331998266665;	2.833333333333333;	6.6828288E7;	581609.6;	0.0;	10.6;	102.93333333333334;	90.26666666666667
1375309976;	8;	20799.995288;	585.8665339453333;	2.816666666666667;	6.6828288E7;	492131.2;	0.0;	11.066666666666666;	103.46666666666667;	90.6
1375310276;	8;	20799.995288;	585.8665339453333;	2.816666666666667;	6.6828288E7;	984262.4;	0.0;	10.533333333333333;	103.4;	90.93333333333334
1375310576;	8;	20799.995288;	594.5331986486665;	2.858333333333333;	6.6828288E7;	134217.6;	0.0;	10.733333333333334;	103.93333333333334;	90.6
1375310876;	8;	20799.995288;	589.3331998266665;	2.833333333333333;	6.6828288E7;	715827.2;	0.0;	10.399999999999999;	103.93333333333334;	90.53333333333333
1375311176;	8;	20799.995288;	585.8665339453333;	2.816666666666667;	6.6828288E7;	313174.4;	0.0;	10.6;	103.8;	90.73333333333333
1375311476;	8;	20799.995288;	589.3331998266665;	2.833333333333333;	6.6828288E7;	850044.8;	0.0;	10.666666666666666;	103.93333333333334;	90.53333333333333
1375311776;	8;	20799.995288;	587.599866886;	2.825;	6.6828288E7;	89478.4;	0.0;	11.533333333333333;	104.26666666666667;	90.6
1375312076;	8;	20799.995288;	591.0665327673333;	2.841666666666667;	6.6828288E7;	0.0;	0.0;	10.8;	104.33333333333333;	90.46666666666667
1375312376;	8;	20799.995288;	580.6665351233333;	2.791666666666667;	6.6828288E7;	0.0;	0.0;	10.6;	104.46666666666667;	90.8
1375312676;	8;	20799.995288;	617.0665268773333;	2.966666666666667;	6.6828288E7;	626348.8;	0.0;	16.0;	103.13333333333334;	90.53333333333333
1375312976;	8;	20799.995288;	577.1998692419999;	2.775;	6.6828288E7;	402652.8;	0.0;	10.8;	103.66666666666667;	90.73333333333333
1375313276;	8;	20799.995288;	592.799865708;	2.85;	6.6828288E7;	89478.4;	0.0;	10.666666666666666;	103.53333333333333;	90.8
1375313576;	8;	20799.995288;	589.3331998266665;	2.833333333333333;	6.6828288E7;	134217.6;	0.0;	11.066666666666666;	103.8;	90.73333333333333
1375313876;	8;	20799.995288;	587.599866886;	2.825;	6.6828288E7;	223696.0;	0.0;	10.666666666666666;	103.6;	90.33333333333333
1375314176;	8;	20799.995288;	580.6665351233333;	2.791666666666667;	6.6828288E7;	268435.2;	0.0;	10.866666666666667;	104.4;	90.73333333333333
1375314476;	8;	20799.995288;	589.3331998266665;	2.833333333333333;	6.6828288E7;	671088.0;	0.0;	10.6;	104.06666666666666;	90.66666666666667
1375314776;	8;	20799.995288;	594.5331986486665;	2.858333333333333;	6.6828288E7;	536870.4;	0.0;	10.733333333333334;	104.33333333333333;	90.86666666666666
1375315076;	8;	20799.995288;	591.0665327673333;	2.841666666666667;	6.6828288E7;	134217.6;	0.0;	10.933333333333334;	104.06666666666666;	90.73333333333333
