Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	8;	20799.996968;	71.06665630733332;	0.3416666666666666;	3.3302528E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375308476;	8;	20799.996968;	71.06665630733332;	0.3416666666666666;	3.3302528E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375308776;	8;	20799.996968;	71.06665630733332;	0.3416666666666666;	3.3302528E7;	0.0;	0.0;	0.8;	0.0;	1.0
1375309076;	8;	20799.996968;	69.33332322666666;	0.33333333333333337;	3.3302528E7;	0.0;	0.0;	0.8;	0.0;	1.0
1375309376;	8;	20799.996968;	74.53332246866667;	0.35833333333333334;	3.3302528E7;	0.0;	0.0;	1.2;	0.0;	1.0
1375309676;	8;	20799.996968;	72.799989388;	0.35;	3.3302528E7;	44739.2;	0.0;	1.0;	0.0;	1.0
1375309976;	8;	20799.996968;	105.73331792066665;	0.5083333333333333;	3.3302528E7;	335544.0;	189.8;	8.933333333333334;	0.06666666666666667;	1.1333333333333333
1375310276;	8;	20799.996968;	79.73332171066667;	0.38333333333333336;	3.3302528E7;	178956.8;	0.06666666666666667;	13.0;	0.0;	1.5333333333333334
1375310576;	8;	20799.996968;	77.99998863;	0.375;	3.3302528E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375310876;	8;	20799.996968;	72.799989388;	0.35;	3.3302528E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1375311176;	8;	20799.996968;	72.799989388;	0.35;	3.3302528E7;	134217.6;	0.8666666666666667;	1.6;	0.0;	1.0
1375311476;	8;	20799.996968;	72.799989388;	0.35;	3.3302528E7;	67108.8;	0.0;	11.0;	0.0;	1.0
1375311776;	8;	20799.996968;	72.799989388;	0.35;	3.3302528E7;	0.0;	0.5333333333333333;	1.2666666666666666;	0.0;	1.0
1375312076;	8;	20799.996968;	71.06665630733332;	0.3416666666666666;	3.3302528E7;	0.0;	0.0;	1.0;	0.0;	1.0
1375312376;	8;	20799.996968;	71.06665630733332;	0.3416666666666666;	3.3302528E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1375312676;	8;	20799.996968;	71.06665630733332;	0.3416666666666666;	3.3302528E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375312976;	8;	20799.996968;	71.06665630733332;	0.3416666666666666;	3.3302528E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1375313276;	8;	20799.996968;	71.06665630733332;	0.3416666666666666;	3.3302528E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1375313576;	8;	20799.996968;	71.06665630733332;	0.3416666666666666;	3.3302528E7;	89478.4;	0.0;	1.2666666666666666;	0.0;	1.0
