Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	2;	5199.998886;	119.59997437800001;	2.3;	8388608.0;	514499.73333333334;	528.0666666666667;	544.8;	15.466666666666667;	5.066666666666666
1375308476;	2;	5199.998886;	98.799978834;	1.9;	8388608.0;	665493.8666666667;	6.866666666666666;	222.66666666666666;	22.266666666666666;	7.066666666666666
1375308776;	2;	5199.998886;	119.59997437800001;	2.3;	8388608.0;	503314.93333333335;	30.8;	311.53333333333336;	41.8;	13.333333333333334
1375309076;	2;	5199.998886;	114.39997549200001;	2.2;	8388608.0;	576017.0666666667;	13.6;	277.79999999999995;	36.13333333333333;	10.933333333333334
1375309376;	2;	5199.998886;	116.13330845400002;	2.2333333333333334;	8388608.0;	620755.2;	10.066666666666666;	261.73333333333335;	24.066666666666666;	8.533333333333333
1375309676;	2;	5199.998886;	126.53330622600002;	2.4333333333333336;	8388608.0;	682271.2;	14.866666666666667;	24.0;	23.533333333333335;	7.8
1375309976;	2;	5199.998886;	103.99997772;	2.0;	8388608.0;	430614.6666666667;	2.7333333333333334;	282.1333333333333;	26.533333333333335;	7.8
1375310276;	2;	5199.998886;	187.199959896;	3.6;	8388608.0;	643125.6;	623.0666666666667;	850.4;	47.733333333333334;	252.4
1375310576;	2;	5199.998886;	107.466643644;	2.0666666666666664;	8388608.0;	687864.0;	5.466666666666667;	230.93333333333334;	33.46666666666667;	10.733333333333333
1375310876;	2;	5199.998886;	88.39998106200001;	1.7;	8388608.0;	503314.4;	5.066666666666666;	14.666666666666668;	12.266666666666667;	4.066666666666666
1375311176;	2;	5199.998886;	103.99997772;	2.0;	8388608.0;	581608.8;	5.866666666666666;	259.8;	22.733333333333334;	7.0
1375311476;	2;	5199.998886;	103.99997772;	2.0;	8388608.0;	576015.4666666667;	4.266666666666667;	182.46666666666664;	30.066666666666666;	10.333333333333334
1375311776;	2;	5199.998886;	155.99996658;	3.0;	8388608.0;	659901.6;	334.8;	506.2666666666667;	25.866666666666667;	8.333333333333334
1375312076;	2;	5199.998886;	88.39998106200001;	1.7;	8388608.0;	536869.6;	3.4;	15.866666666666665;	15.266666666666667;	6.533333333333333
1375312376;	2;	5199.998886;	98.799978834;	1.9;	8388608.0;	486538.4;	8.333333333333334;	23.933333333333334;	22.8;	7.2
1375312676;	2;	5199.998886;	110.933309568;	2.1333333333333333;	8388608.0;	503315.2;	7.466666666666667;	283.33333333333337;	35.666666666666664;	11.533333333333333
1375312976;	2;	5199.998886;	109.19997660600002;	2.1;	8388608.0;	654310.4;	5.0;	238.4;	30.466666666666665;	9.133333333333333
1375313276;	2;	5199.998886;	93.599979948;	1.8;	8388608.0;	352320.8;	4.6;	195.66666666666669;	17.666666666666668;	6.2
1375313576;	2;	5199.998886;	103.99997772;	2.0;	8388608.0;	341134.93333333335;	5.2;	30.466666666666665;	31.333333333333332;	10.466666666666667
1375313876;	2;	5199.998886;	166.399964352;	3.2;	8388608.0;	620755.4666666667;	605.6;	859.8000000000001;	30.4;	240.93333333333334
1375314176;	2;	5199.998886;	114.39997549200001;	2.2;	8388608.0;	721419.2;	5.0;	253.60000000000002;	39.93333333333333;	11.933333333333334
1375314476;	2;	5199.998886;	93.599979948;	1.8;	8388608.0;	598385.3333333334;	3.4;	180.73333333333335;	18.2;	6.2
1375314776;	2;	5199.998886;	93.599979948;	1.8;	8388608.0;	520092.0;	7.066666666666666;	16.8;	14.8;	4.733333333333333
1375315076;	2;	5199.998886;	103.99997772;	2.0;	8388608.0;	452982.93333333335;	2.933333333333333;	254.79999999999998;	26.333333333333332;	7.933333333333334
1375315376;	2;	5199.998886;	150.799967694;	2.9;	8388608.0;	570424.0;	297.26666666666665;	516.7333333333333;	36.333333333333336;	10.533333333333333
1375315676;	2;	5199.998886;	97.066645872;	1.8666666666666665;	8388608.0;	508907.73333333334;	5.866666666666666;	24.46666666666667;	23.8;	7.8
1375315977;	2;	5199.998886;	98.799978834;	1.9;	8388608.0;	598385.8666666667;	17.733333333333334;	195.33333333333334;	20.266666666666666;	7.333333333333333
1375316277;	2;	5199.998886;	105.733310682;	2.033333333333333;	8388608.0;	469760.26666666666;	7.666666666666667;	309.73333333333335;	27.133333333333333;	8.333333333333334
1375316577;	2;	5199.998886;	107.466643644;	2.0666666666666664;	8388608.0;	436206.4;	5.066666666666666;	199.0;	32.0;	9.666666666666666
1375316877;	2;	5199.998886;	100.53331179599999;	1.9333333333333333;	8388608.0;	441798.4;	2.8;	29.53333333333333;	29.933333333333334;	10.133333333333333
1375317177;	2;	5199.998886;	93.599979948;	1.8;	8388608.0;	503315.4666666667;	6.466666666666667;	200.79999999999998;	14.866666666666667;	5.0
1375317477;	2;	5199.998886;	175.06662916200003;	3.3666666666666667;	8388608.0;	587201.3333333334;	624.4666666666667;	884.4;	33.733333333333334;	242.66666666666666
1375317777;	2;	5199.998886;	109.19997660600002;	2.1;	8388608.0;	581608.5333333333;	4.333333333333333;	235.86666666666665;	35.266666666666666;	10.666666666666666
