Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	4;	11703.997976;	271.1426197773333;	2.3166666666666664;	1.6777216E7;	648718.4;	0.0;	5.666666666666667;	0.06666666666666667;	1.1333333333333333
1375308476;	4;	11703.997976;	259.43862180133334;	2.216666666666667;	1.6777216E7;	659903.2;	0.0;	4.266666666666667;	0.0;	1.0666666666666667
1375308776;	4;	11703.997976;	276.99461876533337;	2.3666666666666667;	1.6777216E7;	570424.8;	0.0;	4.666666666666667;	0.0;	1.0
1375309076;	4;	11703.997976;	273.0932861066667;	2.3333333333333335;	1.6777216E7;	369098.4;	0.0;	4.066666666666666;	0.0;	1.0
1375309376;	4;	11703.997976;	263.33995446;	2.25;	1.6777216E7;	603979.2;	0.0;	4.4;	0.0;	1.0
1375309676;	4;	11703.997976;	263.33995446;	2.25;	1.6777216E7;	671088.0;	0.0;	4.2;	0.0;	1.0
1375309976;	4;	11703.997976;	267.24128711866666;	2.283333333333333;	1.6777216E7;	425022.4;	0.0;	4.4;	0.0;	1.0
1375310276;	4;	11703.997976;	259.43862180133334;	2.216666666666667;	1.6777216E7;	570424.8;	0.0;	4.066666666666666;	0.0;	1.0
1375310576;	4;	11703.997976;	263.33995446;	2.25;	1.6777216E7;	536870.4;	0.0;	4.266666666666667;	0.0;	1.0
1375310876;	4;	11703.997976;	263.33995446;	2.25;	1.6777216E7;	648718.4;	0.0;	4.066666666666666;	0.0;	1.0
1375311176;	4;	11703.997976;	263.33995446;	2.25;	1.6777216E7;	671088.0;	0.0;	4.266666666666667;	0.0;	1.0
1375311476;	4;	11703.997976;	267.24128711866666;	2.283333333333333;	1.6777216E7;	794120.8;	0.0;	7.533333333333333;	0.0;	1.0
1375311776;	4;	11703.997976;	276.99461876533337;	2.3666666666666667;	1.6777216E7;	637533.6;	0.0;	4.666666666666667;	0.0;	1.0
1375312076;	4;	11703.997976;	265.29062078933333;	2.2666666666666666;	1.6777216E7;	659903.2;	0.0;	4.266666666666667;	0.0;	1.0
1375312376;	4;	11703.997976;	263.33995446;	2.25;	1.6777216E7;	671088.0;	0.0;	5.066666666666666;	0.0;	1.0
1375312676;	4;	11703.997976;	267.24128711866666;	2.283333333333333;	1.6777216E7;	503316.0;	0.0;	4.4;	0.0;	1.0
1375312976;	4;	11703.997976;	267.24128711866666;	2.283333333333333;	1.6777216E7;	603979.2;	0.0;	4.733333333333333;	0.0;	1.0
1375313276;	4;	11703.997976;	269.191953448;	2.3;	1.6777216E7;	603979.2;	0.0;	4.266666666666667;	0.0;	1.0
1375313576;	4;	11703.997976;	263.33995446;	2.25;	1.6777216E7;	592794.4;	0.0;	4.6;	0.0;	1.0
1375313876;	4;	11703.997976;	259.43862180133334;	2.216666666666667;	1.6777216E7;	603979.2;	8.533333333333333;	6.6;	0.06666666666666667;	1.0666666666666667
