Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	1;	2599.999602;	0.0;	0.0;	262144.0;	17998.933333333334;	0.0;	0.0;	45.93333333333333;	46.0
1375308476;	1;	2599.999602;	0.0;	0.0;	262144.0;	16950.4;	0.0;	0.0;	42.4;	42.6
1375308776;	1;	2599.999602;	0.0;	0.0;	262144.0;	24289.866666666665;	0.0;	0.0;	44.4;	44.53333333333333
1375309076;	1;	2599.999602;	0.0;	0.0;	262144.0;	21144.533333333333;	0.0;	0.4666666666666667;	49.8;	49.733333333333334
1375309376;	1;	2599.999602;	8.666665340000002;	0.33333333333333337;	262144.0;	23590.933333333334;	0.0;	0.0;	200.0;	200.0
1375309676;	1;	2599.999602;	93.599985672;	3.6;	262144.0;	22018.133333333335;	0.0;	0.0;	1189.8666666666666;	1189.9333333333334
1375309976;	1;	2599.999602;	84.93332033200001;	3.266666666666667;	262144.0;	23591.2;	0.0;	0.2;	1157.9333333333334;	1157.7333333333333
1375310276;	1;	2599.999602;	84.93332033200001;	3.266666666666667;	262144.0;	24988.266666666666;	0.0;	0.0;	1143.8666666666666;	1143.8666666666666
1375310576;	1;	2599.999602;	84.93332033200001;	3.266666666666667;	262144.0;	31105.066666666666;	0.0;	0.0;	1126.5333333333333;	1126.5333333333333
1375310876;	1;	2599.999602;	88.399986468;	3.4;	262144.0;	29707.466666666667;	0.0;	0.0;	1108.0666666666666;	1108.2
1375311176;	1;	2599.999602;	62.399990448;	2.4;	262144.0;	23240.8;	0.0;	0.0;	789.6666666666666;	789.3333333333334
1375311476;	1;	2599.999602;	0.0;	0.0;	262144.0;	22717.333333333332;	0.0;	0.2;	50.53333333333333;	50.6
1375311776;	1;	2599.999602;	0.0;	0.0;	262144.0;	22717.6;	0.0;	0.0;	47.266666666666666;	47.13333333333333
1375312076;	1;	2599.999602;	0.0;	0.0;	262144.0;	20619.466666666667;	0.0;	0.0;	47.2;	47.4
1375312376;	1;	2599.999602;	0.0;	0.0;	262144.0;	24638.933333333334;	0.0;	0.0;	45.53333333333333;	45.666666666666664
