Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	32;	86399.951168;	3500.9980212866667;	4.052083333333333;	8527872.0;	0.0;	0.0;	10.6;	4.4;	0.06666666666666667
1375308476;	32;	86399.951168;	3599.997965333334;	4.166666666666667;	8527872.0;	0.0;	0.0;	9.466666666666667;	4.266666666666667;	0.0
1375308776;	32;	86399.951168;	3934.7977761093334;	4.554166666666667;	8527872.0;	0.0;	0.0;	9.733333333333333;	4.333333333333333;	0.0
1375309076;	32;	86399.951168;	9370.794703762665;	10.845833333333333;	8527872.0;	0.0;	0.0;	9.6;	4.266666666666667;	0.0
1375309376;	32;	86399.951168;	6343.196414917333;	7.341666666666666;	8527872.0;	0.0;	0.0;	9.666666666666666;	4.333333333333333;	0.0
1375309676;	32;	86399.951168;	3938.397774074667;	4.558333333333334;	8527872.0;	0.0;	0.0;	9.466666666666667;	4.333333333333333;	0.0
1375309976;	32;	86399.951168;	4049.997711;	4.6875;	8527872.0;	0.0;	0.0;	14.866666666666667;	4.2;	0.06666666666666667
1375310276;	32;	86399.951168;	4004.9977364333336;	4.635416666666667;	8527872.0;	0.0;	0.0;	9.466666666666667;	4.133333333333334;	0.0
1375310576;	32;	86399.951168;	3995.9977415199996;	4.625;	8527872.0;	0.0;	0.0;	9.8;	4.2;	0.0
1375310876;	32;	86399.951168;	3958.197762884;	4.58125;	8527872.0;	402652.8;	0.0;	9.533333333333333;	4.266666666666667;	0.0
1375311176;	32;	86399.951168;	3880.7978066293335;	4.491666666666667;	8527872.0;	0.0;	0.0;	9.6;	4.2;	0.0
1375311476;	32;	86399.951168;	4013.997731346666;	4.645833333333333;	8527872.0;	0.0;	0.0;	9.6;	4.2;	0.0
