Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.9333333333333333;	0.0;	0.0
1375308476;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375308776;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.4;	0.0;	0.0
1375309076;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375309376;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.3333333333333333;	0.0;	0.0
1375309676;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375309976;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.3333333333333333;	0.0;	0.0
1375310276;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375310576;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.3333333333333333;	0.0;	0.0
1375310876;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375311176;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.26666666666666666;	0.0;	0.0
1375311476;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375311776;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.4666666666666667;	0.0;	0.0
1375312076;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375312376;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.26666666666666666;	0.0;	0.0
1375312676;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375312976;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.2;	0.0;	0.0
1375313276;	8;	20799.997048;	25.99999631;	0.125;	3.3415168E7;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
