Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	8;	20799.994512;	71.066647916;	0.3416666666666666;	3.2608384E7;	201326.4;	0.0;	0.4666666666666667;	0.0;	1.0
1375308476;	8;	20799.994512;	69.33331504000002;	0.33333333333333337;	3.2608384E7;	201326.4;	0.0;	0.2;	0.0;	1.0
1375308776;	8;	20799.994512;	71.066647916;	0.3416666666666666;	3.2608384E7;	268435.2;	0.0;	0.2;	0.0;	1.0
1375309076;	8;	20799.994512;	71.066647916;	0.3416666666666666;	3.2608384E7;	22369.6;	0.0;	0.2;	0.0;	1.0
1375309376;	8;	20799.994512;	71.066647916;	0.3416666666666666;	3.2608384E7;	0.0;	0.0;	0.4666666666666667;	0.0;	1.0
1375309676;	8;	20799.994512;	71.066647916;	0.3416666666666666;	3.2608384E7;	0.0;	0.0;	0.26666666666666666;	0.0;	0.9333333333333333
1375309976;	8;	20799.994512;	71.066647916;	0.3416666666666666;	3.2608384E7;	0.0;	2.4;	0.7333333333333333;	0.06666666666666667;	1.0
1375310276;	8;	20799.994512;	71.066647916;	0.3416666666666666;	3.2608384E7;	0.0;	0.0;	0.26666666666666666;	0.0;	1.0
1375310576;	8;	20799.994512;	69.33331504000002;	0.33333333333333337;	3.2608384E7;	0.0;	0.0;	0.2;	0.0;	1.0
1375310876;	8;	20799.994512;	69.33331504000002;	0.33333333333333337;	3.2608384E7;	67108.8;	0.0;	0.4;	0.0;	1.0
1375311176;	8;	20799.994512;	74.533313668;	0.35833333333333334;	3.2608384E7;	89478.4;	0.0;	1.4666666666666666;	0.0;	1.0
1375311476;	8;	20799.994512;	69.33331504000002;	0.33333333333333337;	3.2608384E7;	201326.4;	0.0;	0.2;	0.0;	1.0
1375311776;	8;	20799.994512;	72.799980792;	0.35;	3.2608384E7;	0.0;	0.8;	0.6666666666666666;	0.0;	1.0
1375312076;	8;	20799.994512;	69.33331504000002;	0.33333333333333337;	3.2608384E7;	0.0;	0.06666666666666667;	0.2;	0.0;	1.0
1375312376;	8;	20799.994512;	69.33331504000002;	0.33333333333333337;	3.2608384E7;	0.0;	0.0;	0.4666666666666667;	0.0;	1.0
1375312676;	8;	20799.994512;	72.799980792;	0.35;	3.2608384E7;	156587.2;	0.0;	0.26666666666666666;	0.0;	1.0
