Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	8;	23407.996128;	236.03062762399998;	1.0083333333333333;	3.3509376E7;	514500.8;	103.06666666666668;	121.2;	0.13333333333333333;	0.3333333333333333
1375308476;	8;	23407.996128;	243.83329300000003;	1.0416666666666667;	3.3509376E7;	581609.6;	130.0;	145.0;	0.0;	0.0
1375308776;	8;	23407.996128;	298.451950632;	1.275;	3.3509376E7;	380283.2;	76.66666666666666;	112.53333333333333;	0.0;	0.13333333333333333
1375309076;	8;	23407.996128;	294.55061794399995;	1.2583333333333333;	3.3509376E7;	335544.0;	104.4;	113.73333333333335;	0.06666666666666667;	0.06666666666666667
1375309376;	8;	23407.996128;	292.5999516;	1.25;	3.3509376E7;	603979.2;	144.73333333333335;	210.53333333333333;	0.2;	35.86666666666667
1375309676;	8;	23407.996128;	300.40261697600005;	1.2833333333333334;	3.3509376E7;	603979.2;	117.93333333333334;	196.26666666666665;	0.06666666666666667;	1.0
1375309976;	8;	23407.996128;	276.99462084799995;	1.1833333333333333;	3.3509376E7;	402652.8;	103.2;	115.40000000000002;	0.06666666666666667;	0.13333333333333333
1375310276;	8;	23407.996128;	366.725272672;	1.5666666666666667;	3.3509376E7;	0.0;	90.86666666666667;	117.6;	0.0;	0.06666666666666667
1375310576;	8;	23407.996128;	337.46527751199994;	1.4416666666666667;	3.3509376E7;	850044.8;	117.8;	140.9333333333333;	0.0;	1.3333333333333333
1375310876;	8;	23407.996128;	224.32662955999996;	0.9583333333333333;	3.3509376E7;	603979.2;	103.06666666666666;	115.93333333333334;	0.06666666666666667;	0.3333333333333333
1375311176;	8;	23407.996128;	212.622631496;	0.9083333333333333;	3.3509376E7;	402652.8;	130.66666666666666;	145.86666666666667;	0.0;	0.06666666666666667
1375311476;	8;	23407.996128;	241.88262665599996;	1.0333333333333332;	3.3509376E7;	447392.0;	76.53333333333333;	111.93333333333332;	0.0;	0.0
