Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	1;	2925.999362;	42.914657309333336;	1.4666666666666666;	454660.0;	8736.0;	0.0;	0.13333333333333333;	258.4;	256.53333333333336
1375308476;	1;	2925.999362;	31.210659861333333;	1.0666666666666667;	454660.0;	15378.4;	0.0;	0.0;	223.26666666666668;	221.4
1375308776;	1;	2925.999362;	44.86532355066667;	1.5333333333333334;	454660.0;	15376.8;	0.0;	0.0;	320.4;	318.06666666666666
1375309076;	1;	2925.999362;	58.51998724;	2.0;	454660.0;	10833.6;	0.0;	0.2;	358.73333333333335;	356.0
1375309376;	1;	2925.999362;	50.717322274666664;	1.7333333333333334;	454660.0;	19570.933333333334;	0.0;	0.13333333333333333;	324.1333333333333;	321.53333333333336
1375309676;	1;	2925.999362;	35.111992344;	1.2;	454660.0;	12931.2;	0.0;	0.26666666666666666;	215.6;	213.86666666666667
1375309976;	1;	2925.999362;	46.815989792;	1.6;	454660.0;	10134.4;	0.0;	0.0;	340.06666666666666;	337.53333333333336
1375310276;	1;	2925.999362;	52.66798851600001;	1.8;	454660.0;	9435.2;	0.0;	0.0;	336.2;	333.6
1375310576;	1;	2925.999362;	58.51998724;	2.0;	454660.0;	9085.6;	0.0;	0.0;	376.26666666666665;	373.4
1375310876;	1;	2925.999362;	40.963991068;	1.4;	454660.0;	9784.8;	0.0;	0.13333333333333333;	241.26666666666668;	239.4
1375311176;	1;	2925.999362;	25.358661137333332;	0.8666666666666667;	454660.0;	12930.933333333332;	0.0;	0.4666666666666667;	200.26666666666668;	198.4
1375311476;	1;	2925.999362;	35.111992344;	1.2;	454660.0;	9784.266666666666;	0.0;	0.26666666666666666;	217.46666666666667;	215.6
1375311776;	1;	2925.999362;	58.51998724;	2.0;	454660.0;	9785.066666666668;	0.0;	0.0;	355.6666666666667;	352.73333333333335
1375312076;	1;	2925.999362;	52.66798851600001;	1.8;	454660.0;	10484.0;	0.0;	0.0;	365.0;	362.26666666666665
1375312376;	1;	2925.999362;	37.06265858533333;	1.2666666666666666;	454660.0;	13978.666666666666;	0.0;	0.26666666666666666;	237.06666666666666;	235.33333333333334
1375312676;	1;	2925.999362;	46.815989792;	1.6;	454660.0;	11881.6;	0.0;	0.06666666666666667;	326.6666666666667;	324.0
1375312976;	1;	2925.999362;	54.618654757333324;	1.8666666666666665;	454660.0;	12931.2;	0.0;	0.06666666666666667;	357.3333333333333;	354.46666666666664
1375313276;	1;	2925.999362;	48.76665603333333;	1.6666666666666665;	454660.0;	6988.0;	0.0;	0.0;	308.73333333333335;	306.4
1375313576;	1;	2925.999362;	31.210659861333333;	1.0666666666666667;	454660.0;	3144.0;	0.0;	0.13333333333333333;	240.66666666666666;	238.8
1375313876;	1;	2925.999362;	52.66798851600001;	1.8;	454660.0;	5241.6;	0.0;	0.0;	336.46666666666664;	333.73333333333335
1375314176;	1;	2925.999362;	58.51998724;	2.0;	454660.0;	12581.6;	0.0;	0.0;	384.8;	382.0
1375314476;	1;	2925.999362;	27.309327378666662;	0.9333333333333332;	454660.0;	12581.6;	0.0;	0.2;	219.06666666666666;	217.4
1375314776;	1;	2925.999362;	52.66798851600001;	1.8;	454660.0;	14679.2;	0.0;	0.2;	331.6;	329.0
1375315076;	1;	2925.999362;	33.16132610266666;	1.1333333333333333;	454660.0;	10484.0;	0.0;	0.26666666666666666;	261.46666666666664;	259.4
1375315376;	1;	2925.999362;	54.618654757333324;	1.8666666666666665;	454660.0;	12232.0;	0.0;	0.0;	361.06666666666666;	358.1333333333333
1375315676;	1;	2925.999362;	58.51998724;	2.0;	454660.0;	8387.2;	0.0;	0.0;	361.73333333333335;	359.06666666666666
1375315977;	1;	2925.999362;	58.51998724;	2.0;	454660.0;	5240.0;	0.0;	0.0;	354.73333333333335;	351.93333333333334
1375316277;	1;	2925.999362;	52.66798851600001;	1.8;	454660.0;	9435.2;	0.0;	0.06666666666666667;	347.73333333333335;	345.0
1375316577;	1;	2925.999362;	54.618654757333324;	1.8666666666666665;	454660.0;	17824.0;	0.0;	0.06666666666666667;	354.3333333333333;	351.3333333333333
1375316877;	1;	2925.999362;	29.25999362;	1.0;	454660.0;	10484.0;	0.0;	0.2;	207.93333333333334;	206.33333333333334
1375317177;	1;	2925.999362;	35.111992344;	1.2;	454660.0;	10484.0;	0.0;	0.13333333333333333;	227.46666666666667;	225.66666666666666
1375317477;	1;	2925.999362;	50.717322274666664;	1.7333333333333334;	454660.0;	8036.8;	0.0;	0.0;	327.6;	325.1333333333333
1375317777;	1;	2925.999362;	31.210659861333333;	1.0666666666666667;	454660.0;	9085.6;	0.0;	0.13333333333333333;	208.26666666666668;	206.46666666666667
1375318077;	1;	2925.999362;	52.66798851600001;	1.8;	454660.0;	11532.8;	0.0;	0.0;	339.53333333333336;	336.8
1375318377;	1;	2925.999362;	54.618654757333324;	1.8666666666666665;	454660.0;	9435.2;	0.0;	0.2;	359.4;	356.6
1375318677;	1;	2925.999362;	58.51998724;	2.0;	454660.0;	7337.6;	0.0;	0.0;	356.06666666666666;	353.2
1375318977;	1;	2925.999362;	58.51998724;	2.0;	454660.0;	5240.0;	0.0;	0.0;	359.3333333333333;	356.6
1375319277;	1;	2925.999362;	58.51998724;	2.0;	454660.0;	5939.2;	0.0;	0.0;	356.4;	353.8666666666667
1375319577;	1;	2925.999362;	27.309327378666662;	0.9333333333333332;	454660.0;	15378.4;	0.0;	0.2;	195.73333333333332;	194.33333333333334
1375319877;	1;	2925.999362;	35.111992344;	1.2;	454660.0;	15378.4;	0.0;	0.3333333333333333;	277.3333333333333;	275.3333333333333
1375320177;	1;	2925.999362;	56.56932099866667;	1.9333333333333333;	454660.0;	14677.6;	0.0;	0.06666666666666667;	348.26666666666665;	345.53333333333336
1375320477;	1;	2925.999362;	52.66798851600001;	1.8;	454660.0;	11532.8;	0.0;	0.0;	339.1333333333333;	336.73333333333335
1375320777;	1;	2925.999362;	64.371985964;	2.2;	454660.0;	6288.8;	0.0;	0.0;	356.6;	353.6666666666667
1375321077;	1;	2925.999362;	62.42131972266667;	2.1333333333333333;	454660.0;	14676.8;	0.0;	0.0;	365.2;	362.2
1375321377;	1;	2925.999362;	58.51998724;	2.0;	454660.0;	10134.4;	0.0;	0.0;	337.53333333333336;	334.6666666666667
1375321677;	1;	2925.999362;	52.66798851600001;	1.8;	454660.0;	8386.4;	0.0;	0.0;	331.73333333333335;	329.2
1375321977;	1;	2925.999362;	44.86532355066667;	1.5333333333333334;	454660.0;	9435.2;	0.0;	0.4;	246.66666666666666;	244.73333333333332
1375322277;	1;	2925.999362;	52.66798851600001;	1.8;	454660.0;	10484.0;	0.0;	0.0;	296.6;	294.1333333333333
1375322577;	1;	2925.999362;	58.51998724;	2.0;	454660.0;	8386.4;	0.0;	0.0;	358.53333333333336;	355.6
1375322877;	1;	2925.999362;	60.47065348133333;	2.0666666666666664;	454660.0;	11183.2;	0.0;	0.0;	327.46666666666664;	324.8
1375323177;	1;	2925.999362;	66.32265220533333;	2.2666666666666666;	454660.0;	10484.0;	0.0;	0.0;	375.1333333333333;	372.1333333333333
1375323477;	1;	2925.999362;	56.56932099866667;	1.9333333333333333;	454660.0;	5939.2;	0.0;	0.06666666666666667;	345.93333333333334;	343.2
1375323777;	1;	2925.999362;	68.27331844666668;	2.3333333333333335;	454660.0;	9435.2;	0.0;	0.06666666666666667;	367.6;	364.8
1375324077;	1;	2925.999362;	64.371985964;	2.2;	454660.0;	13628.8;	0.0;	0.0;	338.73333333333335;	336.1333333333333
1375324377;	1;	2925.999362;	35.111992344;	1.2;	454660.0;	8385.6;	0.0;	0.2;	233.0;	231.13333333333333
1375324677;	1;	2925.999362;	58.51998724;	2.0;	454660.0;	5240.8;	0.0;	0.0;	386.0;	383.06666666666666
1375324977;	1;	2925.999362;	42.914657309333336;	1.4666666666666666;	454660.0;	12581.6;	0.0;	0.13333333333333333;	262.6666666666667;	260.53333333333336
1375325277;	1;	2925.999362;	33.16132610266666;	1.1333333333333333;	454660.0;	10482.666666666666;	0.0;	0.26666666666666666;	204.8;	203.2
1375325578;	1;	2925.999362;	46.815989792;	1.6;	454660.0;	14678.4;	0.0;	0.2;	314.2;	311.8
1375325878;	1;	2925.999362;	54.618654757333324;	1.8666666666666665;	454660.0;	8386.4;	0.0;	0.2;	300.8666666666667;	298.6666666666667
1375326178;	1;	2925.999362;	35.111992344;	1.2;	454660.0;	9435.2;	0.0;	0.0;	294.26666666666665;	292.06666666666666
1375326478;	1;	2925.999362;	50.717322274666664;	1.7333333333333334;	454660.0;	5589.6;	0.0;	0.0;	308.4;	306.0
1375326778;	1;	2925.999362;	42.914657309333336;	1.4666666666666666;	454660.0;	6988.0;	0.0;	0.0;	309.46666666666664;	306.93333333333334
1375327078;	1;	2925.999362;	58.51998724;	2.0;	454660.0;	6638.4;	0.0;	0.06666666666666667;	393.6666666666667;	390.93333333333334
1375327378;	1;	2925.999362;	35.111992344;	1.2;	454660.0;	7337.6;	0.0;	0.26666666666666666;	223.4;	221.8
1375327678;	1;	2925.999362;	15.605329930666667;	0.5333333333333333;	454660.0;	10134.4;	0.0;	0.2;	131.13333333333333;	129.93333333333334
1375327978;	1;	2925.999362;	46.815989792;	1.6;	454660.0;	11882.4;	0.0;	0.0;	305.3333333333333;	303.06666666666666
1375328278;	1;	2925.999362;	33.16132610266666;	1.1333333333333333;	454660.0;	10834.4;	0.0;	0.13333333333333333;	216.26666666666668;	214.6
1375328578;	1;	2925.999362;	64.371985964;	2.2;	454660.0;	13629.6;	0.0;	0.0;	354.2;	351.6
1375328878;	1;	2925.999362;	37.06265858533333;	1.2666666666666666;	454660.0;	7687.2;	0.0;	0.2;	229.2;	227.4
1375329178;	1;	2925.999362;	54.618654757333324;	1.8666666666666665;	454660.0;	10482.666666666666;	0.0;	0.2;	336.46666666666664;	333.93333333333334
1375329478;	1;	2925.999362;	62.42131972266667;	2.1333333333333333;	454660.0;	10133.333333333334;	0.0;	0.0;	395.6;	392.3333333333333
1375329778;	1;	2925.999362;	107.28664327333334;	3.666666666666667;	454660.0;	13630.4;	0.0;	0.2;	563.0666666666667;	558.3333333333334
