Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	4;	10399.998452;	844.1332076873333;	8.116666666666667;	1.6347136E7;	2550134.4;	0.0;	294.0;	238.0;	3.0
1375308476;	4;	10399.998452;	922.1331960773334;	8.866666666666667;	1.6347136E7;	2281699.2;	0.0;	233.66666666666666;	189.46666666666667;	2.8
1375308776;	4;	10399.998452;	849.3332069133332;	8.166666666666666;	1.6347136E7;	2002079.2;	0.0;	226.0;	185.2;	2.6
1375309076;	4;	10399.998452;	708.9332278113334;	6.816666666666666;	1.6347136E7;	2304068.8;	0.0;	388.8;	317.46666666666664;	3.533333333333333
1375309376;	4;	10399.998452;	908.2665314746667;	8.733333333333334;	1.6347136E7;	2773830.4;	0.0;	297.8;	242.2;	3.2666666666666666
1375309676;	4;	10399.998452;	913.4665307006667;	8.783333333333333;	1.6347136E7;	2449471.2;	0.0;	234.46666666666667;	185.26666666666668;	2.933333333333333
1375309976;	4;	10399.998452;	767.8665523726667;	7.383333333333334;	1.6347136E7;	2304068.8;	0.0;	341.93333333333334;	291.2;	3.7333333333333334
1375310276;	4;	10399.998452;	660.399901702;	6.35;	1.6347136E7;	2315253.6;	0.0;	108.4;	79.26666666666667;	2.0
1375310576;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	1230328.0;	0.0;	0.2;	0.0;	1.0
1375310876;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	268435.2;	0.0;	0.8666666666666667;	0.0;	1.0
1375311176;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	67108.8;	0.0;	0.26666666666666666;	0.0;	1.0
1375311476;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	123032.8;	0.0;	0.13333333333333333;	0.0;	1.0
1375311776;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	78293.6;	0.0;	0.13333333333333333;	0.0;	1.0
1375312076;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	89478.4;	0.0;	0.5333333333333333;	0.0;	1.0
1375312376;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	33554.4;	0.0;	0.26666666666666666;	0.0;	1.0
1375312676;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	55924.0;	0.0;	0.3333333333333333;	0.0;	1.0
1375312976;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	123032.8;	0.0;	0.0;	0.0;	1.0
1375313276;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	0.0;	0.0;	0.13333333333333333;	0.0;	1.0
1375313576;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	33554.4;	0.0;	0.26666666666666666;	0.0;	1.0
1375313876;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	0.0;	0.0;	0.13333333333333333;	0.0;	1.0
1375314176;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	0.0;	0.0;	0.0;	0.0;	1.0
1375314476;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	67108.8;	0.0;	3.2;	0.06666666666666667;	1.0666666666666667
1375314776;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	0.0;	0.0;	0.13333333333333333;	0.0;	1.0
1375315076;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	0.0;	0.0;	0.13333333333333333;	0.0;	1.0
1375315376;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	0.0;	0.0;	0.0;	0.0;	1.0
1375315676;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	0.0;	0.0;	0.13333333333333333;	0.0;	1.0
1375315976;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	55924.0;	0.0;	0.13333333333333333;	0.0;	1.0
1375316277;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	33554.4;	0.0;	0.8;	0.0;	1.0
1375316577;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	111848.0;	0.0;	0.0;	0.0;	1.0
1375316877;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	201326.4;	0.0;	0.2;	0.0;	1.0
1375317177;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	178956.8;	0.0;	0.8666666666666667;	0.0;	1.0
1375317477;	4;	10399.998452;	25.99999613;	0.25;	1.6347136E7;	55924.0;	0.0;	0.13333333333333333;	0.0;	1.0
