Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	1;	2925.999538;	62.42132347733334;	2.1333333333333333;	1.536E7;	178956.8;	233.93333333333334;	156.06666666666666;	7.533333333333333;	0.3333333333333333
1375308476;	1;	2925.999538;	44.865326249333336;	1.5333333333333334;	1.536E7;	134217.6;	133.79999999999998;	35.53333333333334;	1.8;	0.0
1375308776;	1;	2925.999538;	40.963993531999996;	1.4;	1.536E7;	100663.2;	198.0;	35.4;	1.6;	0.0
1375309076;	1;	2925.999538;	48.76665896666666;	1.6666666666666665;	1.536E7;	89478.4;	221.86666666666665;	47.06666666666666;	2.6;	0.2
1375309376;	1;	2925.999538;	39.01332717333334;	1.3333333333333335;	1.536E7;	33554.4;	133.79999999999998;	35.400000000000006;	1.6666666666666667;	0.0
1375309676;	1;	2925.999538;	39.01332717333334;	1.3333333333333335;	1.536E7;	0.0;	197.66666666666666;	35.06666666666667;	1.7333333333333334;	0.0
1375309976;	1;	2925.999538;	44.865326249333336;	1.5333333333333334;	1.536E7;	33554.4;	226.93333333333334;	59.06666666666667;	8.066666666666666;	0.3333333333333333
1375310276;	1;	2925.999538;	44.865326249333336;	1.5333333333333334;	1.536E7;	134217.6;	133.79999999999998;	35.733333333333334;	1.9333333333333333;	0.0
1375310576;	1;	2925.999538;	42.91465989066666;	1.4666666666666666;	1.536E7;	67108.8;	197.66666666666666;	35.333333333333336;	1.7333333333333334;	0.0
1375310876;	1;	2925.999538;	48.76665896666666;	1.6666666666666665;	1.536E7;	167772.0;	221.53333333333333;	47.33333333333333;	1.9333333333333333;	0.2
1375311176;	1;	2925.999538;	39.01332717333334;	1.3333333333333335;	1.536E7;	33554.4;	133.2;	35.333333333333336;	1.8;	0.0
1375311476;	1;	2925.999538;	39.01332717333334;	1.3333333333333335;	1.536E7;	134217.6;	197.73333333333332;	35.4;	1.8;	0.0
