Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	2;	4799.999458;	1089.599876966;	22.7;	1.6777216E7;	1454024.0;	0.0;	60.4;	45.733333333333334;	8.066666666666666
1375308476;	2;	4799.999458;	1155.1998695586667;	24.066666666666666;	1.6777216E7;	1431654.4;	0.0;	102.46666666666667;	12.8;	6.4
1375308776;	2;	4799.999458;	1593.5998200560002;	33.2;	1.6777216E7;	1543502.4;	0.0;	217.73333333333332;	127.0;	17.266666666666666
1375309076;	2;	4799.999458;	1267.1998569119999;	26.4;	1.6777216E7;	1353360.8;	0.0;	63.666666666666664;	46.6;	7.6
1375309376;	2;	4799.999458;	1193.5998652226665;	24.866666666666664;	1.6777216E7;	1554687.2;	0.0;	110.86666666666666;	15.933333333333334;	6.4
1375309676;	2;	4799.999458;	1116.7998738946667;	23.266666666666666;	1.6777216E7;	1610611.2;	0.0;	109.73333333333333;	9.6;	4.333333333333333
1375309976;	2;	4799.999458;	1171.199867752;	24.4;	1.6777216E7;	1308621.6;	0.0;	66.33333333333333;	13.266666666666667;	6.733333333333333
1375310276;	2;	4799.999458;	1073.5998787726667;	22.366666666666664;	1.6777216E7;	1275067.2;	0.0;	101.53333333333333;	10.066666666666666;	5.266666666666667
1375310576;	2;	4799.999458;	1067.1998794953333;	22.233333333333334;	1.6777216E7;	1342176.0;	0.0;	172.93333333333334;	7.533333333333333;	3.933333333333333
1375310876;	2;	4799.999458;	1047.9998816633336;	21.833333333333336;	1.6777216E7;	1386915.2;	0.0;	46.333333333333336;	6.533333333333333;	3.533333333333333
1375311176;	2;	4799.999458;	1009.5998859993335;	21.033333333333335;	1.6777216E7;	1286252.0;	0.0;	98.6;	6.2;	2.8
1375311476;	2;	4799.999458;	1086.3998773273336;	22.633333333333336;	1.6777216E7;	1476393.6;	30.933333333333334;	105.8;	7.466666666666667;	3.0
1375311776;	2;	4799.999458;	2583.999708223333;	53.83333333333333;	1.6777216E7;	2292884.0;	520.6;	203.26666666666668;	11.4;	5.933333333333334
1375312076;	2;	4799.999458;	1347.1998478786668;	28.066666666666666;	1.6777216E7;	2371177.6;	0.0;	168.73333333333332;	17.2;	9.466666666666667
