Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	4;	11703.996756;	438.89987835;	3.75;	1.6777216E7;	492131.2;	0.06666666666666667;	3.6;	0.0;	0.0
1375308476;	4;	11703.996756;	452.554541232;	3.8666666666666667;	1.6777216E7;	570424.8;	0.0;	5.733333333333333;	0.13333333333333333;	0.6
1375308776;	4;	11703.996756;	444.751876728;	3.8;	1.6777216E7;	246065.6;	0.0;	5.0;	0.0;	0.0
1375309076;	4;	11703.996756;	440.8505444760001;	3.766666666666667;	1.6777216E7;	268435.2;	0.0;	3.7333333333333334;	0.06666666666666667;	0.0
1375309376;	4;	11703.996756;	507.17319276;	4.333333333333333;	1.6777216E7;	447392.0;	0.0;	56.0;	0.2;	0.2
1375309676;	4;	11703.996756;	460.35720573599997;	3.933333333333333;	1.6777216E7;	559240.0;	0.0;	3.066666666666667;	0.06666666666666667;	0.0
1375309976;	4;	11703.996756;	440.8505444760001;	3.766666666666667;	1.6777216E7;	391468.0;	0.06666666666666667;	9.533333333333333;	1.7333333333333334;	0.13333333333333333
1375310276;	4;	11703.996756;	446.70254285400006;	3.816666666666667;	1.6777216E7;	234880.8;	0.0;	3.2666666666666666;	0.06666666666666667;	0.0
1375310576;	4;	11703.996756;	1658.0662071000002;	14.166666666666668;	1.6777216E7;	671088.0;	696.4666666666667;	19.133333333333333;	0.0;	0.13333333333333333
1375310876;	4;	11703.996756;	957.777067866;	8.183333333333334;	1.6777216E7;	1051371.2;	527.0;	88.66666666666667;	0.13333333333333333;	0.06666666666666667
1375311176;	4;	11703.996756;	468.15987024000003;	4.0;	1.6777216E7;	693457.6;	35.8;	105.6;	0.06666666666666667;	0.0
1375311476;	4;	11703.996756;	460.35720573599997;	3.933333333333333;	1.6777216E7;	671088.0;	0.0;	8.0;	0.13333333333333333;	0.06666666666666667
1375311776;	4;	11703.996756;	442.80121060199997;	3.783333333333333;	1.6777216E7;	268435.2;	0.2;	3.6666666666666665;	0.06666666666666667;	0.0
1375312076;	4;	11703.996756;	460.35720573599997;	3.933333333333333;	1.6777216E7;	257250.4;	13.8;	10.6;	0.2;	0.6
1375312376;	4;	11703.996756;	444.751876728;	3.8;	1.6777216E7;	234880.8;	0.06666666666666667;	5.0;	0.0;	0.06666666666666667
1375312676;	4;	11703.996756;	440.8505444760001;	3.766666666666667;	1.6777216E7;	167772.0;	0.06666666666666667;	9.2;	0.2;	0.13333333333333333
1375312976;	4;	11703.996756;	448.65320898;	3.833333333333333;	1.6777216E7;	290804.8;	0.0;	3.1333333333333333;	0.0;	0.0
1375313276;	4;	11703.996756;	468.15987024000003;	4.0;	1.6777216E7;	223696.0;	0.0;	53.8;	0.26666666666666666;	0.06666666666666667
1375313576;	4;	11703.996756;	438.89987835;	3.75;	1.6777216E7;	268435.2;	0.5333333333333333;	4.666666666666667;	0.13333333333333333;	0.13333333333333333
1375313876;	4;	11703.996756;	448.65320898;	3.833333333333333;	1.6777216E7;	391468.0;	14.8;	20.066666666666666;	0.3333333333333333;	0.13333333333333333
1375314176;	4;	11703.996756;	446.70254285400006;	3.816666666666667;	1.6777216E7;	357913.6;	0.13333333333333333;	4.133333333333334;	0.0;	0.13333333333333333
1375314476;	4;	11703.996756;	505.222526634;	4.316666666666666;	1.6777216E7;	480946.4;	0.2;	13.266666666666667;	0.26666666666666666;	0.6666666666666666
1375314776;	4;	11703.996756;	450.60387510600003;	3.85;	1.6777216E7;	659903.2;	0.0;	16.2;	0.0;	0.0
1375315076;	4;	11703.996756;	462.307871862;	3.95;	1.6777216E7;	369098.4;	0.0;	49.93333333333333;	0.2;	0.06666666666666667
1375315376;	4;	11703.996756;	507.17319276;	4.333333333333333;	1.6777216E7;	536870.4;	8.533333333333333;	13.2;	0.13333333333333333;	0.2
1375315676;	4;	11703.996756;	458.40653961000004;	3.916666666666667;	1.6777216E7;	436207.2;	0.13333333333333333;	5.466666666666667;	0.06666666666666667;	0.5333333333333333
1375315976;	4;	11703.996756;	446.70254285400006;	3.816666666666667;	1.6777216E7;	514500.8;	0.0;	10.066666666666666;	0.13333333333333333;	0.13333333333333333
1375316277;	4;	11703.996756;	448.65320898;	3.833333333333333;	1.6777216E7;	301989.6;	0.0;	3.0;	0.06666666666666667;	0.0
1375316577;	4;	11703.996756;	509.12385888599994;	4.35;	1.6777216E7;	212511.2;	14.466666666666667;	9.6;	0.4;	0.8
1375316877;	4;	11703.996756;	452.554541232;	3.8666666666666667;	1.6777216E7;	301989.6;	0.0;	51.86666666666667;	0.06666666666666667;	0.0
1375317177;	4;	11703.996756;	438.89987835;	3.75;	1.6777216E7;	279620.0;	0.0;	3.1333333333333333;	0.06666666666666667;	0.0
1375317477;	4;	11703.996756;	448.65320898;	3.833333333333333;	1.6777216E7;	212511.2;	0.0;	6.8;	0.06666666666666667;	0.0
1375317777;	4;	11703.996756;	444.751876728;	3.8;	1.6777216E7;	279620.0;	1.3333333333333333;	6.066666666666666;	0.06666666666666667;	0.2
1375318077;	4;	11703.996756;	442.80121060199997;	3.783333333333333;	1.6777216E7;	324359.2;	0.0;	4.733333333333333;	0.2;	0.06666666666666667
1375318377;	4;	11703.996756;	452.554541232;	3.8666666666666667;	1.6777216E7;	279620.0;	0.26666666666666666;	7.2;	0.06666666666666667;	0.0
1375318677;	4;	11703.996756;	448.65320898;	3.833333333333333;	1.6777216E7;	313174.4;	0.0;	48.4;	0.13333333333333333;	0.0
1375318977;	4;	11703.996756;	440.8505444760001;	3.766666666666667;	1.6777216E7;	313174.4;	0.0;	5.866666666666666;	0.2;	0.2
1375319277;	4;	11703.996756;	458.40653961000004;	3.916666666666667;	1.6777216E7;	436207.2;	0.13333333333333333;	9.666666666666666;	0.13333333333333333;	0.6
1375319577;	4;	11703.996756;	450.60387510600003;	3.85;	1.6777216E7;	301989.6;	0.06666666666666667;	8.133333333333333;	0.2;	0.2
1375319877;	4;	11703.996756;	442.80121060199997;	3.783333333333333;	1.6777216E7;	346728.8;	0.0;	3.2;	0.06666666666666667;	0.0
1375320177;	4;	11703.996756;	454.50520735800006;	3.8833333333333333;	1.6777216E7;	402652.8;	0.3333333333333333;	57.2;	0.26666666666666666;	0.2
1375320477;	4;	11703.996756;	442.80121060199997;	3.783333333333333;	1.6777216E7;	324359.2;	0.0;	4.8;	0.13333333333333333;	0.06666666666666667
1375320777;	4;	11703.996756;	442.80121060199997;	3.783333333333333;	1.6777216E7;	223696.0;	0.6;	5.6;	0.0;	0.0
1375321077;	4;	11703.996756;	458.40653961000004;	3.916666666666667;	1.6777216E7;	324359.2;	0.2;	7.8;	0.13333333333333333;	0.06666666666666667
1375321377;	4;	11703.996756;	434.998546098;	3.716666666666667;	1.6777216E7;	313174.4;	0.2;	4.933333333333334;	0.06666666666666667;	0.13333333333333333
1375321677;	4;	11703.996756;	450.60387510600003;	3.85;	1.6777216E7;	212511.2;	0.0;	3.6666666666666665;	0.06666666666666667;	0.0
1375321977;	4;	11703.996756;	442.80121060199997;	3.783333333333333;	1.6777216E7;	246065.6;	0.0;	51.333333333333336;	0.06666666666666667;	0.0
1375322277;	4;	11703.996756;	444.751876728;	3.8;	1.6777216E7;	290804.8;	0.06666666666666667;	5.266666666666667;	0.06666666666666667;	0.13333333333333333
1375322577;	4;	11703.996756;	436.949212224;	3.733333333333333;	1.6777216E7;	201326.4;	0.0;	3.2857142857142856;	0.0;	0.0
1375322877;	4;	11703.996756;	450.60387510600003;	3.85;	1.6777216E7;	268435.2;	0.0;	9.2;	0.13333333333333333;	0.6
1375323177;	4;	11703.996756;	438.89987835;	3.75;	1.6777216E7;	324359.2;	0.0;	5.266666666666667;	0.0;	0.0
1375323477;	4;	11703.996756;	450.60387510600003;	3.85;	1.6777216E7;	268435.2;	0.0;	3.1333333333333333;	0.06666666666666667;	0.0
1375323777;	4;	11703.996756;	448.65320898;	3.833333333333333;	1.6777216E7;	268435.2;	0.06666666666666667;	48.86666666666667;	0.06666666666666667;	0.0
1375324077;	4;	11703.996756;	440.8505444760001;	3.766666666666667;	1.6777216E7;	492131.2;	0.0;	6.533333333333333;	0.06666666666666667;	0.0
1375324377;	4;	11703.996756;	446.70254285400006;	3.816666666666667;	1.6777216E7;	503316.0;	0.0;	6.266666666666667;	0.13333333333333333;	0.2
1375324677;	4;	11703.996756;	434.998546098;	3.716666666666667;	1.6777216E7;	223696.0;	0.0;	4.333333333333333;	0.13333333333333333;	0.06666666666666667
1375324977;	4;	11703.996756;	446.70254285400006;	3.816666666666667;	1.6777216E7;	246065.6;	0.0;	6.533333333333333;	0.2;	0.26666666666666666
1375325277;	4;	11703.996756;	456.45587348400005;	3.9;	1.6777216E7;	234880.8;	0.0;	6.933333333333334;	0.06666666666666667;	0.0
1375325577;	4;	11703.996756;	454.50520735800006;	3.8833333333333333;	1.6777216E7;	156587.2;	0.0;	49.2;	0.13333333333333333;	0.13333333333333333
1375325878;	4;	11703.996756;	448.65320898;	3.833333333333333;	1.6777216E7;	223696.0;	0.0;	7.733333333333333;	0.26666666666666666;	0.13333333333333333
1375326178;	4;	11703.996756;	446.70254285400006;	3.816666666666667;	1.6777216E7;	301989.6;	2.0;	4.333333333333333;	0.0;	0.06666666666666667
1375326478;	4;	11703.996756;	454.50520735800006;	3.8833333333333333;	1.6777216E7;	111848.0;	0.13333333333333333;	9.0;	0.06666666666666667;	0.5333333333333333
1375326778;	4;	11703.996756;	433.04787997200003;	3.7;	1.6777216E7;	335544.0;	0.0;	5.0;	0.0;	0.0
1375327078;	4;	11703.996756;	438.89987835;	3.75;	1.6777216E7;	268435.2;	0.06666666666666667;	4.333333333333333;	0.13333333333333333;	0.06666666666666667
1375327378;	4;	11703.996756;	869.997092196;	7.433333333333334;	1.6777216E7;	380283.2;	264.6666666666667;	56.8;	0.13333333333333333;	0.13333333333333333
1375327678;	4;	11703.996756;	762.710455266;	6.516666666666667;	1.6777216E7;	950708.0;	329.26666666666665;	19.733333333333334;	0.06666666666666667;	0.0
1375327978;	4;	11703.996756;	509.12385888599994;	4.35;	1.6777216E7;	469761.6;	9.466666666666667;	12.666666666666666;	0.13333333333333333;	0.6
1375328278;	4;	11703.996756;	434.998546098;	3.716666666666667;	1.6777216E7;	559240.0;	0.0;	3.1333333333333333;	0.06666666666666667;	0.0
1375328578;	4;	11703.996756;	431.097213846;	3.683333333333333;	1.6777216E7;	335544.0;	0.3333333333333333;	5.266666666666667;	0.06666666666666667;	0.13333333333333333
1375328878;	4;	11703.996756;	436.949212224;	3.733333333333333;	1.6777216E7;	346728.8;	0.13333333333333333;	3.4;	0.06666666666666667;	0.0
1375329178;	4;	11703.996756;	444.751876728;	3.8;	1.6777216E7;	346728.8;	406.3333333333333;	67.06666666666666;	0.13333333333333333;	0.06666666666666667
1375329478;	4;	11703.996756;	557.890512036;	4.766666666666667;	1.6777216E7;	1062556.0;	510.3333333333333;	11.866666666666667;	0.06666666666666667;	0.4
1375329778;	4;	11703.996756;	440.8505444760001;	3.766666666666667;	1.6777216E7;	458576.8;	0.8;	4.4;	0.0;	0.06666666666666667
1375330078;	4;	11703.996756;	454.50520735800006;	3.8833333333333333;	1.6777216E7;	503316.0;	47.0;	8.666666666666666;	0.06666666666666667;	0.5333333333333333
1375330378;	4;	11703.996756;	438.89987835;	3.75;	1.6777216E7;	536870.4;	0.13333333333333333;	6.8;	0.13333333333333333;	0.13333333333333333
1375330678;	4;	11703.996756;	438.89987835;	3.75;	1.6777216E7;	223696.0;	0.0;	4.733333333333333;	0.13333333333333333;	0.06666666666666667
1375330978;	4;	11703.996756;	442.80121060199997;	3.783333333333333;	1.6777216E7;	335544.0;	0.0;	49.266666666666666;	0.2;	0.06666666666666667
1375331278;	4;	11703.996756;	436.949212224;	3.733333333333333;	1.6777216E7;	313174.4;	0.0;	4.0;	0.06666666666666667;	0.0
1375331578;	4;	11703.996756;	433.04787997200003;	3.7;	1.6777216E7;	301989.6;	0.13333333333333333;	10.0;	0.26666666666666666;	0.26666666666666666
