Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	4;	9599.998716;	4217.599435896;	43.93333333333333;	3141632.0;	914355.7333333333;	25.466666666666665;	1068.0;	257.46666666666664;	34.666666666666664
1375308476;	4;	9599.998716;	4507.199397162;	46.95;	3141632.0;	704641.8666666667;	0.26666666666666666;	1175.9333333333334;	384.26666666666665;	35.93333333333333
1375308776;	4;	9599.998716;	3510.3995304839996;	36.56666666666666;	3141632.0;	767556.2666666667;	0.13333333333333333;	1012.4666666666667;	256.53333333333336;	28.866666666666667
1375309076;	4;	9599.998716;	4239.9994329;	44.16666666666667;	3141632.0;	771749.6;	0.06666666666666667;	1165.0;	380.06666666666666;	35.13333333333333
1375309376;	4;	9599.998716;	3641.5995129360003;	37.93333333333334;	3141632.0;	843052.8;	0.13333333333333333;	1015.6;	256.26666666666665;	28.8
1375309676;	4;	9599.998716;	4203.199437822;	43.78333333333333;	3141632.0;	671086.9333333333;	0.2;	1157.0;	380.53333333333336;	35.4
1375309976;	4;	9599.998716;	3580.799521068;	37.3;	3141632.0;	734001.6;	0.3333333333333333;	1060.8666666666666;	257.6666666666667;	29.2
1375310276;	4;	9599.998716;	4620.7993819680005;	48.13333333333333;	3141632.0;	910161.8666666667;	0.13333333333333333;	1181.6;	383.53333333333336;	36.86666666666667
1375310576;	4;	9599.998716;	3950.3994716340003;	41.15;	3141632.0;	725612.0;	0.06666666666666667;	1020.9333333333333;	256.8666666666667;	28.866666666666667
1375310876;	4;	9599.998716;	4268.799429048;	44.46666666666667;	3141632.0;	738195.7333333333;	0.13333333333333333;	1165.3333333333333;	380.73333333333335;	35.666666666666664
1375311176;	4;	9599.998716;	3612.799516788;	37.63333333333333;	3141632.0;	771750.6666666666;	0.06666666666666667;	1011.8666666666667;	255.66666666666666;	28.8
1375311476;	4;	9599.998716;	4447.99940508;	46.33333333333333;	3141632.0;	717223.7333333333;	0.13333333333333333;	1151.8666666666666;	380.73333333333335;	35.53333333333333
1375311776;	4;	9599.998716;	3409.599543966;	35.516666666666666;	3141632.0;	721418.9333333333;	0.3333333333333333;	1059.0666666666666;	258.0;	29.333333333333332
1375312076;	4;	9599.998716;	3875.1994816919996;	40.36666666666667;	3141632.0;	868219.2;	0.26666666666666666;	1168.0666666666666;	382.2;	36.06666666666667
1375312376;	4;	9599.998716;	3371.199549102;	35.11666666666667;	3141632.0;	880801.6;	0.13333333333333333;	1010.0;	256.8666666666667;	28.466666666666665
1375312676;	4;	9599.998716;	4337.599419845999;	45.18333333333333;	3141632.0;	746584.0;	0.2;	1166.7333333333333;	380.6666666666667;	35.0
1375312976;	4;	9599.998716;	3723.1995020219997;	38.78333333333333;	3141632.0;	868219.2;	0.13333333333333333;	1011.6;	255.73333333333332;	28.4
1375313276;	4;	9599.998716;	4275.199428192;	44.53333333333333;	3141632.0;	679475.2;	0.13333333333333333;	1158.8666666666666;	380.6666666666667;	35.333333333333336
1375313576;	4;	9599.998716;	3638.399513364;	37.9;	3141632.0;	633337.6;	0.26666666666666666;	1056.5333333333333;	258.2;	29.066666666666666
1375313876;	4;	9599.998716;	4457.599403796;	46.43333333333333;	3141632.0;	729807.2;	0.06666666666666667;	1162.6666666666667;	382.6;	36.0
1375314176;	4;	9599.998716;	3665.599509726;	38.18333333333334;	3141632.0;	754973.6;	0.13333333333333333;	1014.0666666666667;	256.46666666666664;	28.466666666666665
1375314476;	4;	9599.998716;	4537.599393096;	47.26666666666667;	3141632.0;	754972.0;	0.06666666666666667;	1169.4;	380.4;	35.4
1375314776;	4;	9599.998716;	3630.3995144339992;	37.81666666666666;	3141632.0;	843053.6;	0.06666666666666667;	1020.6;	256.93333333333334;	28.866666666666667
1375315076;	4;	9599.998716;	4433.599407006;	46.18333333333333;	3141632.0;	629143.4666666667;	0.2;	1165.8;	380.3333333333333;	35.0
1375315376;	4;	9599.998716;	3367.99954953;	35.083333333333336;	3141632.0;	754973.6;	1.0;	1073.3333333333333;	258.26666666666665;	29.4
1375315676;	4;	9599.998716;	3996.799465428;	41.63333333333333;	3141632.0;	830469.8666666667;	0.3333333333333333;	1173.6;	382.73333333333335;	36.06666666666667
1375315977;	4;	9599.998716;	3337.599553596;	34.766666666666666;	3141632.0;	780138.4;	0.26666666666666666;	1017.7333333333333;	256.6666666666667;	28.6
1375316277;	4;	9599.998716;	4209.599436966;	43.85;	3141632.0;	717224.8;	0.06666666666666667;	1153.0;	380.3333333333333;	35.266666666666666
1375316577;	4;	9599.998716;	3639.9995131499995;	37.916666666666664;	3141632.0;	754973.6;	0.13333333333333333;	1019.3333333333334;	256.06666666666666;	28.6
1375316877;	4;	9599.998716;	4260.799430118;	44.38333333333333;	3141632.0;	704641.6;	0.13333333333333333;	1157.7333333333333;	380.8666666666667;	35.46666666666667
1375317177;	4;	9599.998716;	3475.1995351920004;	36.2;	3141632.0;	704641.0666666667;	0.3333333333333333;	1057.1333333333334;	257.53333333333336;	29.066666666666666
1375317477;	4;	9599.998716;	4515.199396092;	47.03333333333333;	3141632.0;	868218.6666666666;	0.13333333333333333;	1168.4666666666667;	383.1333333333333;	36.13333333333333
1375317777;	4;	9599.998716;	3643.1995127220002;	37.95;	3141632.0;	754972.0;	0.13333333333333333;	1021.3333333333334;	256.6666666666667;	28.733333333333334
1375318077;	4;	9599.998716;	4495.999398659999;	46.83333333333333;	3141632.0;	843053.0666666667;	0.13333333333333333;	1177.4666666666667;	380.6666666666667;	35.266666666666666
1375318377;	4;	9599.998716;	3630.3995144339992;	37.81666666666666;	3141632.0;	775945.0666666667;	0.13333333333333333;	1019.8666666666667;	255.8;	28.4
1375318677;	4;	9599.998716;	4551.99939117;	47.41666666666667;	3141632.0;	692058.6666666666;	0.06666666666666667;	1168.3333333333333;	380.6;	35.333333333333336
1375318977;	4;	9599.998716;	3412.799543538;	35.55;	3141632.0;	725613.3333333334;	0.2;	1040.0666666666666;	258.06666666666666;	29.466666666666665
1375319277;	4;	9599.998716;	4159.9994436;	43.33333333333333;	3141632.0;	788527.7333333333;	0.26666666666666666;	1174.2666666666667;	381.2;	35.6
1375319577;	4;	9599.998716;	3772.7994953879997;	39.3;	3141632.0;	734001.6;	0.3333333333333333;	1020.4;	257.93333333333334;	28.866666666666667
1375319877;	4;	9599.998716;	4710.399369984;	49.06666666666667;	3141632.0;	637532.8;	0.06666666666666667;	1170.6666666666667;	380.8666666666667;	35.4
1375320177;	4;	9599.998716;	3855.9994842599995;	40.166666666666664;	3141632.0;	880802.1333333333;	0.06666666666666667;	1021.0;	256.0;	28.466666666666665
1375320477;	4;	9599.998716;	4615.99938261;	48.08333333333333;	3141632.0;	922745.3333333334;	0.2;	1170.2;	380.53333333333336;	35.2
1375320777;	4;	9599.998716;	3582.3995208539995;	37.31666666666666;	3141632.0;	796916.0;	0.3333333333333333;	1057.3333333333333;	258.0;	29.2
1375321077;	4;	9599.998716;	4547.199391812;	47.36666666666667;	3141632.0;	830470.1333333333;	0.0;	1157.0;	382.8666666666667;	35.86666666666667
1375321377;	4;	9599.998716;	3671.99950887;	38.25;	3141632.0;	754972.5333333333;	0.06666666666666667;	1012.6666666666666;	256.2;	28.666666666666668
1375321677;	4;	9599.998716;	4516.799395878;	47.05;	3141632.0;	750778.1333333333;	0.2;	1174.8666666666666;	380.73333333333335;	35.4
1375321977;	4;	9599.998716;	3668.7995092980004;	38.21666666666667;	3141632.0;	805304.8;	0.06666666666666667;	1011.8;	256.26666666666665;	28.666666666666668
1375322277;	4;	9599.998716;	4526.399394593999;	47.15;	3141632.0;	654309.3333333334;	0.13333333333333333;	1158.3333333333333;	380.6666666666667;	35.2
