Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	2;	5199.99925;	95.33331958333333;	1.8333333333333335;	8359936.0;	285210.93333333335;	0.0;	19.0;	4.866666666666666;	0.3333333333333333
1375308476;	2;	5199.99925;	90.13332033333334;	1.7333333333333334;	8359936.0;	145402.13333333333;	0.0;	17.333333333333332;	4.866666666666666;	0.2
1375308776;	2;	5199.99925;	86.66665416666665;	1.6666666666666665;	8359936.0;	95069.06666666667;	0.0;	17.4;	4.8;	0.2
1375309076;	2;	5199.99925;	84.93332108333334;	1.6333333333333335;	8359936.0;	89478.13333333333;	0.0;	17.266666666666666;	4.733333333333333;	0.2
1375309376;	2;	5199.99925;	86.66665416666665;	1.6666666666666665;	8359936.0;	106254.93333333333;	0.0;	17.46666666666667;	4.666666666666667;	0.2
1375309676;	2;	5199.99925;	86.66665416666665;	1.6666666666666665;	8359936.0;	111847.73333333334;	0.0;	17.0;	4.666666666666667;	0.2
1375309976;	2;	5199.99925;	88.39998725;	1.7;	8359936.0;	128624.8;	0.0;	17.92857142857143;	4.866666666666666;	0.2
1375310276;	2;	5199.99925;	370.93327983333336;	7.133333333333334;	8359936.0;	682272.8;	0.2;	59.35714285714286;	5.6;	2.0
1375310576;	2;	5199.99925;	90.13332033333334;	1.7333333333333334;	8359936.0;	1845492.0;	0.0;	19.0;	5.533333333333333;	0.4
1375310876;	2;	5199.99925;	97.06665266666666;	1.8666666666666665;	8359936.0;	385875.2;	0.0;	17.133333333333333;	4.933333333333334;	0.13333333333333333
1375311176;	2;	5199.99925;	84.93332108333334;	1.6333333333333335;	8359936.0;	117439.2;	0.0;	17.333333333333336;	4.8;	0.13333333333333333
1375311476;	2;	5199.99925;	107.46665116666665;	2.0666666666666664;	8359936.0;	184548.0;	0.0;	23.2;	4.933333333333334;	0.2
1375311776;	2;	5199.99925;	84.93332108333334;	1.6333333333333335;	8359936.0;	352320.0;	0.0;	18.46666666666667;	4.8;	0.2
1375312076;	2;	5199.99925;	88.39998725;	1.7;	8359936.0;	117440.0;	0.0;	17.6;	4.866666666666666;	0.2
1375312376;	2;	5199.99925;	86.66665416666665;	1.6666666666666665;	8359936.0;	162177.86666666667;	0.0;	17.666666666666664;	4.666666666666667;	0.2
1375312676;	2;	5199.99925;	91.86665341666667;	1.7666666666666666;	8359936.0;	134216.0;	0.0;	17.400000000000002;	4.933333333333334;	0.13333333333333333
1375312976;	2;	5199.99925;	84.93332108333334;	1.6333333333333335;	8359936.0;	100661.6;	0.0;	17.266666666666666;	4.666666666666667;	0.13333333333333333
1375313276;	2;	5199.99925;	93.5999865;	1.8;	8359936.0;	156586.4;	0.0;	17.866666666666667;	4.8;	0.13333333333333333
1375313576;	2;	5199.99925;	86.66665416666665;	1.6666666666666665;	8359936.0;	134216.8;	0.0;	17.466666666666665;	4.8;	0.13333333333333333
1375313876;	2;	5199.99925;	86.66665416666665;	1.6666666666666665;	8359936.0;	134216.0;	0.0;	16.866666666666667;	4.8;	0.2
1375314176;	2;	5199.99925;	91.86665341666667;	1.7666666666666666;	8359936.0;	150994.4;	0.0;	17.6;	4.733333333333333;	0.2
1375314476;	2;	5199.99925;	86.66665416666665;	1.6666666666666665;	8359936.0;	150994.4;	0.0;	17.266666666666666;	4.733333333333333;	0.13333333333333333
1375314776;	2;	5199.99925;	86.66665416666665;	1.6666666666666665;	8359936.0;	16776.8;	0.0;	17.933333333333334;	4.866666666666666;	0.2
1375315076;	2;	5199.99925;	110.93331733333332;	2.1333333333333333;	8359936.0;	150994.4;	0.0;	23.4;	5.0;	0.26666666666666666
1375315376;	2;	5199.99925;	88.39998725;	1.7;	8359936.0;	167771.2;	0.0;	19.4;	4.933333333333334;	0.2
1375315676;	2;	5199.99925;	90.13332033333334;	1.7333333333333334;	8359936.0;	100662.4;	0.0;	17.866666666666667;	4.8;	0.2
1375315976;	2;	5199.99925;	116.13331658333333;	2.2333333333333334;	8359936.0;	78292.26666666666;	3.2666666666666666;	40.8;	5.8;	45.0
1375316277;	2;	5199.99925;	131.73331433333334;	2.533333333333333;	8359936.0;	441799.2;	64.8;	34.599999999999994;	6.866666666666666;	97.53333333333333
1375316577;	2;	5199.99925;	103.999985;	2.0;	8359936.0;	218102.4;	85.53333333333333;	21.6;	7.8;	88.86666666666666
1375316877;	2;	5199.99925;	128.26664816666667;	2.466666666666667;	8359936.0;	262842.4;	124.8;	47.53333333333333;	8.733333333333333;	226.33333333333334
1375317177;	2;	5199.99925;	1280.9331485833334;	24.633333333333336;	8359936.0;	1107294.6666666667;	29.0;	236.4;	16.6;	58.6
1375317477;	2;	5199.99925;	1755.8664134166665;	33.766666666666666;	8359936.0;	1286250.6666666667;	0.0;	299.93333333333334;	19.066666666666666;	33.6
1375317777;	2;	5199.99925;	1882.3997285000003;	36.2;	8359936.0;	1778383.2;	0.0;	262.53333333333336;	17.666666666666668;	29.133333333333333
1375318077;	2;	5199.99925;	504.39992724999996;	9.7;	8359936.0;	1985301.0666666667;	0.0;	63.33333333333333;	6.466666666666667;	4.4
1375318377;	2;	5199.99925;	83.19998799999999;	1.6;	8359936.0;	956299.7333333333;	0.0;	17.266666666666666;	4.8;	0.2
1375318677;	2;	5199.99925;	107.46665116666665;	2.0666666666666664;	8359936.0;	301988.8;	0.0;	22.933333333333334;	4.866666666666666;	0.26666666666666666
1375318977;	2;	5199.99925;	84.93332108333334;	1.6333333333333335;	8359936.0;	274027.2;	0.0;	18.133333333333333;	4.8;	0.3333333333333333
1375319277;	2;	5199.99925;	86.66665416666665;	1.6666666666666665;	8359936.0;	72700.53333333334;	0.0;	17.2;	4.8;	0.2
1375319577;	2;	5199.99925;	88.39998725;	1.7;	8359936.0;	67107.2;	0.0;	17.8;	4.8;	0.13333333333333333
1375319877;	2;	5199.99925;	84.93332108333334;	1.6333333333333335;	8359936.0;	150993.33333333334;	0.0;	17.866666666666667;	5.066666666666666;	0.2
1375320177;	2;	5199.99925;	83.19998799999999;	1.6;	8359936.0;	123032.26666666666;	0.0;	17.46666666666667;	4.8;	0.2
1375320477;	2;	5199.99925;	88.39998725;	1.7;	8359936.0;	89476.53333333334;	0.0;	17.8;	4.733333333333333;	0.13333333333333333
1375320777;	2;	5199.99925;	83.19998799999999;	1.6;	8359936.0;	128623.2;	0.0;	17.133333333333333;	4.666666666666667;	0.2
1375321077;	2;	5199.99925;	88.39998725;	1.7;	8359936.0;	190140.8;	0.0;	17.400000000000002;	4.733333333333333;	0.13333333333333333
1375321377;	2;	5199.99925;	88.39998725;	1.7;	8359936.0;	83884.0;	0.0;	17.266666666666666;	4.8;	0.2
1375321677;	2;	5199.99925;	90.13332033333334;	1.7333333333333334;	8359936.0;	83884.0;	0.0;	18.2;	5.0;	0.2
1375321977;	2;	5199.99925;	81.46665491666667;	1.5666666666666667;	8359936.0;	89477.06666666667;	0.0;	17.4;	4.8;	0.26666666666666666
1375322277;	2;	5199.99925;	107.46665116666665;	2.0666666666666664;	8359936.0;	206917.33333333334;	0.0;	23.266666666666666;	5.0;	0.13333333333333333
1375322577;	2;	5199.99925;	251.33329708333332;	4.833333333333333;	8359936.0;	223695.2;	0.0;	20.266666666666666;	7.266666666666667;	2.6
1375322877;	2;	5199.99925;	93.5999865;	1.8;	8359936.0;	229287.73333333334;	0.0;	18.733333333333334;	4.8;	0.26666666666666666
1375323177;	2;	5199.99925;	88.39998725;	1.7;	8359936.0;	156586.13333333333;	0.0;	18.0;	4.8;	0.26666666666666666
1375323477;	2;	5199.99925;	90.13332033333334;	1.7333333333333334;	8359936.0;	72700.8;	0.0;	17.8;	4.933333333333334;	0.26666666666666666
