Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	33554.4;	0.0;	0.4666666666666667;	0.0;	1.0
1375308476;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.06666666666666667;	0.0;	1.0
1375308776;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	134217.6;	0.0;	0.13333333333333333;	0.0;	1.0
1375309076;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	100663.2;	0.0;	0.0;	0.0;	1.0
1375309376;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.06666666666666667;	0.0;	1.0
1375309676;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.2;	0.0;	1.0
1375309976;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.4;	0.0;	1.0
1375310276;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.06666666666666667;	0.0;	1.0
1375310576;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	11184.8;	0.06666666666666667;	2.8;	0.06666666666666667;	1.0666666666666667
1375310876;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	100663.2;	0.0;	0.13333333333333333;	0.0;	1.0
1375311176;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.0;	0.0;	1.0
1375311476;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	156587.2;	0.0;	0.06666666666666667;	0.0;	1.0
1375311776;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	134217.6;	0.0;	0.13333333333333333;	0.0;	1.0
1375312076;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	33554.4;	0.0;	0.06666666666666667;	0.0;	1.0
1375312376;	4;	10399.998412;	55.46665819733334;	0.5333333333333333;	1.6316416E7;	44739.2;	174.26666666666668;	16.666666666666668;	0.0;	1.0
1375312676;	4;	10399.998412;	84.93332036466668;	0.8166666666666668;	1.6316416E7;	100663.2;	0.0;	1.4;	0.0;	1.0
1375312976;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	31.133333333333333;	2.8;	0.0;	1.0
1375313276;	4;	10399.998412;	31.199995236;	0.3;	1.6316416E7;	0.0;	0.0;	0.5333333333333333;	0.0;	1.0
1375313576;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.13333333333333333;	0.0;	1.0
1375313876;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.13333333333333333;	0.0;	1.0
1375314176;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	67108.8;	0.0;	0.0;	0.0;	1.0
1375314476;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.06666666666666667;	0.0;	1.0
1375314776;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.13333333333333333;	0.0;	1.0
1375315076;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.06666666666666667;	0.0;	1.0
1375315376;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.0;	0.0;	1.0
1375315676;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.13333333333333333;	0.0;	1.0
1375315976;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.13333333333333333;	0.0;	1.0
1375316277;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.3333333333333333;	0.0;	1.0
1375316577;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.0;	0.0;	1.0
1375316877;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.13333333333333333;	0.0;	1.0
1375317177;	4;	10399.998412;	25.999996030000002;	0.25;	1.6316416E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
