Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	2;	5851.998856;	0.0;	0.0;	4194304.0;	44937.71428571428;	0.0;	10.857142857142858;	1.0;	1.0
1375308476;	2;	5851.998856;	8.359998365714286;	0.14285714285714288;	4194304.0;	47933.142857142855;	0.0;	10.5;	1.0;	1.0
1375308776;	2;	5851.998856;	0.0;	0.0;	4194304.0;	41941.6;	0.0;	11.533333333333333;	1.0;	1.0
1375309076;	2;	5851.998856;	2.0899995914285716;	0.03571428571428572;	4194304.0;	0.0;	0.0;	11.214285714285714;	1.0;	1.0
1375309376;	2;	5851.998856;	6.269998774285714;	0.10714285714285714;	4194304.0;	0.0;	0.0;	10.714285714285714;	1.0;	1.0
1375309676;	2;	5851.998856;	0.0;	0.0;	4194304.0;	2995.714285714286;	0.0;	10.714285714285714;	1.0;	1.0
1375309976;	2;	5851.998856;	4.179999182857143;	0.07142857142857144;	4194304.0;	14978.57142857143;	0.0;	10.357142857142858;	1.0;	1.0714285714285714
1375310276;	2;	5851.998856;	0.0;	0.0;	4194304.0;	50928.857142857145;	0.0;	11.428571428571429;	1.0;	1.0
1375310576;	2;	5851.998856;	4.179999182857143;	0.07142857142857144;	4194304.0;	5991.714285714285;	0.0;	10.5;	1.0;	1.0
1375310876;	2;	5851.998856;	0.0;	0.0;	4194304.0;	27960.0;	0.0;	10.666666666666666;	1.0666666666666667;	1.0666666666666667
1375311176;	2;	5851.998856;	0.0;	0.0;	4194304.0;	33552.0;	0.0;	10.733333333333333;	1.0;	1.0
1375311476;	2;	5851.998856;	0.0;	0.0;	4194304.0;	39145.6;	0.0;	11.2;	1.0;	1.0
1375311776;	2;	5851.998856;	7.802665141333333;	0.13333333333333333;	4194304.0;	89476.53333333334;	0.0;	10.666666666666666;	1.0;	1.0
