Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375308176;	1;	2925.99934;	11.70399736;	0.4;	260096.0;	9783.733333333334;	0.0;	0.0;	44.06666666666667;	43.8
1375308476;	1;	2925.99934;	0.0;	0.0;	260096.0;	11532.8;	0.0;	0.0;	17.0;	17.0
1375308776;	1;	2925.99934;	0.0;	0.0;	260096.0;	11183.2;	0.0;	0.0;	16.666666666666668;	16.666666666666668
1375309076;	1;	2925.99934;	0.0;	0.0;	260096.0;	9085.6;	0.0;	0.2;	17.0;	16.866666666666667
1375309376;	1;	2925.99934;	0.0;	0.0;	260096.0;	16075.466666666667;	0.0;	0.3333333333333333;	16.733333333333334;	16.666666666666668
1375309676;	1;	2925.99934;	0.0;	0.0;	260096.0;	17473.6;	0.0;	0.0;	16.733333333333334;	16.6
1375309976;	1;	2925.99934;	0.0;	0.0;	260096.0;	12231.733333333334;	0.0;	0.0;	17.333333333333332;	17.266666666666666
1375310276;	1;	2925.99934;	0.0;	0.0;	260096.0;	9784.8;	0.0;	0.0;	17.0;	16.8
1375310576;	1;	2925.99934;	0.0;	0.0;	260096.0;	5240.0;	0.0;	0.0;	16.8;	16.733333333333334
1375310876;	1;	2925.99934;	0.0;	0.0;	260096.0;	8736.0;	0.0;	0.0;	16.933333333333334;	16.8
1375311176;	1;	2925.99934;	0.0;	0.0;	260096.0;	9784.8;	0.0;	0.0;	16.666666666666668;	16.666666666666668
1375311476;	1;	2925.99934;	0.0;	0.0;	260096.0;	9435.2;	0.0;	0.0;	16.8;	16.666666666666668
1375311776;	1;	2925.99934;	0.0;	0.0;	260096.0;	15726.666666666666;	0.0;	0.0;	17.066666666666666;	17.066666666666666
1375312076;	1;	2925.99934;	0.0;	0.0;	260096.0;	14328.533333333333;	0.0;	0.0;	16.8;	16.8
1375312376;	1;	2925.99934;	0.0;	0.0;	260096.0;	13980.0;	0.0;	0.0;	16.866666666666667;	16.8
1375312676;	1;	2925.99934;	0.0;	0.0;	260096.0;	11183.2;	0.0;	0.06666666666666667;	16.933333333333334;	16.866666666666667
1375312976;	1;	2925.99934;	0.0;	0.0;	260096.0;	12931.2;	0.0;	0.26666666666666666;	16.933333333333334;	16.8
1375313276;	1;	2925.99934;	0.0;	0.0;	260096.0;	11532.8;	0.0;	0.0;	16.733333333333334;	16.666666666666668
1375313576;	1;	2925.99934;	0.0;	0.0;	260096.0;	13279.733333333334;	0.0;	0.0;	17.2;	17.133333333333333
1375313876;	1;	2925.99934;	0.0;	0.0;	260096.0;	15726.933333333332;	0.0;	0.0;	16.733333333333334;	16.733333333333334
1375314176;	1;	2925.99934;	0.0;	0.0;	260096.0;	19221.6;	0.0;	0.0;	17.133333333333333;	17.066666666666666
1375314476;	1;	2925.99934;	0.0;	0.0;	260096.0;	21668.8;	0.0;	0.0;	16.933333333333334;	16.866666666666667
1375314776;	1;	2925.99934;	0.0;	0.0;	260096.0;	15727.2;	0.0;	0.0;	16.733333333333334;	16.666666666666668
