Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	2;	5851.998988;	181.41196862800004;	3.1;	8388608.0;	464168.8;	23.533333333333335;	88.26666666666667;	0.13333333333333333;	0.0
1372630104;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	458575.2;	0.0;	13.6;	0.0;	0.06666666666666667
1372630404;	2;	5851.998988;	193.115966604;	3.3;	8388608.0;	553646.9333333333;	0.0;	16.8;	0.0;	0.0
1372630704;	2;	5851.998988;	193.115966604;	3.3;	8388608.0;	900375.2;	0.0;	14.133333333333333;	0.0;	0.0
1372631004;	2;	5851.998988;	183.36263495733337;	3.1333333333333333;	8388608.0;	626346.9333333333;	23.466666666666665;	82.66666666666667;	0.06666666666666667;	0.06666666666666667
1372631304;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	425020.8;	0.0;	11.866666666666667;	0.0;	0.0
1372631604;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	542461.8666666667;	0.0;	12.466666666666667;	0.0;	0.0
1372631904;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	475352.5333333333;	0.0;	11.4;	0.0;	0.0
1372632204;	2;	5851.998988;	183.36263495733337;	3.1333333333333333;	8388608.0;	520092.8;	0.0;	12.0;	0.0;	0.0
1372632504;	2;	5851.998988;	191.1653002746667;	3.266666666666667;	8388608.0;	1012223.2;	0.0;	17.2;	0.0;	0.0
1372632804;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	620755.4666666667;	0.0;	15.0;	0.0;	0.0
1372633104;	2;	5851.998988;	198.967965592;	3.4;	8388608.0;	469760.0;	0.0;	23.4;	0.0;	0.0
1372633404;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	464167.73333333334;	0.0;	9.933333333333334;	0.0;	0.0
1372633704;	2;	5851.998988;	181.41196862800004;	3.1;	8388608.0;	452982.93333333335;	0.0;	12.2;	0.0;	0.0
1372634004;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	738195.7333333333;	0.0;	15.333333333333334;	1.9333333333333333;	0.0
1372634304;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	760565.6;	0.0;	14.866666666666667;	0.4;	0.0
1372634604;	2;	5851.998988;	177.51063596933335;	3.033333333333333;	8388608.0;	587201.6;	0.0;	13.266666666666667;	0.0;	0.0
1372634903;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	587200.8;	0.0;	13.066666666666666;	0.0;	0.06666666666666667
1372635203;	2;	5851.998988;	177.51063596933335;	3.033333333333333;	8388608.0;	413836.5333333333;	0.0;	11.066666666666666;	0.0;	0.0
1372635503;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	626347.7333333333;	23.466666666666665;	41.86666666666667;	0.0;	0.0
1372635803;	2;	5851.998988;	185.31330128666667;	3.166666666666667;	8388608.0;	659902.6666666666;	0.0;	12.2;	0.0;	0.0
1372636103;	2;	5851.998988;	197.01729926266668;	3.3666666666666667;	8388608.0;	1107293.6;	0.0;	13.333333333333334;	0.0;	0.0
1372636403;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	520092.0;	0.0;	11.133333333333333;	0.0;	0.0
1372636703;	2;	5851.998988;	177.51063596933335;	3.033333333333333;	8388608.0;	397058.93333333335;	0.0;	9.333333333333334;	0.0;	0.0
1372637004;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	486537.6;	0.0;	11.6;	0.0;	0.0
1372637304;	2;	5851.998988;	177.51063596933335;	3.033333333333333;	8388608.0;	553646.4;	0.0;	14.333333333333334;	2.0;	0.06666666666666667
1372637604;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	536869.6;	0.0;	20.133333333333333;	2.533333333333333;	0.06666666666666667
1372637904;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	503314.4;	0.0;	14.333333333333334;	0.0;	0.0
1372638204;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	548054.4;	0.0;	16.266666666666666;	0.06666666666666667;	0.06666666666666667
1372638504;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	570423.7333333333;	0.0;	15.2;	0.0;	0.0
1372638804;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	721418.6666666666;	0.0;	11.733333333333333;	0.0;	0.0
1372639104;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	721418.4;	0.0;	10.2;	0.0;	0.0
1372639404;	2;	5851.998988;	195.06663293333332;	3.333333333333333;	8388608.0;	631940.5333333333;	0.0;	12.4;	0.0;	0.0
1372639704;	2;	5851.998988;	185.31330128666667;	3.166666666666667;	8388608.0;	1207957.0666666667;	0.0;	15.6;	0.0;	0.06666666666666667
1372640004;	2;	5851.998988;	183.36263495733337;	3.1333333333333333;	8388608.0;	743788.0;	0.0;	12.333333333333334;	0.0;	0.0
1372640304;	2;	5851.998988;	173.6093033106667;	2.966666666666667;	8388608.0;	531277.3333333334;	0.0;	13.8;	0.0;	0.0
1372640604;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	520091.4666666667;	0.0;	13.066666666666666;	0.0;	0.0
1372640904;	2;	5851.998988;	171.65863698133333;	2.933333333333333;	8388608.0;	391466.93333333335;	0.0;	12.733333333333333;	0.0;	0.0
1372641204;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	475352.8;	0.0;	13.6;	1.9333333333333333;	0.0
1372641504;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	693456.8;	0.0;	13.533333333333333;	0.0;	0.0
1372641804;	2;	5851.998988;	181.41196862800004;	3.1;	8388608.0;	570424.0;	0.0;	12.333333333333334;	0.0;	0.0
1372642104;	2;	5851.998988;	181.41196862800004;	3.1;	8388608.0;	564831.2;	0.0;	10.733333333333333;	0.0;	0.0
1372642404;	2;	5851.998988;	181.41196862800004;	3.1;	8388608.0;	503315.2;	0.0;	13.466666666666667;	0.0;	0.0
1372642704;	2;	5851.998988;	183.36263495733337;	3.1333333333333333;	8388608.0;	536869.0666666667;	23.466666666666665;	112.93333333333334;	0.06666666666666667;	0.0
1372643005;	2;	5851.998988;	183.36263495733337;	3.1333333333333333;	8388608.0;	536869.0666666667;	0.0;	11.4;	0.0;	0.0
1372643305;	2;	5851.998988;	183.36263495733337;	3.1333333333333333;	8388608.0;	939522.1333333333;	0.0;	15.2;	0.0;	0.0
1372643605;	2;	5851.998988;	183.36263495733337;	3.1333333333333333;	8388608.0;	609569.8666666667;	0.0;	14.8;	0.0;	0.0
1372643905;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	542461.8666666667;	0.0;	12.333333333333334;	0.0;	0.0
1372644205;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	531276.5333333333;	0.06666666666666667;	11.933333333333334;	0.0;	0.0
1372644505;	2;	5851.998988;	187.263967616;	3.2;	8388608.0;	514500.26666666666;	0.0;	13.733333333333333;	0.0;	0.06666666666666667
1372644805;	2;	5851.998988;	200.91863192133331;	3.433333333333333;	8388608.0;	559238.9333333333;	0.0;	16.133333333333333;	0.0;	0.0
1372645105;	2;	5851.998988;	183.36263495733337;	3.1333333333333333;	8388608.0;	452984.0;	0.0;	10.666666666666666;	0.0;	0.0
1372645405;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	508907.2;	0.0;	12.933333333333334;	0.0;	0.0
1372645705;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	553646.4;	0.0;	12.666666666666666;	0.0;	0.0
1372646005;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	531276.8;	0.06666666666666667;	13.533333333333333;	0.0;	0.0
1372646305;	2;	5851.998988;	177.51063596933335;	3.033333333333333;	8388608.0;	570424.8;	0.0;	11.333333333333334;	0.0;	0.0
1372646605;	2;	5851.998988;	183.36263495733337;	3.1333333333333333;	8388608.0;	564831.4666666667;	0.0;	12.866666666666667;	0.0;	0.0
1372646905;	2;	5851.998988;	185.31330128666667;	3.166666666666667;	8388608.0;	911560.0;	0.0;	15.6;	0.0;	0.0
1372647205;	2;	5851.998988;	185.31330128666667;	3.166666666666667;	8388608.0;	548054.1333333333;	0.0;	12.8;	0.0;	0.0
1372647505;	2;	5851.998988;	193.115966604;	3.3;	8388608.0;	615162.6666666666;	0.0;	15.6;	0.4;	0.0
1372647805;	2;	5851.998988;	177.51063596933335;	3.033333333333333;	8388608.0;	525684.5333333333;	0.0;	11.0;	0.0;	0.0
1372648105;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	525684.0;	0.0;	12.333333333333334;	0.0;	0.0
1372648405;	2;	5851.998988;	185.31330128666667;	3.166666666666667;	8388608.0;	687864.0;	0.0;	13.666666666666666;	2.1333333333333333;	0.0
1372648705;	2;	5851.998988;	177.51063596933335;	3.033333333333333;	8388608.0;	704640.8;	0.0;	14.4;	0.3333333333333333;	0.06666666666666667
1372649005;	2;	5851.998988;	177.51063596933335;	3.033333333333333;	8388608.0;	520092.0;	0.0;	14.133333333333333;	0.0;	0.0
1372649305;	2;	5851.998988;	181.41196862800004;	3.1;	8388608.0;	570424.0;	0.0;	15.866666666666667;	0.0;	0.06666666666666667
1372649605;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	385874.4;	0.0;	12.266666666666667;	0.0;	0.0
1372649905;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	525684.5333333333;	0.0;	12.266666666666667;	0.0;	0.0
1372650205;	2;	5851.998988;	185.31330128666667;	3.166666666666667;	8388608.0;	609570.4;	0.0;	12.666666666666666;	0.13333333333333333;	0.0
1372650505;	2;	5851.998988;	181.41196862800004;	3.1;	8388608.0;	1040185.6;	0.0;	10.466666666666667;	0.0;	0.0
1372650805;	2;	5851.998988;	191.1653002746667;	3.266666666666667;	8388608.0;	620755.2;	0.0;	17.8;	0.0;	0.0
1372651105;	2;	5851.998988;	183.36263495733337;	3.1333333333333333;	8388608.0;	721418.4;	0.0;	13.333333333333334;	0.0;	0.0
1372651405;	2;	5851.998988;	193.115966604;	3.3;	8388608.0;	620756.0;	0.0;	17.266666666666666;	0.2;	0.0
1372651705;	2;	5851.998988;	177.51063596933335;	3.033333333333333;	8388608.0;	587201.6;	0.0;	12.666666666666666;	0.0;	0.0
1372652006;	2;	5851.998988;	179.4613022986667;	3.066666666666667;	8388608.0;	637532.8;	0.0;	13.066666666666666;	0.4;	0.0
1372652306;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	587201.8666666667;	0.0;	13.2;	0.0;	0.0
1372652606;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	654309.6;	0.0;	12.733333333333333;	0.0;	0.0
1372652906;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	508907.4666666667;	0.0;	15.666666666666666;	0.0;	0.0
1372653206;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	615162.6666666666;	0.0;	11.266666666666667;	0.0;	0.0
1372653506;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	520092.8;	0.0;	13.933333333333334;	0.0;	0.0
1372653806;	2;	5851.998988;	197.01729926266668;	3.3666666666666667;	8388608.0;	542461.6;	0.0;	13.0;	0.0;	0.0
1372654106;	2;	5851.998988;	189.21463394533333;	3.233333333333333;	8388608.0;	1157625.6;	0.0;	16.6;	0.3333333333333333;	0.06666666666666667
1372654406;	2;	5851.998988;	191.1653002746667;	3.266666666666667;	8388608.0;	905967.4666666667;	0.0;	15.333333333333334;	0.13333333333333333;	0.0
1372654706;	2;	5851.998988;	183.36263495733337;	3.1333333333333333;	8388608.0;	659901.3333333334;	23.466666666666665;	117.66666666666667;	0.0;	0.0
1372655006;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	598385.8666666667;	0.0;	22.466666666666665;	0.06666666666666667;	0.0
1372655306;	2;	5851.998988;	177.51063596933335;	3.033333333333333;	8388608.0;	788527.2;	0.0;	15.533333333333333;	0.0;	0.0
1372655606;	2;	5851.998988;	181.41196862800004;	3.1;	8388608.0;	581608.0;	0.0;	14.733333333333333;	0.0;	0.0
1372655906;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	564830.6666666666;	0.0;	15.666666666666666;	0.0;	0.0
1372656206;	2;	5851.998988;	193.115966604;	3.3;	8388608.0;	576016.8;	0.0;	15.733333333333333;	0.0;	0.0
1372656506;	2;	5851.998988;	181.41196862800004;	3.1;	8388608.0;	620754.9333333333;	0.0;	12.266666666666667;	0.0;	0.0
1372656806;	2;	5851.998988;	183.36263495733337;	3.1333333333333333;	8388608.0;	592793.0666666667;	0.0;	23.266666666666666;	0.2;	0.06666666666666667
1372657106;	2;	5851.998988;	175.55996964000002;	3.0;	8388608.0;	727011.2;	0.0;	15.0;	0.0;	0.0
1372657406;	2;	5851.998988;	183.36263495733337;	3.1333333333333333;	8388608.0;	620755.2;	15.0;	50.93333333333333;	0.0;	0.0
1372657706;	2;	5851.998988;	179.4613022986667;	3.066666666666667;	8388608.0;	1051370.1333333333;	0.0;	14.266666666666667;	0.06666666666666667;	0.0
