Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	2;	5851.999032;	403.787933208;	6.9;	1.6766976E7;	648718.4;	329.5333333333333;	169.39999999999998;	2.6;	1.7333333333333334
1372630104;	2;	5851.999032;	423.294596648;	7.233333333333333;	1.6766976E7;	704642.4;	201.79999999999998;	194.8;	4.6;	2.1333333333333333
1372630404;	2;	5851.999032;	438.8999274;	7.5;	1.6766976E7;	749381.6;	259.5333333333333;	163.06666666666666;	2.7333333333333334;	2.0
1372630704;	2;	5851.999032;	419.39326395999996;	7.166666666666666;	1.6766976E7;	749381.6;	332.4;	167.0;	2.466666666666667;	1.8666666666666667
1372631004;	2;	5851.999032;	433.047928368;	7.4;	1.6766976E7;	671088.0;	252.4;	166.66666666666669;	2.8666666666666667;	2.0
1372631304;	2;	5851.999032;	442.801260088;	7.566666666666666;	1.6766976E7;	615164.0;	199.0;	165.33333333333334;	3.1333333333333333;	2.2
1372631604;	2;	5851.999032;	429.14659568;	7.333333333333334;	1.6766976E7;	637533.6;	329.6;	162.20000000000002;	2.8;	1.9333333333333333
1372631904;	2;	5851.999032;	446.702592776;	7.633333333333334;	1.6766976E7;	503316.0;	249.06666666666666;	171.8;	2.8666666666666667;	2.0
1372632204;	2;	5851.999032;	452.55459180799994;	7.733333333333333;	1.6766976E7;	480946.4;	212.79999999999998;	163.13333333333335;	2.8;	2.0
1372632504;	2;	5851.999032;	438.8999274;	7.5;	1.6766976E7;	794120.8;	317.93333333333334;	167.86666666666667;	2.933333333333333;	2.066666666666667
1372632804;	2;	5851.999032;	446.702592776;	7.633333333333334;	1.6766976E7;	738196.8;	325.06666666666666;	168.26666666666668;	3.0;	2.066666666666667
1372633104;	2;	5851.999032;	458.40659084;	7.833333333333334;	1.6766976E7;	581609.6;	239.53333333333333;	164.26666666666665;	3.0;	2.1333333333333333
