Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	8;	20799.9944;	145.5999608;	0.7;	3.2606004E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372630104;	8;	20799.9944;	129.999965;	0.625;	3.2606004E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372630404;	8;	20799.9944;	142.13329506666665;	0.6833333333333332;	3.2606004E7;	0.0;	0.0;	2.4;	0.0;	1.4666666666666666
1372630704;	8;	20799.9944;	147.33329366666666;	0.7083333333333333;	3.2606004E7;	0.0;	0.0;	7.466666666666667;	0.2;	1.1333333333333333
1372631004;	8;	20799.9944;	131.73329786666665;	0.6333333333333333;	3.2606004E7;	0.0;	0.0;	1.5333333333333334;	0.0;	1.0
1372631304;	8;	20799.9944;	140.3999622;	0.675;	3.2606004E7;	0.0;	0.0;	0.6;	0.0;	1.0
1372631604;	8;	20799.9944;	138.66662933333336;	0.6666666666666667;	3.2606004E7;	44739.2;	0.0;	0.8666666666666667;	0.0;	1.0
1372631904;	8;	20799.9944;	149.06662653333333;	0.7166666666666667;	3.2606004E7;	156587.2;	0.0;	0.8666666666666667;	0.0;	1.0
1372632204;	8;	20799.9944;	149.06662653333333;	0.7166666666666667;	3.2606004E7;	0.0;	0.0;	1.2;	0.0;	1.0
1372632504;	8;	20799.9944;	138.66662933333336;	0.6666666666666667;	3.2606004E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1372632804;	8;	20799.9944;	147.33329366666666;	0.7083333333333333;	3.2606004E7;	0.0;	0.0;	0.6;	0.0;	1.0
1372633104;	8;	20799.9944;	150.79995939999998;	0.725;	3.2606004E7;	89478.4;	0.06666666666666667;	0.7333333333333333;	0.0;	1.0
1372633404;	8;	20799.9944;	147.33329366666666;	0.7083333333333333;	3.2606004E7;	67108.8;	0.0;	0.9333333333333333;	0.0;	1.0
1372633704;	8;	20799.9944;	149.06662653333333;	0.7166666666666667;	3.2606004E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372634004;	8;	20799.9944;	145.5999608;	0.7;	3.2606004E7;	0.0;	0.0;	2.1333333333333333;	0.0;	1.4666666666666666
1372634304;	8;	20799.9944;	161.1999566;	0.775;	3.2606004E7;	178956.8;	124.46666666666667;	20.466666666666665;	0.06666666666666667;	1.4
1372634604;	8;	20799.9944;	180.2666181333333;	0.8666666666666667;	3.2606004E7;	1521132.8;	0.0;	4.333333333333333;	0.0;	1.0
1372634903;	8;	20799.9944;	150.79995939999998;	0.725;	3.2606004E7;	268435.2;	31.2;	4.6;	0.0;	1.0
1372635203;	8;	20799.9944;	152.53329226666665;	0.7333333333333333;	3.2606004E7;	178956.8;	0.0;	2.0;	0.0;	1.0
1372635503;	8;	20799.9944;	142.13329506666665;	0.6833333333333332;	3.2606004E7;	67108.8;	0.0;	0.6666666666666666;	0.0;	1.0
1372635803;	8;	20799.9944;	147.33329366666666;	0.7083333333333333;	3.2606004E7;	201326.4;	0.0;	0.6666666666666666;	0.0;	1.0
1372636103;	8;	20799.9944;	142.13329506666665;	0.6833333333333332;	3.2606004E7;	313174.4;	0.0;	0.8;	0.0;	1.0
1372636403;	8;	20799.9944;	136.93329646666666;	0.6583333333333333;	3.2606004E7;	67108.8;	0.0;	7.333333333333333;	0.2;	1.1333333333333333
1372636703;	8;	20799.9944;	140.3999622;	0.675;	3.2606004E7;	0.0;	0.0;	1.0;	0.0;	1.0
1372637004;	8;	20799.9944;	135.19996360000002;	0.65;	3.2606004E7;	313174.4;	0.0;	0.6;	0.0;	1.0
