Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	4;	10399.9972;	157.73329086666666;	1.5166666666666666;	1.6703488E7;	167772.0;	0.0;	12.533333333333333;	4.533333333333333;	0.06666666666666667
1372630104;	4;	10399.9972;	155.999958;	1.5;	1.6703488E7;	44739.2;	0.0;	12.2;	4.466666666666667;	0.0
1372630404;	4;	10399.9972;	157.73329086666666;	1.5166666666666666;	1.6703488E7;	123032.8;	0.0;	12.2;	4.333333333333333;	0.0
1372630704;	4;	10399.9972;	155.999958;	1.5;	1.6703488E7;	33554.4;	0.0;	11.733333333333334;	4.4;	0.0
1372631004;	4;	10399.9972;	181.999951;	1.75;	1.6703488E7;	402652.8;	0.0;	17.266666666666666;	4.466666666666667;	0.0
1372631304;	4;	10399.9972;	155.999958;	1.5;	1.6703488E7;	346728.8;	0.0;	11.866666666666667;	4.466666666666667;	0.0
1372631604;	4;	10399.9972;	157.73329086666666;	1.5166666666666666;	1.6703488E7;	290804.8;	0.0;	11.666666666666666;	4.466666666666667;	0.0
1372631904;	4;	10399.9972;	155.999958;	1.5;	1.6703488E7;	123032.8;	0.0;	12.0;	4.533333333333333;	0.0
1372632204;	4;	10399.9972;	157.73329086666666;	1.5166666666666666;	1.6703488E7;	123032.8;	0.0;	12.0;	4.533333333333333;	0.0
1372632504;	4;	10399.9972;	194.13328106666665;	1.8666666666666665;	1.6703488E7;	156587.2;	0.0;	51.199999999999996;	5.733333333333333;	2.2
1372632804;	4;	10399.9972;	192.3999482;	1.85;	1.6703488E7;	346728.8;	0.0;	17.2;	4.466666666666667;	0.06666666666666667
1372633104;	4;	10399.9972;	155.999958;	1.5;	1.6703488E7;	223696.0;	0.0;	11.600000000000001;	4.466666666666667;	0.0
1372633404;	4;	10399.9972;	159.46662373333334;	1.5333333333333334;	1.6703488E7;	257250.4;	0.0;	12.8;	4.4;	0.06666666666666667
1372633704;	4;	10399.9972;	155.999958;	1.5;	1.6703488E7;	167772.0;	0.0;	11.933333333333334;	4.266666666666667;	0.0
1372634004;	4;	10399.9972;	161.1999566;	1.55;	1.6703488E7;	134217.6;	0.0;	12.133333333333333;	4.2;	0.0
1372634304;	4;	10399.9972;	155.999958;	1.5;	1.6703488E7;	190141.6;	0.0;	11.8;	4.333333333333333;	0.0
1372634604;	4;	10399.9972;	185.46661673333335;	1.7833333333333334;	1.6703488E7;	357913.6;	0.0;	17.066666666666666;	4.333333333333333;	0.0
1372634903;	4;	10399.9972;	155.999958;	1.5;	1.6703488E7;	111848.0;	0.0;	11.866666666666667;	4.333333333333333;	0.0
1372635203;	4;	10399.9972;	155.999958;	1.5;	1.6703488E7;	67108.8;	0.0;	11.8;	4.266666666666667;	0.0
1372635503;	4;	10399.9972;	155.999958;	1.5;	1.6703488E7;	123032.8;	0.0;	11.733333333333334;	5.0;	0.0
1372635803;	4;	10399.9972;	159.46662373333334;	1.5333333333333334;	1.6703488E7;	190141.6;	0.0;	12.8;	4.466666666666667;	0.0
1372636103;	4;	10399.9972;	155.999958;	1.5;	1.6703488E7;	100663.2;	0.0;	11.8;	4.333333333333333;	0.0
1372636403;	4;	10399.9972;	159.46662373333334;	1.5333333333333334;	1.6703488E7;	167772.0;	0.0;	12.133333333333333;	4.333333333333333;	0.0
1372636703;	4;	10399.9972;	155.999958;	1.5;	1.6703488E7;	22369.6;	0.0;	11.333333333333332;	4.4;	0.0
1372637004;	4;	10399.9972;	161.1999566;	1.55;	1.6703488E7;	134217.6;	0.0;	12.666666666666668;	4.533333333333333;	0.06666666666666667
