Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	8;	20799.99704;	97.06665285333331;	0.4666666666666666;	3.26054E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1372630104;	8;	20799.99704;	91.86665359333333;	0.44166666666666665;	3.26054E7;	357913.6;	0.0;	0.8;	0.0;	1.0
1372630404;	8;	20799.99704;	88.39998742;	0.425;	3.26054E7;	268435.2;	0.0;	0.7333333333333333;	0.0;	1.0
1372630704;	8;	20799.99704;	93.59998668;	0.45;	3.26054E7;	67108.8;	0.0;	0.5333333333333333;	0.0;	1.0
1372631004;	8;	20799.99704;	88.39998742;	0.425;	3.26054E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372631304;	8;	20799.99704;	97.06665285333331;	0.4666666666666666;	3.26054E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372631604;	8;	20799.99704;	93.59998668;	0.45;	3.26054E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372631904;	8;	20799.99704;	88.39998742;	0.425;	3.26054E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372632204;	8;	20799.99704;	91.86665359333333;	0.44166666666666665;	3.26054E7;	0.0;	0.06666666666666667;	2.2;	0.0;	1.4666666666666666
1372632504;	8;	20799.99704;	88.39998742;	0.425;	3.26054E7;	67108.8;	0.0;	1.0666666666666667;	0.0;	1.0
1372632804;	8;	20799.99704;	95.33331976666666;	0.45833333333333337;	3.26054E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372633104;	8;	20799.99704;	93.59998668;	0.45;	3.26054E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372633404;	8;	20799.99704;	97.06665285333331;	0.4666666666666666;	3.26054E7;	0.0;	0.26666666666666666;	7.6;	0.26666666666666666;	1.0666666666666667
1372633704;	8;	20799.99704;	95.33331976666666;	0.45833333333333337;	3.26054E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372634004;	8;	20799.99704;	97.06665285333331;	0.4666666666666666;	3.26054E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1372634304;	8;	20799.99704;	95.33331976666666;	0.45833333333333337;	3.26054E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372634604;	8;	20799.99704;	91.86665359333333;	0.44166666666666665;	3.26054E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372634903;	8;	20799.99704;	90.13332050666666;	0.43333333333333335;	3.26054E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
