Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	4;	10399.997252;	268.66659567666665;	2.583333333333333;	1.6777216E7;	492131.2;	9.266666666666667;	3.933333333333333;	3.0;	5.0
1372630104;	4;	10399.997252;	270.399928552;	2.6;	1.6777216E7;	559240.0;	0.0;	5.933333333333334;	3.2;	4.733333333333333
1372630404;	4;	10399.997252;	261.7332641753333;	2.5166666666666666;	1.6777216E7;	503316.0;	0.0;	2.066666666666667;	3.0;	4.666666666666667
1372630704;	4;	10399.997252;	273.8665943026666;	2.6333333333333333;	1.6777216E7;	469761.6;	0.0;	5.533333333333333;	3.4;	4.6
1372631004;	4;	10399.997252;	266.93326280133334;	2.566666666666667;	1.6777216E7;	492131.2;	0.0;	2.1333333333333333;	3.1333333333333333;	4.266666666666667
1372631304;	4;	10399.997252;	275.599927178;	2.65;	1.6777216E7;	436207.2;	0.0;	2.6;	3.0;	4.133333333333334
1372631604;	4;	10399.997252;	523.4665283506666;	5.033333333333333;	1.6777216E7;	738196.8;	152.93333333333334;	28.066666666666666;	3.2666666666666666;	4.733333333333333
1372631904;	4;	10399.997252;	282.53325867933336;	2.716666666666667;	1.6777216E7;	704642.4;	21.4;	55.46666666666667;	3.4;	4.733333333333333
1372632204;	4;	10399.997252;	266.93326280133334;	2.566666666666667;	1.6777216E7;	469761.6;	0.0;	5.866666666666666;	3.0;	4.466666666666667
1372632504;	4;	10399.997252;	280.799925804;	2.7;	1.6777216E7;	324359.2;	0.0;	5.866666666666666;	3.2;	4.533333333333333
1372632804;	4;	10399.997252;	275.599927178;	2.65;	1.6777216E7;	436207.2;	0.0;	6.2;	3.066666666666667;	4.533333333333333
1372633104;	4;	10399.997252;	292.93325593133335;	2.816666666666667;	1.6777216E7;	570424.8;	0.0;	2.466666666666667;	3.066666666666667;	4.6
1372633404;	4;	10399.997252;	289.4665901806666;	2.783333333333333;	1.6777216E7;	425022.4;	0.4666666666666667;	4.333333333333333;	3.2666666666666666;	5.066666666666666
1372633704;	4;	10399.997252;	263.4665970506666;	2.533333333333333;	1.6777216E7;	514500.8;	0.0;	5.866666666666666;	3.1333333333333333;	4.4
1372634004;	4;	10399.997252;	279.06659292866664;	2.683333333333333;	1.6777216E7;	536870.4;	0.0;	5.4;	3.1333333333333333;	4.533333333333333
1372634304;	4;	10399.997252;	263.4665970506666;	2.533333333333333;	1.6777216E7;	503316.0;	0.0;	6.2;	3.0;	4.4
1372634604;	4;	10399.997252;	279.06659292866664;	2.683333333333333;	1.6777216E7;	369098.4;	0.0;	7.0;	3.3333333333333335;	4.666666666666667
1372634903;	4;	10399.997252;	263.4665970506666;	2.533333333333333;	1.6777216E7;	436207.2;	0.0;	5.6;	3.066666666666667;	4.266666666666667
1372635203;	4;	10399.997252;	282.53325867933336;	2.716666666666667;	1.6777216E7;	436207.2;	0.0;	3.2;	3.0;	4.533333333333333
1372635503;	4;	10399.997252;	263.4665970506666;	2.533333333333333;	1.6777216E7;	469761.6;	0.0;	6.133333333333334;	3.4;	4.666666666666667
1372635803;	4;	10399.997252;	277.33326005333333;	2.666666666666667;	1.6777216E7;	402652.8;	0.0;	6.0;	3.066666666666667;	4.266666666666667
1372636103;	4;	10399.997252;	273.8665943026666;	2.6333333333333333;	1.6777216E7;	436207.2;	0.0;	5.466666666666667;	3.466666666666667;	4.6
1372636403;	4;	10399.997252;	270.399928552;	2.6;	1.6777216E7;	671088.0;	0.0;	12.2;	3.4;	4.866666666666666
1372636703;	4;	10399.997252;	305.06658605866664;	2.933333333333333;	1.6777216E7;	402652.8;	0.0;	2.466666666666667;	3.066666666666667;	4.6
1372637004;	4;	10399.997252;	273.8665943026666;	2.6333333333333333;	1.6777216E7;	301989.6;	0.0;	3.6;	3.066666666666667;	4.733333333333333
1372637304;	4;	10399.997252;	268.66659567666665;	2.583333333333333;	1.6777216E7;	268435.2;	0.0;	5.466666666666667;	3.1333333333333333;	4.2
1372637604;	4;	10399.997252;	270.399928552;	2.6;	1.6777216E7;	480946.4;	0.0;	2.2;	3.0;	4.0
1372637904;	4;	10399.997252;	809.4664527806667;	7.783333333333334;	1.6777216E7;	1230328.0;	826.6;	23.666666666666668;	3.933333333333333;	5.2
1372638204;	4;	10399.997252;	263.4665970506666;	2.533333333333333;	1.6777216E7;	1207958.4;	0.0;	6.0;	3.466666666666667;	4.533333333333333
1372638504;	4;	10399.997252;	279.06659292866664;	2.683333333333333;	1.6777216E7;	548055.2;	0.0;	5.6;	3.4;	4.733333333333333
1372638804;	4;	10399.997252;	266.93326280133334;	2.566666666666667;	1.6777216E7;	693457.6;	1.3333333333333333;	3.4;	3.0;	4.666666666666667
1372639104;	4;	10399.997252;	282.53325867933336;	2.716666666666667;	1.6777216E7;	391468.0;	0.0;	2.533333333333333;	3.0;	4.4
1372639404;	4;	10399.997252;	261.7332641753333;	2.5166666666666666;	1.6777216E7;	301989.6;	0.0;	1.9333333333333333;	3.0;	4.466666666666667
1372639704;	4;	10399.997252;	282.53325867933336;	2.716666666666667;	1.6777216E7;	525685.6;	0.0;	2.4;	3.0;	4.333333333333333
1372640004;	4;	10399.997252;	270.399928552;	2.6;	1.6777216E7;	782936.0;	0.0;	2.2666666666666666;	3.2;	4.6
1372640304;	4;	10399.997252;	306.799918934;	2.95;	1.6777216E7;	503316.0;	0.0;	6.066666666666666;	3.4;	4.8
1372640604;	4;	10399.997252;	280.799925804;	2.7;	1.6777216E7;	413837.6;	8.666666666666666;	5.6;	3.3333333333333335;	5.066666666666666
1372640904;	4;	10399.997252;	270.399928552;	2.6;	1.6777216E7;	447392.0;	0.0;	2.533333333333333;	3.0;	4.466666666666667
1372641204;	4;	10399.997252;	360.5332380693333;	3.466666666666667;	1.6777216E7;	715827.2;	0.0;	13.333333333333334;	3.1333333333333333;	4.866666666666666
1372641504;	4;	10399.997252;	273.8665943026666;	2.6333333333333333;	1.6777216E7;	894784.0;	0.0;	5.933333333333334;	3.466666666666667;	4.6
1372641804;	4;	10399.997252;	273.8665943026666;	2.6333333333333333;	1.6777216E7;	436207.2;	0.0;	5.2;	3.3333333333333335;	4.533333333333333
1372642104;	4;	10399.997252;	272.1332614273333;	2.6166666666666667;	1.6777216E7;	469761.6;	0.0;	3.2666666666666666;	3.066666666666667;	4.466666666666667
1372642404;	4;	10399.997252;	277.33326005333333;	2.666666666666667;	1.6777216E7;	246065.6;	0.0;	2.2;	3.2666666666666666;	4.333333333333333
1372642704;	4;	10399.997252;	266.93326280133334;	2.566666666666667;	1.6777216E7;	480946.4;	0.0;	6.4;	3.3333333333333335;	4.6
1372643004;	4;	10399.997252;	275.599927178;	2.65;	1.6777216E7;	603979.2;	0.0;	2.8;	3.2666666666666666;	4.4
1372643305;	4;	10399.997252;	268.66659567666665;	2.583333333333333;	1.6777216E7;	492131.2;	0.0;	7.6;	3.2666666666666666;	4.6
1372643605;	4;	10399.997252;	277.33326005333333;	2.666666666666667;	1.6777216E7;	603979.2;	0.0;	2.466666666666667;	3.0;	4.4
1372643905;	4;	10399.997252;	301.599920308;	2.9;	1.6777216E7;	626348.8;	0.0;	2.6;	3.1333333333333333;	4.2
1372644205;	4;	10399.997252;	275.599927178;	2.65;	1.6777216E7;	413837.6;	0.0;	3.8;	3.0;	4.6
1372644505;	4;	10399.997252;	273.8665943026666;	2.6333333333333333;	1.6777216E7;	536870.4;	0.0;	2.466666666666667;	3.066666666666667;	4.4
1372644805;	4;	10399.997252;	279.06659292866664;	2.683333333333333;	1.6777216E7;	503316.0;	0.0;	13.533333333333333;	3.4;	4.733333333333333
1372645105;	4;	10399.997252;	279.06659292866664;	2.683333333333333;	1.6777216E7;	436207.2;	0.0;	5.8;	3.2;	4.666666666666667
1372645405;	4;	10399.997252;	268.66659567666665;	2.583333333333333;	1.6777216E7;	369098.4;	0.0;	3.0;	3.0;	4.266666666666667
1372645705;	4;	10399.997252;	273.8665943026666;	2.6333333333333333;	1.6777216E7;	458576.8;	0.0;	2.466666666666667;	3.066666666666667;	4.133333333333334
1372646005;	4;	10399.997252;	266.93326280133334;	2.566666666666667;	1.6777216E7;	346728.8;	0.0;	5.666666666666667;	3.466666666666667;	4.6
1372646305;	4;	10399.997252;	268.66659567666665;	2.583333333333333;	1.6777216E7;	536870.4;	0.0;	4.733333333333333;	3.1333333333333333;	4.6
1372646605;	4;	10399.997252;	272.1332614273333;	2.6166666666666667;	1.6777216E7;	592794.4;	0.0;	2.6666666666666665;	2.933333333333333;	4.6
1372646905;	4;	10399.997252;	272.1332614273333;	2.6166666666666667;	1.6777216E7;	425022.4;	0.0;	2.533333333333333;	3.1333333333333333;	4.466666666666667
1372647205;	4;	10399.997252;	280.799925804;	2.7;	1.6777216E7;	503316.0;	0.0;	6.133333333333334;	3.2;	4.6
1372647505;	4;	10399.997252;	298.1332545573333;	2.8666666666666667;	1.6777216E7;	503316.0;	0.0;	2.2666666666666666;	3.4;	4.4
1372647805;	4;	10399.997252;	282.53325867933336;	2.716666666666667;	1.6777216E7;	469761.6;	0.0;	3.6;	3.066666666666667;	5.0
1372648105;	4;	10399.997252;	273.8665943026666;	2.6333333333333333;	1.6777216E7;	794120.8;	0.0;	2.7333333333333334;	2.933333333333333;	4.533333333333333
1372648405;	4;	10399.997252;	270.399928552;	2.6;	1.6777216E7;	570424.8;	0.0;	5.933333333333334;	3.3333333333333335;	4.666666666666667
1372648705;	4;	10399.997252;	277.33326005333333;	2.666666666666667;	1.6777216E7;	525685.6;	0.0;	2.6;	3.1333333333333333;	4.533333333333333
1372649005;	4;	10399.997252;	275.599927178;	2.65;	1.6777216E7;	637533.6;	0.0;	5.866666666666666;	3.466666666666667;	4.6
1372649305;	4;	10399.997252;	272.1332614273333;	2.6166666666666667;	1.6777216E7;	313174.4;	0.0;	1.8666666666666667;	3.066666666666667;	4.333333333333333
1372649605;	4;	10399.997252;	279.06659292866664;	2.683333333333333;	1.6777216E7;	492131.2;	0.0;	3.066666666666667;	3.2666666666666666;	4.333333333333333
1372649905;	4;	10399.997252;	272.1332614273333;	2.6166666666666667;	1.6777216E7;	693457.6;	0.0;	7.0;	3.466666666666667;	4.666666666666667
1372650205;	4;	10399.997252;	273.8665943026666;	2.6333333333333333;	1.6777216E7;	548055.2;	0.0;	2.8666666666666667;	3.0;	4.333333333333333
1372650505;	4;	10399.997252;	266.93326280133334;	2.566666666666667;	1.6777216E7;	413837.6;	0.0;	7.066666666666666;	3.2666666666666666;	4.733333333333333
1372650805;	4;	10399.997252;	282.53325867933336;	2.716666666666667;	1.6777216E7;	425022.4;	0.0;	2.3333333333333335;	3.0;	4.333333333333333
1372651105;	4;	10399.997252;	301.599920308;	2.9;	1.6777216E7;	335544.0;	0.0;	6.066666666666666;	3.4;	4.8
