Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	8;	19199.997432;	902.399879304;	4.7;	3139584.0;	178955.46666666667;	15.2;	1029.6;	268.46666666666664;	4.533333333333333
1372630104;	8;	19199.997432;	795.199893642;	4.141666666666667;	3139584.0;	190140.53333333333;	1.4;	613.9333333333334;	229.93333333333334;	1.4
1372630404;	8;	19199.997432;	860.799884868;	4.483333333333333;	3139584.0;	55922.666666666664;	0.13333333333333333;	603.2666666666667;	224.2;	1.4666666666666666
1372630704;	8;	19199.997432;	943.99987374;	4.916666666666667;	3139584.0;	78293.33333333333;	0.26666666666666666;	644.4;	292.46666666666664;	1.3333333333333333
1372631004;	8;	19199.997432;	961.5998713859999;	5.008333333333333;	3139584.0;	72699.73333333334;	0.13333333333333333;	655.3333333333333;	308.4;	1.4666666666666666
1372631304;	8;	19199.997432;	889.5998810159998;	4.633333333333333;	3139584.0;	67107.73333333334;	0.06666666666666667;	662.2;	317.93333333333334;	1.4
1372631604;	8;	19199.997432;	887.99988123;	4.625;	3139584.0;	206917.86666666667;	0.4666666666666667;	634.5333333333333;	259.0;	1.4666666666666666
1372631904;	8;	19199.997432;	831.9998887200001;	4.333333333333333;	3139584.0;	72699.73333333334;	0.13333333333333333;	606.5333333333333;	252.86666666666667;	1.4
1372632204;	8;	19199.997432;	788.7998944980001;	4.108333333333333;	3139584.0;	100661.6;	0.4;	594.8666666666667;	214.2;	1.4
1372632504;	8;	19199.997432;	855.9998855099999;	4.458333333333333;	3139584.0;	134216.8;	0.6666666666666666;	646.8666666666667;	321.93333333333334;	1.3333333333333333
1372632804;	8;	19199.997432;	830.399888934;	4.325;	3139584.0;	111846.66666666667;	0.13333333333333333;	595.0;	243.46666666666667;	1.5333333333333334
1372633104;	8;	19199.997432;	771.1998968519999;	4.016666666666667;	3139584.0;	139809.06666666668;	0.13333333333333333;	579.0;	231.26666666666668;	1.7333333333333334
1372633404;	8;	19199.997432;	1043.199860472;	5.433333333333334;	3139584.0;	156586.4;	2.466666666666667;	1068.0;	341.6666666666667;	4.466666666666667
1372633704;	8;	19199.997432;	937.5998745959998;	4.883333333333333;	3139584.0;	201325.6;	0.06666666666666667;	706.8;	379.8;	1.4
1372634004;	8;	19199.997432;	1075.199856192;	5.6;	3139584.0;	178956.26666666666;	6.333333333333334;	714.6666666666666;	421.06666666666666;	1.4
1372634304;	8;	19199.997432;	1095.99985341;	5.708333333333334;	3139584.0;	167770.4;	0.13333333333333333;	718.0;	416.53333333333336;	1.4
1372634604;	8;	19199.997432;	1019.199863682;	5.308333333333334;	3139584.0;	145401.33333333334;	0.0;	648.9333333333334;	311.8666666666667;	1.5333333333333334
1372634903;	8;	19199.997432;	1015.9998641099999;	5.291666666666666;	3139584.0;	145400.8;	0.0;	684.6666666666667;	361.93333333333334;	1.4666666666666666
1372635203;	8;	19199.997432;	1081.599855336;	5.633333333333334;	3139584.0;	117438.93333333333;	0.0;	715.0666666666666;	410.4;	1.6
1372635503;	8;	19199.997432;	1041.599860686;	5.425;	3139584.0;	223695.73333333334;	0.0;	687.2;	377.1333333333333;	1.4666666666666666
1372635803;	8;	19199.997432;	935.99987481;	4.875;	3139584.0;	229288.26666666666;	0.2;	623.5333333333333;	276.0;	1.4
1372636103;	8;	19199.997432;	1031.99986197;	5.375;	3139584.0;	95069.86666666667;	4.933333333333334;	684.4;	363.06666666666666;	1.6
1372636403;	8;	19199.997432;	948.7998730979999;	4.941666666666666;	3139584.0;	162177.6;	0.0;	632.2666666666667;	284.26666666666665;	1.5333333333333334
1372636703;	8;	19199.997432;	883.199881872;	4.6;	3139584.0;	95068.8;	0.06666666666666667;	601.4666666666667;	248.6;	1.8
1372637004;	8;	19199.997432;	1059.199858332;	5.516666666666667;	3139584.0;	223694.93333333332;	2.8666666666666667;	1096.9333333333334;	309.53333333333336;	4.266666666666667
1372637304;	8;	19199.997432;	846.399886794;	4.408333333333333;	3139584.0;	206918.4;	0.0;	688.1333333333334;	285.8;	1.3333333333333333
1372637604;	8;	19199.997432;	801.5998927859999;	4.175;	3139584.0;	201325.86666666667;	0.0;	684.4666666666667;	270.8;	1.4
1372637904;	8;	19199.997432;	806.3998921440001;	4.2;	3139584.0;	145401.06666666668;	0.06666666666666667;	678.1333333333334;	270.8;	1.4666666666666666
1372638204;	8;	19199.997432;	819.199890432;	4.266666666666667;	3139584.0;	162177.6;	0.0;	686.9333333333334;	279.6;	1.4
1372638504;	8;	19199.997432;	900.7998795179999;	4.691666666666666;	3139584.0;	156585.6;	0.0;	781.5333333333333;	407.3333333333333;	1.4666666666666666
1372638804;	8;	19199.997432;	881.599882086;	4.591666666666667;	3139584.0;	117439.2;	0.0;	717.2666666666667;	323.1333333333333;	1.4
