Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	2;	5851.999032;	111.18798160799999;	1.9;	8351744.0;	794119.2;	0.0;	52.6;	0.0;	0.13333333333333333
1372630104;	2;	5851.999032;	124.842646016;	2.1333333333333333;	8351744.0;	559239.4666666667;	0.0;	49.53333333333333;	0.06666666666666667;	0.2
1372630404;	2;	5851.999032;	111.18798160799999;	1.9;	8351744.0;	548054.1333333333;	0.0;	48.66666666666667;	0.0;	0.26666666666666666
1372630704;	2;	5851.999032;	120.94131332799998;	2.0666666666666664;	8351744.0;	581609.0666666667;	0.0;	48.333333333333336;	0.0;	0.2
1372631004;	2;	5851.999032;	111.18798160799999;	1.9;	8351744.0;	475353.6;	0.0;	49.66666666666667;	0.0;	0.06666666666666667
1372631304;	2;	5851.999032;	107.28664892;	1.8333333333333335;	8351744.0;	654309.8666666667;	0.0;	47.6;	0.0;	0.4
1372631604;	2;	5851.999032;	107.28664892;	1.8333333333333335;	8351744.0;	514500.26666666666;	0.13333333333333333;	54.06666666666666;	0.0;	0.13333333333333333
1372631904;	2;	5851.999032;	107.28664892;	1.8333333333333335;	8351744.0;	452983.4666666667;	0.0;	46.0;	0.0;	0.2
1372632204;	2;	5851.999032;	115.089314296;	1.9666666666666666;	8351744.0;	553646.6666666666;	0.0;	49.266666666666666;	0.0;	0.26666666666666666
1372632504;	2;	5851.999032;	107.28664892;	1.8333333333333335;	8351744.0;	492130.4;	0.0;	46.93333333333334;	0.0;	0.26666666666666666
1372632804;	2;	5851.999032;	109.23731526399999;	1.8666666666666665;	8351744.0;	458576.26666666666;	0.0;	48.13333333333333;	0.0;	0.06666666666666667
1372633104;	2;	5851.999032;	124.842646016;	2.1333333333333333;	8351744.0;	620755.7333333333;	0.3333333333333333;	49.13333333333333;	0.0;	0.4
1372633404;	2;	5851.999032;	113.13864795199999;	1.9333333333333333;	8351744.0;	676679.2;	0.0;	54.33333333333333;	0.0;	0.13333333333333333
1372633704;	2;	5851.999032;	130.694645048;	2.2333333333333334;	8351744.0;	503315.2;	0.0;	48.93333333333333;	0.0;	0.2
1372634004;	2;	5851.999032;	111.18798160799999;	1.9;	8351744.0;	441798.93333333335;	0.0;	49.46666666666667;	0.0;	0.26666666666666666
1372634304;	2;	5851.999032;	101.43464988800001;	1.7333333333333334;	8351744.0;	464168.8;	0.0;	47.86666666666667;	0.0;	0.2
1372634604;	2;	5851.999032;	103.38531623199998;	1.7666666666666666;	8351744.0;	542461.0666666667;	0.0;	48.93333333333334;	0.0;	0.06666666666666667
