Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	8;	20799.997072;	81.46665519866666;	0.39166666666666666;	3.2609172E7;	44739.2;	0.06666666666666667;	0.8666666666666667;	0.0;	1.0
1372630104;	8;	20799.997072;	79.73332210933333;	0.38333333333333336;	3.2609172E7;	22369.6;	0.0;	0.7333333333333333;	0.0;	1.0
1372630404;	8;	20799.997072;	81.46665519866666;	0.39166666666666666;	3.2609172E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1372630704;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	44739.2;	0.0;	0.7333333333333333;	0.0;	1.0
1372631004;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	22369.6;	0.0;	0.8666666666666667;	0.0;	1.0
1372631304;	8;	20799.997072;	79.73332210933333;	0.38333333333333336;	3.2609172E7;	89478.4;	0.0;	0.7333333333333333;	0.0;	1.0
1372631604;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	156587.2;	0.06666666666666667;	1.0666666666666667;	0.0;	1.0
1372631904;	8;	20799.997072;	83.199988288;	0.4;	3.2609172E7;	134217.6;	0.0;	2.4;	0.0;	1.4666666666666666
1372632204;	8;	20799.997072;	84.93332137733334;	0.4083333333333334;	3.2609172E7;	223696.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372632504;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	89478.4;	0.0;	0.9333333333333333;	0.0;	1.0
1372632804;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	0.0;	0.0;	0.4666666666666667;	0.0;	1.0
1372633104;	8;	20799.997072;	157.73331112933332;	0.7583333333333333;	3.2609172E7;	1118480.0;	124.46666666666667;	21.666666666666668;	0.0;	1.4
1372633404;	8;	20799.997072;	91.86665373466666;	0.44166666666666665;	3.2609172E7;	156587.2;	0.26666666666666666;	4.133333333333334;	0.0;	1.0
1372633704;	8;	20799.997072;	90.13332064533333;	0.43333333333333335;	3.2609172E7;	0.0;	31.2;	3.8;	0.0;	1.0
1372634004;	8;	20799.997072;	81.46665519866666;	0.39166666666666666;	3.2609172E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1372634304;	8;	20799.997072;	79.73332210933333;	0.38333333333333336;	3.2609172E7;	44739.2;	0.0;	0.8;	0.0;	1.0
1372634604;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	290804.8;	0.0;	0.8;	0.0;	1.0
1372634903;	8;	20799.997072;	83.199988288;	0.4;	3.2609172E7;	201326.4;	0.06666666666666667;	7.6;	0.2;	1.1333333333333333
1372635203;	8;	20799.997072;	81.46665519866666;	0.39166666666666666;	3.2609172E7;	178956.8;	0.0;	1.0;	0.0;	1.0
1372635503;	8;	20799.997072;	86.66665446666666;	0.41666666666666663;	3.2609172E7;	22369.6;	0.0;	2.066666666666667;	0.0;	1.4666666666666666
1372635803;	8;	20799.997072;	79.73332210933333;	0.38333333333333336;	3.2609172E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1372636103;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372636403;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372636703;	8;	20799.997072;	79.73332210933333;	0.38333333333333336;	3.2609172E7;	111848.0;	0.0;	1.0;	0.0;	1.0
1372637004;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	67108.8;	0.0;	0.5333333333333333;	0.0;	1.0
1372637304;	8;	20799.997072;	83.199988288;	0.4;	3.2609172E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372637604;	8;	20799.997072;	81.46665519866666;	0.39166666666666666;	3.2609172E7;	178956.8;	0.0;	0.8;	0.0;	1.0
1372637904;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	134217.6;	0.0;	0.8;	0.0;	1.0
1372638204;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	22369.6;	0.0;	0.6;	0.0;	1.0
1372638504;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	268435.2;	0.0;	0.7333333333333333;	0.0;	1.0
1372638804;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	89478.4;	0.0;	1.2;	0.0;	1.0
1372639104;	8;	20799.997072;	83.199988288;	0.4;	3.2609172E7;	0.0;	0.06666666666666667;	2.2666666666666666;	0.0;	1.4666666666666666
1372639404;	8;	20799.997072;	79.73332210933333;	0.38333333333333336;	3.2609172E7;	0.0;	0.0;	1.0;	0.0;	1.0
1372639704;	8;	20799.997072;	81.46665519866666;	0.39166666666666666;	3.2609172E7;	134217.6;	0.0;	0.7333333333333333;	0.0;	1.0
1372640004;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372640304;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372640604;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372640904;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	0.0;	0.0;	1.0;	0.0;	1.0
1372641204;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	0.0;	0.0;	0.6;	0.0;	1.0
1372641504;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372641804;	8;	20799.997072;	81.46665519866666;	0.39166666666666666;	3.2609172E7;	0.0;	0.0;	7.866666666666666;	0.2;	1.1333333333333333
1372642104;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372642404;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372642704;	8;	20799.997072;	83.199988288;	0.4;	3.2609172E7;	111848.0;	0.0;	2.0;	0.0;	1.4666666666666666
1372643004;	8;	20799.997072;	79.73332210933333;	0.38333333333333336;	3.2609172E7;	89478.4;	0.0;	0.9333333333333333;	0.0;	1.0
1372643305;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	156587.2;	0.0;	0.8;	0.0;	1.0
1372643605;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	22369.6;	0.0;	0.9333333333333333;	0.0;	1.0
1372643905;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	67108.8;	0.06666666666666667;	0.7333333333333333;	0.0;	1.0
1372644205;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	0.0;	0.0;	0.6;	0.0;	1.0
1372644505;	8;	20799.997072;	81.46665519866666;	0.39166666666666666;	3.2609172E7;	44739.2;	0.0;	0.9333333333333333;	0.0;	1.0
1372644805;	8;	20799.997072;	79.73332210933333;	0.38333333333333336;	3.2609172E7;	89478.4;	0.0;	0.8666666666666667;	0.0;	1.0
1372645105;	8;	20799.997072;	79.73332210933333;	0.38333333333333336;	3.2609172E7;	0.0;	0.0;	1.2;	0.0;	1.0
1372645405;	8;	20799.997072;	83.199988288;	0.4;	3.2609172E7;	246065.6;	0.0;	0.5333333333333333;	0.0;	1.0
1372645705;	8;	20799.997072;	79.73332210933333;	0.38333333333333336;	3.2609172E7;	156587.2;	0.0;	0.6;	0.0;	1.0
1372646005;	8;	20799.997072;	77.99998901999999;	0.375;	3.2609172E7;	223696.0;	0.0;	0.8;	0.0;	1.0
