Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	8;	20799.994472;	64.13331628866666;	0.30833333333333335;	4149248.0;	131420.0;	0.0;	3.933333333333333;	0.0;	0.06666666666666667
1372630104;	8;	20799.994472;	65.86664916133333;	0.31666666666666665;	4149248.0;	89476.26666666666;	0.0;	3.4;	0.0;	0.0
1372630404;	8;	20799.994472;	64.13331628866666;	0.30833333333333335;	4149248.0;	97865.33333333333;	0.0;	3.3333333333333335;	0.0;	0.0
1372630704;	8;	20799.994472;	64.13331628866666;	0.30833333333333335;	4149248.0;	78291.46666666666;	0.0;	4.266666666666667;	0.13333333333333333;	0.13333333333333333
1372631004;	8;	20799.994472;	67.59998203399999;	0.325;	4149248.0;	128624.26666666666;	0.0;	4.733333333333333;	0.06666666666666667;	0.5333333333333333
1372631304;	8;	20799.994472;	57.199984798;	0.275;	4149248.0;	100661.6;	0.0;	3.466666666666667;	0.0;	0.0
1372631604;	8;	20799.994472;	64.13331628866666;	0.30833333333333335;	4149248.0;	145401.86666666667;	0.0;	3.7333333333333334;	0.0;	0.0
1372631904;	8;	20799.994472;	60.66665054333333;	0.2916666666666667;	4149248.0;	176159.2;	0.0;	3.6666666666666665;	0.0;	0.0
1372632204;	8;	20799.994472;	60.66665054333333;	0.2916666666666667;	4149248.0;	117439.2;	0.0;	3.533333333333333;	0.0;	0.0
1372632504;	8;	20799.994472;	60.66665054333333;	0.2916666666666667;	4149248.0;	100661.6;	0.0;	3.3333333333333335;	0.0;	0.0
1372632804;	8;	20799.994472;	62.399983416;	0.3;	4149248.0;	123031.73333333334;	0.0;	3.466666666666667;	0.0;	0.0
1372633104;	8;	20799.994472;	62.399983416;	0.3;	4149248.0;	128624.26666666666;	0.0;	3.466666666666667;	0.0;	0.0
1372633404;	8;	20799.994472;	60.66665054333333;	0.2916666666666667;	4149248.0;	139808.53333333333;	0.0;	3.4;	0.0;	0.0
1372633704;	8;	20799.994472;	57.199984798;	0.275;	4149248.0;	125827.2;	0.0;	3.466666666666667;	0.0;	0.0
1372634004;	8;	20799.994472;	58.93331767066665;	0.2833333333333333;	4149248.0;	123031.73333333334;	0.0;	3.642857142857143;	0.0;	0.0
1372634304;	8;	20799.994472;	55.46665192533332;	0.26666666666666666;	4149248.0;	125827.2;	0.0;	3.5714285714285716;	0.0;	0.0
1372634604;	8;	20799.994472;	67.59998203399999;	0.325;	4149248.0;	128623.46666666666;	0.0;	4.866666666666666;	0.06666666666666667;	0.5333333333333333
1372634903;	8;	20799.994472;	57.199984798;	0.275;	4149248.0;	109050.4;	0.0;	3.2;	0.0;	0.0
1372635203;	8;	20799.994472;	67.59998203399999;	0.325;	4149248.0;	111845.86666666667;	0.0;	8.066666666666666;	0.4;	0.3333333333333333
1372635503;	8;	20799.994464;	95.33330796;	0.45833333333333337;	4149248.0;	109050.4;	0.0;	3.7142857142857144;	0.0;	0.0
