Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	2;	5199.998796;	237.466611684;	4.566666666666666;	8193456.0;	251656.8;	0.0;	7.2;	209.4;	109.73333333333333
1372630104;	2;	5199.998796;	235.73327875199996;	4.533333333333333;	8193456.0;	240471.46666666667;	0.0;	2.4;	205.2;	105.26666666666667
1372630404;	2;	5199.998796;	237.466611684;	4.566666666666666;	8193456.0;	251656.0;	0.0;	2.6;	205.2;	104.13333333333334
1372630704;	2;	5199.998796;	230.533279956;	4.433333333333334;	8193456.0;	324357.6;	0.0;	2.3333333333333335;	207.26666666666668;	106.53333333333333
1372631004;	2;	5199.998796;	258.266606868;	4.966666666666667;	8193456.0;	335542.4;	0.0;	2.2666666666666666;	223.53333333333333;	133.8
1372631304;	2;	5199.998796;	259.9999398;	5.0;	8193456.0;	324358.93333333335;	0.0;	1.9333333333333333;	229.53333333333333;	140.26666666666668
1372631604;	2;	5199.998796;	242.66661048000003;	4.666666666666667;	8193456.0;	369097.6;	0.0;	2.533333333333333;	211.2;	112.4
1372631904;	2;	5199.998796;	232.26661288800003;	4.466666666666667;	8193456.0;	374689.86666666664;	0.0;	2.533333333333333;	201.66666666666666;	101.8
1372632204;	2;	5199.998796;	240.93327754799998;	4.633333333333333;	8193456.0;	341135.4666666667;	0.0;	2.6;	206.93333333333334;	105.86666666666666
1372632504;	2;	5199.998796;	233.99994582;	4.5;	8193456.0;	369098.4;	0.0;	2.4;	205.4;	103.86666666666666
1372632804;	2;	5199.998796;	244.399943412;	4.7;	8193456.0;	335543.4666666667;	0.0;	2.533333333333333;	201.86666666666667;	102.13333333333334
1372633104;	2;	5199.998796;	235.73327875199996;	4.533333333333333;	8193456.0;	274026.13333333336;	0.0;	2.4;	205.53333333333333;	103.53333333333333
1372633404;	2;	5199.998796;	249.599942208;	4.8;	8193456.0;	223694.66666666666;	0.0;	7.6;	205.86666666666667;	105.33333333333333
1372633704;	2;	5199.998796;	246.133276344;	4.733333333333333;	8193456.0;	357912.5333333333;	0.0;	2.533333333333333;	217.2;	122.73333333333333
1372634004;	2;	5199.998796;	249.599942208;	4.8;	8193456.0;	374690.13333333336;	0.0;	2.2666666666666666;	221.93333333333334;	127.13333333333334
1372634304;	2;	5199.998796;	239.19994461599995;	4.6;	8193456.0;	374689.3333333333;	0.0;	2.533333333333333;	212.2;	114.13333333333334
1372634604;	2;	5199.998796;	247.866609276;	4.766666666666667;	8193456.0;	425021.06666666665;	0.0;	2.533333333333333;	216.26666666666668;	119.86666666666666
1372634903;	2;	5199.998796;	228.79994702400003;	4.4;	8193456.0;	357912.26666666666;	0.0;	2.1333333333333333;	202.06666666666666;	102.46666666666667
1372635203;	2;	5199.998796;	246.133276344;	4.733333333333333;	8193456.0;	218102.4;	0.0;	2.4;	207.66666666666666;	107.33333333333333
1372635503;	2;	5199.998796;	246.133276344;	4.733333333333333;	8193456.0;	357912.5333333333;	0.0;	2.0;	202.06666666666666;	102.86666666666666
