Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	8;	20799.994472;	149.06662704933333;	0.7166666666666667;	4.0750804E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372630104;	8;	20799.994472;	149.06662704933333;	0.7166666666666667;	4.0750804E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372630404;	8;	20799.994472;	140.399962686;	0.675;	4.0750804E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1372630704;	8;	20799.994472;	143.86662843133334;	0.6916666666666668;	4.0750804E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372631004;	8;	20799.994472;	147.33329417666664;	0.7083333333333333;	4.0750804E7;	111847.46666666666;	0.0;	0.7333333333333333;	0.0;	1.0
1372631304;	8;	20799.994472;	152.53329279466664;	0.7333333333333333;	4.0750804E7;	111847.46666666666;	0.0;	0.6666666666666666;	0.0;	1.0
1372631604;	8;	20799.994472;	145.59996130399998;	0.7;	4.0750804E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372631904;	8;	20799.994472;	147.33329417666664;	0.7083333333333333;	4.0750804E7;	0.0;	0.0;	2.4;	0.0;	1.4666666666666666
1372632204;	8;	20799.994472;	145.59996130399998;	0.7;	4.0750804E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372632504;	8;	20799.994472;	147.33329417666664;	0.7083333333333333;	4.0750804E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372632804;	8;	20799.994472;	149.06662704933333;	0.7166666666666667;	4.0750804E7;	167771.2;	0.0;	0.5333333333333333;	0.0;	1.0
1372633104;	8;	20799.994472;	149.06662704933333;	0.7166666666666667;	4.0750804E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1372633404;	8;	20799.994472;	145.59996130399998;	0.7;	4.0750804E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372633704;	8;	20799.994472;	142.13329555866665;	0.6833333333333332;	4.0750804E7;	83885.6;	0.0;	0.8;	0.0;	1.0
1372634004;	8;	20799.994472;	149.06662704933333;	0.7166666666666667;	4.0750804E7;	111847.46666666666;	0.0;	0.6;	0.0;	1.0
1372634304;	8;	20799.994472;	154.26662566733333;	0.7416666666666667;	4.0750804E7;	83885.6;	12.933333333333334;	15.066666666666666;	0.3333333333333333;	1.2
1372634604;	8;	20799.994472;	147.33329417666664;	0.7083333333333333;	4.0750804E7;	0.0;	0.0;	1.4;	0.0;	1.0
1372634903;	8;	20799.994472;	150.79995992199997;	0.725;	4.0750804E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372635203;	8;	20799.994472;	147.33329417666664;	0.7083333333333333;	4.0750804E7;	111847.46666666666;	0.06666666666666667;	1.0;	0.0;	1.0
