Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	2;	5199.998554;	176.799950836;	3.4;	8388608.0;	637533.6;	304.3333333333333;	316.93333333333334;	15.066666666666666;	5.133333333333334
1372630104;	2;	5199.998554;	142.1332938093333;	2.733333333333333;	8388608.0;	671087.2;	14.133333333333333;	22.0;	20.066666666666666;	7.733333333333333
1372630404;	2;	5199.998554;	176.799950836;	3.4;	8388608.0;	687864.0;	181.6;	482.6666666666667;	26.8;	112.73333333333333
1372630704;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	620756.0;	14.2;	327.8666666666667;	18.466666666666665;	6.333333333333333
1372631004;	2;	5199.998554;	119.59996674199998;	2.3;	8388608.0;	553646.4;	6.533333333333333;	19.866666666666667;	18.4;	7.266666666666667
1372631304;	2;	5199.998554;	129.99996384999997;	2.5;	8388608.0;	520092.26666666666;	11.0;	333.66666666666663;	20.4;	6.6
1372631604;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	704641.3333333334;	12.0;	80.4;	21.0;	8.066666666666666
1372631904;	2;	5199.998554;	129.99996384999997;	2.5;	8388608.0;	637532.8;	9.533333333333333;	317.4;	20.266666666666666;	6.666666666666667
1372632204;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	374689.86666666664;	11.4;	20.933333333333334;	20.866666666666667;	7.266666666666667
1372632504;	2;	5199.998554;	119.59996674199998;	2.3;	8388608.0;	542461.6;	6.6;	17.866666666666667;	16.533333333333335;	5.8
1372632804;	2;	5199.998554;	128.26663099866667;	2.466666666666667;	8388608.0;	665494.6666666666;	9.6;	288.59999999999997;	18.066666666666666;	6.066666666666666
1372633104;	2;	5199.998554;	119.59996674199998;	2.3;	8388608.0;	525684.0;	7.933333333333334;	18.933333333333334;	17.866666666666667;	6.2
1372633404;	2;	5199.998554;	176.799950836;	3.4;	8388608.0;	687863.7333333333;	209.4;	488.3333333333333;	13.866666666666667;	4.8
1372633704;	2;	5199.998554;	119.59996674199998;	2.3;	8388608.0;	570424.0;	8.466666666666667;	20.0;	18.266666666666666;	6.0
1372634004;	2;	5199.998554;	173.3332851333333;	3.333333333333333;	8388608.0;	995445.8666666667;	168.13333333333333;	526.7333333333333;	27.333333333333332;	115.8
1372634304;	2;	5199.998554;	133.46662955266666;	2.566666666666667;	8388608.0;	626347.7333333333;	15.4;	30.8;	30.533333333333335;	10.4
1372634604;	2;	5199.998554;	129.99996384999997;	2.5;	8388608.0;	693456.2666666667;	14.533333333333333;	343.0;	24.066666666666666;	8.133333333333333
1372634903;	2;	5199.998554;	128.26663099866667;	2.466666666666667;	8388608.0;	525683.7333333333;	12.4;	24.53333333333333;	22.933333333333334;	8.066666666666666
1372635203;	2;	5199.998554;	129.99996384999997;	2.5;	8388608.0;	548054.6666666666;	9.2;	321.0;	23.333333333333332;	8.0
1372635503;	2;	5199.998554;	135.199962404;	2.6;	8388608.0;	760565.3333333334;	11.0;	299.66666666666663;	26.0;	8.733333333333333
1372635803;	2;	5199.998554;	133.46662955266666;	2.566666666666667;	8388608.0;	637532.0;	14.066666666666666;	29.466666666666665;	28.933333333333334;	9.466666666666667
1372636103;	2;	5199.998554;	129.99996384999997;	2.5;	8388608.0;	458576.26666666666;	7.466666666666667;	360.79999999999995;	22.933333333333334;	7.8
1372636403;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	620755.2;	6.466666666666667;	21.53333333333333;	20.533333333333335;	6.933333333333334
1372636703;	2;	5199.998554;	126.53329814733334;	2.4333333333333336;	8388608.0;	732603.2;	4.733333333333333;	303.93333333333334;	21.733333333333334;	7.533333333333333
1372637004;	2;	5199.998554;	155.99995662;	3.0;	8388608.0;	810897.6;	244.46666666666667;	482.79999999999995;	15.666666666666666;	5.333333333333333
1372637304;	2;	5199.998554;	126.53329814733334;	2.4333333333333336;	8388608.0;	676678.6666666666;	7.333333333333333;	26.6;	26.733333333333334;	9.533333333333333
1372637604;	2;	5199.998554;	176.799950836;	3.4;	8388608.0;	810897.3333333334;	178.0;	441.1333333333333;	28.466666666666665;	123.26666666666667
1372637904;	2;	5199.998554;	119.59996674199998;	2.3;	8388608.0;	609570.4;	5.666666666666667;	20.73333333333333;	19.533333333333335;	6.733333333333333
1372638204;	2;	5199.998554;	129.99996384999997;	2.5;	8388608.0;	721418.4;	3.8;	320.8666666666667;	25.2;	9.0
1372638504;	2;	5199.998554;	119.59996674199998;	2.3;	8388608.0;	592793.6;	6.666666666666667;	84.86666666666667;	19.733333333333334;	6.866666666666666
1372638804;	2;	5199.998554;	129.99996384999997;	2.5;	8388608.0;	592792.8;	9.266666666666666;	303.73333333333335;	22.2;	7.4
1372639104;	2;	5199.998554;	157.7332894713333;	3.033333333333333;	8388608.0;	587200.8;	7.4;	29.0;	21.133333333333333;	7.866666666666666
1372639404;	2;	5199.998554;	155.99995662;	3.0;	8388608.0;	1029000.8;	9.866666666666667;	306.1333333333333;	24.266666666666666;	8.133333333333333
1372639704;	2;	5199.998554;	119.59996674199998;	2.3;	8388608.0;	581607.7333333333;	5.333333333333333;	19.46666666666667;	17.066666666666666;	5.866666666666666
1372640004;	2;	5199.998554;	129.99996384999997;	2.5;	8388608.0;	704642.4;	8.866666666666667;	302.06666666666666;	19.466666666666665;	7.066666666666666
1372640304;	2;	5199.998554;	119.59996674199998;	2.3;	8388608.0;	631940.5333333333;	4.8;	27.666666666666664;	16.2;	5.6
1372640604;	2;	5199.998554;	159.46662232266667;	3.066666666666667;	8388608.0;	592793.6;	224.13333333333333;	236.66666666666666;	22.0;	7.6
1372640904;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	430613.86666666664;	8.066666666666666;	319.26666666666665;	19.333333333333332;	6.6
1372641204;	2;	5199.998554;	176.799950836;	3.4;	8388608.0;	827673.8666666667;	180.86666666666665;	493.5333333333333;	27.733333333333334;	125.6
1372641504;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	615162.6666666666;	19.8;	23.4;	23.066666666666666;	8.133333333333333
1372641804;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	464168.5333333333;	8.133333333333333;	336.5333333333333;	20.266666666666666;	7.0
1372642104;	2;	5199.998554;	121.33329959333334;	2.3333333333333335;	8388608.0;	531277.6;	6.933333333333334;	19.266666666666666;	18.333333333333332;	6.533333333333333
1372642404;	2;	5199.998554;	126.53329814733334;	2.4333333333333336;	8388608.0;	570423.2;	8.533333333333333;	305.1333333333333;	20.0;	7.333333333333333
1372642704;	2;	5199.998554;	129.99996384999997;	2.5;	8388608.0;	525685.6;	21.666666666666664;	31.133333333333333;	28.066666666666666;	10.2
1372643005;	2;	5199.998554;	128.26663099866667;	2.466666666666667;	8388608.0;	603977.8666666667;	10.533333333333335;	299.06666666666666;	19.533333333333335;	6.466666666666667
1372643305;	2;	5199.998554;	119.59996674199998;	2.3;	8388608.0;	570423.7333333333;	10.866666666666667;	20.266666666666666;	17.6;	5.933333333333334
1372643605;	2;	5199.998554;	128.26663099866667;	2.466666666666667;	8388608.0;	620755.2;	6.133333333333334;	319.73333333333335;	22.8;	7.8
1372643905;	2;	5199.998554;	119.59996674199998;	2.3;	8388608.0;	525685.3333333334;	7.4;	21.06666666666667;	19.533333333333335;	6.533333333333333
1372644205;	2;	5199.998554;	150.799958066;	2.9;	8388608.0;	727010.9333333333;	216.73333333333332;	498.5333333333333;	16.933333333333334;	5.933333333333334
1372644505;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	469760.0;	5.6;	22.0;	20.133333333333333;	6.6
1372644805;	2;	5199.998554;	181.99994939;	3.5;	8388608.0;	771751.2;	186.93333333333334;	467.06666666666666;	31.733333333333334;	129.8
1372645105;	2;	5199.998554;	121.33329959333334;	2.3333333333333335;	8388608.0;	531276.0;	9.466666666666667;	21.200000000000003;	19.6;	6.533333333333333
1372645405;	2;	5199.998554;	131.73329670133333;	2.533333333333333;	8388608.0;	587200.0;	5.466666666666667;	307.1333333333333;	25.266666666666666;	8.866666666666667
1372645705;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	587200.8;	5.133333333333333;	22.4;	21.133333333333333;	7.066666666666666
1372646005;	2;	5199.998554;	117.86663389066665;	2.2666666666666666;	8388608.0;	536869.6;	3.6666666666666665;	15.799999999999999;	14.2;	4.8
1372646305;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	486537.6;	5.733333333333333;	293.06666666666666;	18.466666666666665;	6.2
1372646605;	2;	5199.998554;	133.46662955266666;	2.566666666666667;	8388608.0;	603978.6666666666;	5.666666666666667;	307.93333333333334;	24.733333333333334;	9.933333333333334
1372646905;	2;	5199.998554;	128.26663099866667;	2.466666666666667;	8388608.0;	654309.0666666667;	4.8;	21.4;	19.4;	6.466666666666667
1372647205;	2;	5199.998554;	135.199962404;	2.6;	8388608.0;	838858.4;	10.6;	295.1333333333333;	25.2;	8.466666666666667
1372647505;	2;	5199.998554;	119.59996674199998;	2.3;	8388608.0;	687864.0;	8.666666666666668;	19.666666666666668;	18.0;	6.133333333333334
1372647805;	2;	5199.998554;	147.3332923633333;	2.833333333333333;	8388608.0;	603978.4;	212.4;	231.53333333333333;	17.133333333333333;	6.066666666666666
1372648105;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	721419.2;	4.8;	294.5333333333333;	16.733333333333334;	5.866666666666666
1372648405;	2;	5199.998554;	171.59995228199998;	3.3;	8388608.0;	598386.4;	192.13333333333333;	210.46666666666667;	22.933333333333334;	129.4
1372648705;	2;	5199.998554;	133.46662955266666;	2.566666666666667;	8388608.0;	687864.0;	8.6;	293.6666666666667;	24.333333333333332;	9.6
1372649005;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	687864.0;	7.2;	21.866666666666667;	21.6;	7.333333333333333
1372649305;	2;	5199.998554;	129.99996384999997;	2.5;	8388608.0;	598385.3333333334;	9.6;	318.3333333333333;	23.6;	8.4
1372649605;	2;	5199.998554;	129.99996384999997;	2.5;	8388608.0;	559238.6666666666;	15.0;	316.1333333333333;	23.4;	8.0
1372649905;	2;	5199.998554;	129.99996384999997;	2.5;	8388608.0;	436206.6666666667;	11.133333333333333;	26.53333333333333;	27.066666666666666;	9.666666666666666
1372650205;	2;	5199.998554;	129.99996384999997;	2.5;	8388608.0;	397059.4666666667;	8.333333333333334;	299.4;	23.733333333333334;	7.866666666666666
1372650505;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	452983.2;	6.666666666666667;	22.333333333333336;	21.333333333333332;	7.266666666666667
1372650805;	2;	5199.998554;	129.99996384999997;	2.5;	8388608.0;	514500.26666666666;	6.066666666666666;	296.6;	20.4;	8.6
1372651105;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	469760.5333333333;	3.666666666666667;	22.4;	21.933333333333334;	7.6
1372651405;	2;	5199.998554;	152.53329091733332;	2.933333333333333;	8388608.0;	520092.26666666666;	228.86666666666667;	508.6666666666667;	20.266666666666666;	6.866666666666666
1372651705;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	475352.5333333333;	4.0;	22.133333333333333;	21.266666666666666;	7.2
1372652006;	2;	5199.998554;	181.99994939;	3.5;	8388608.0;	838858.9333333333;	199.2;	497.06666666666666;	27.733333333333334;	135.0
1372652306;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	581608.2666666667;	4.333333333333333;	23.2;	22.8;	7.8
1372652606;	2;	5199.998554;	129.99996384999997;	2.5;	8388608.0;	542461.8666666667;	7.4;	295.0;	23.733333333333334;	8.133333333333333
1372652906;	2;	5199.998554;	128.26663099866667;	2.466666666666667;	8388608.0;	637532.8;	3.8;	23.866666666666667;	24.2;	8.666666666666666
1372653206;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	637532.5333333333;	4.133333333333334;	292.2;	17.6;	6.133333333333334
1372653506;	2;	5199.998554;	119.59996674199998;	2.3;	8388608.0;	559239.2;	2.466666666666667;	18.666666666666664;	17.266666666666666;	6.0
1372653806;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	553646.1333333333;	3.533333333333333;	302.6666666666667;	19.2;	6.466666666666667
1372654106;	2;	5199.998554;	114.399968188;	2.2;	8388608.0;	385874.93333333335;	3.2;	16.333333333333336;	14.333333333333334;	4.866666666666666
1372654406;	2;	5199.998554;	121.33329959333334;	2.3333333333333335;	8388608.0;	436205.86666666664;	1.6666666666666667;	18.666666666666664;	16.933333333333334;	5.866666666666666
1372654706;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	838858.6666666666;	3.0;	298.6666666666667;	18.0;	6.333333333333333
1372655006;	2;	5199.998554;	145.599959512;	2.8;	8388608.0;	626347.7333333333;	197.2;	212.86666666666665;	13.8;	4.733333333333333
1372655306;	2;	5199.998554;	131.73329670133333;	2.533333333333333;	8388608.0;	542461.8666666667;	7.733333333333333;	291.66666666666663;	22.4;	9.466666666666667
1372655606;	2;	5199.998554;	171.59995228199998;	3.3;	8388608.0;	659901.6;	198.86666666666665;	215.8;	21.2;	134.0
1372655906;	2;	5199.998554;	116.13330103933333;	2.2333333333333334;	8388608.0;	626346.9333333333;	4.4;	16.6;	15.133333333333333;	5.666666666666667
1372656206;	2;	5199.998554;	119.59996674199998;	2.3;	8388608.0;	609570.6666666666;	2.533333333333333;	296.1333333333333;	15.266666666666667;	5.6
1372656506;	2;	5199.998554;	119.59996674199998;	2.3;	8388608.0;	559238.9333333333;	4.8;	20.666666666666664;	19.6;	6.8
1372656806;	2;	5199.998554;	128.26663099866667;	2.466666666666667;	8388608.0;	452982.6666666667;	4.8;	286.26666666666665;	22.333333333333332;	7.866666666666666
1372657106;	2;	5199.998554;	117.86663389066665;	2.2666666666666666;	8388608.0;	525683.7333333333;	2.4;	16.266666666666666;	14.2;	4.733333333333333
1372657406;	2;	5199.998554;	124.799965296;	2.4;	8388608.0;	676680.0;	2.3333333333333335;	300.7333333333333;	18.266666666666666;	6.133333333333334
1372657706;	2;	5199.998554;	114.399968188;	2.2;	8388608.0;	525684.2666666667;	2.2;	15.666666666666666;	13.266666666666667;	4.4
1372658006;	2;	5199.998554;	121.33329959333334;	2.3333333333333335;	8388608.0;	514500.0;	2.933333333333333;	17.666666666666664;	15.466666666666667;	5.066666666666666
