Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	44562.666666666664;	0.0;	1.1333333333333333;	0.4;	0.4
1372630104;	1;	2925.999538;	23.407996304000005;	0.8;	123948.0;	52252.0;	0.0;	1.1333333333333333;	0.4;	0.4
1372630404;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	49281.86666666667;	0.0;	1.2;	0.4;	0.4
1372630704;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	40543.2;	0.0;	1.1333333333333333;	0.4;	0.4
1372631004;	1;	2925.999538;	23.407996304000005;	0.8;	123948.0;	45261.86666666667;	0.0;	1.3333333333333333;	0.4;	0.4
1372631304;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	43688.8;	0.0;	1.2;	0.4;	0.4
1372631604;	1;	2925.999538;	15.605330869333335;	0.5333333333333333;	123948.0;	38970.933333333334;	0.0;	1.3333333333333333;	0.4;	0.4
1372631904;	1;	2925.999538;	19.50666358666667;	0.6666666666666667;	123948.0;	42115.2;	0.0;	1.2666666666666666;	0.4;	0.4
1372632204;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	52426.933333333334;	0.0;	1.2666666666666666;	0.4;	0.3333333333333333
1372632504;	1;	2925.999538;	17.555997228;	0.6;	123948.0;	52601.6;	0.0;	1.3333333333333333;	0.4;	0.4
1372632804;	1;	2925.999538;	17.555997228;	0.6;	123948.0;	51378.13333333333;	0.0;	1.3333333333333333;	0.4;	0.4
1372633104;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	52776.53333333333;	0.0;	1.2;	0.4;	0.4
1372633404;	1;	2925.999538;	21.45732994533333;	0.7333333333333333;	123948.0;	42815.46666666667;	0.0;	1.3333333333333333;	0.4;	0.4
1372633704;	1;	2925.999538;	13.654664510666667;	0.4666666666666666;	123948.0;	43863.2;	0.0;	1.2666666666666666;	0.4;	0.4
1372634004;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	48232.0;	0.0;	1.1333333333333333;	0.4;	0.4
1372634304;	1;	2925.999538;	23.407996304000005;	0.8;	123948.0;	42116.26666666667;	0.0;	1.2666666666666666;	0.4;	0.4
1372634604;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	53126.4;	0.0;	1.1333333333333333;	0.5333333333333333;	0.5333333333333333
1372634903;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	47882.13333333333;	0.0;	1.2666666666666666;	0.4;	0.4
1372635203;	1;	2925.999538;	23.407996304000005;	0.8;	123948.0;	47707.46666666667;	0.0;	1.1333333333333333;	0.4;	0.4
1372635503;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	41941.333333333336;	0.0;	1.0666666666666667;	0.4;	0.4
1372635803;	1;	2925.999538;	15.605330869333335;	0.5333333333333333;	123948.0;	41941.333333333336;	0.0;	1.3333333333333333;	0.4;	0.4
1372636103;	1;	2925.999538;	19.50666358666667;	0.6666666666666667;	123948.0;	49804.53333333333;	0.0;	1.2;	0.4;	0.4
1372636403;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	50330.13333333333;	0.0;	1.1333333333333333;	0.4;	0.4
1372636703;	1;	2925.999538;	19.50666358666667;	0.6666666666666667;	123948.0;	48930.666666666664;	0.0;	1.4;	0.4;	0.4
1372637004;	1;	2925.999538;	15.605330869333335;	0.5333333333333333;	123948.0;	41591.46666666667;	0.0;	1.2;	0.4;	0.4
1372637304;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	46484.0;	0.0;	1.0666666666666667;	0.4;	0.4
1372637604;	1;	2925.999538;	23.407996304000005;	0.8;	123948.0;	43514.13333333333;	0.0;	1.2666666666666666;	0.4;	0.4
1372637904;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	44388.0;	0.0;	1.1333333333333333;	0.4;	0.4
1372638204;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	41417.6;	0.0;	1.1333333333333333;	0.4;	0.4
1372638504;	1;	2925.999538;	23.407996304000005;	0.8;	123948.0;	43164.8;	0.0;	1.2;	0.4;	0.4
1372638804;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	43513.86666666667;	0.0;	1.0666666666666667;	0.4;	0.4
1372639104;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	45960.26666666667;	0.0;	1.1333333333333333;	0.7333333333333333;	0.7333333333333333
1372639404;	1;	2925.999538;	23.407996304000005;	0.8;	123948.0;	53650.13333333333;	0.0;	1.2666666666666666;	0.4;	0.4
1372639704;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	47359.73333333333;	0.0;	1.0666666666666667;	0.4;	0.4
1372640004;	1;	2925.999538;	9.753331793333334;	0.33333333333333337;	123948.0;	41417.86666666667;	0.0;	1.3333333333333333;	0.4;	0.4
1372640304;	1;	2925.999538;	23.407996304000005;	0.8;	123948.0;	40718.666666666664;	0.0;	1.3333333333333333;	0.4;	0.4
1372640604;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	46484.8;	0.0;	1.2666666666666666;	0.4;	0.4
1372640904;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	47533.86666666667;	0.0;	1.3333333333333333;	0.4;	0.3333333333333333
1372641204;	1;	2925.999538;	23.407996304000005;	0.8;	123948.0;	40019.2;	0.0;	1.3333333333333333;	0.26666666666666666;	0.26666666666666666
1372641504;	1;	2925.999538;	11.703998152000002;	0.4;	123948.0;	40018.13333333333;	0.0;	1.2;	0.8666666666666667;	0.8666666666666667
