Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375111948;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375112248;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375112548;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375112848;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375113148;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375113448;	1;	2599.999296;	467.99987328000003;	18.0;	674944.0;	2702328.5714285714;	1213.1666666666667;	749.5;	171.16666666666666;	3.3333333333333335
1375113748;	1;	2599.999296;	2102.532764032;	80.86666666666667;	2194636.8;	2097151.2;	404.6666666666667;	5877.466666666666;	764.8666666666667;	13.2
1375114048;	1;	2599.999296;	119.599967616;	4.6;	2434798.933333333;	1635776.8;	275.8;	440.6;	36.13333333333333;	6.0
1375114348;	1;	2599.999296;	0.0;	0.0;	2435072.0;	573219.7333333333;	0.13333333333333333;	0.0;	0.0;	0.0
1375114648;	1;	2599.999296;	0.0;	0.0;	2435072.0;	106253.86666666667;	0.0;	0.0;	0.06666666666666667;	0.0
1375114948;	1;	2599.999296;	0.0;	0.0;	2435072.0;	44738.666666666664;	0.0;	0.2;	0.0;	0.0
1375115248;	1;	2599.999296;	0.0;	0.0;	2435072.0;	25165.6;	0.0;	0.0;	0.06666666666666667;	0.0
1375115548;	1;	2599.999296;	0.0;	0.0;	2435072.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375115849;	1;	2599.999296;	0.0;	0.0;	2435072.0;	25164.0;	0.0;	0.0;	0.06666666666666667;	0.0
1375116149;	1;	2599.999296;	0.0;	0.0;	2435072.0;	8388.0;	0.0;	0.0;	0.0;	0.0
1375116449;	1;	2599.999296;	0.0;	0.0;	2435072.0;	13980.0;	0.0;	0.0;	0.06666666666666667;	0.0
1375116749;	1;	2599.999296;	0.0;	0.0;	2435072.0;	25164.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375117049;	1;	2599.999296;	0.0;	0.0;	2435072.0;	33552.0;	0.0;	0.0;	0.06666666666666667;	0.0
1375117349;	1;	2599.999296;	0.0;	0.0;	2435072.0;	36349.066666666666;	12.2;	5.066666666666666;	0.0;	0.06666666666666667
1375117649;	1;	2599.999296;	0.0;	0.0;	2435072.0;	30757.066666666666;	0.0;	0.26666666666666666;	0.06666666666666667;	0.0
1375117949;	1;	2599.999296;	0.0;	0.0;	2435072.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375118249;	1;	2599.999296;	0.0;	0.0;	2435072.0;	0.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375118549;	1;	2599.999296;	0.0;	0.0;	2435072.0;	22368.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375118849;	1;	2599.999296;	0.0;	0.0;	2435072.0;	19572.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375119149;	1;	2599.999296;	0.0;	0.0;	2435072.0;	2796.0;	0.0;	0.0;	0.0;	0.0
1375119449;	1;	2599.999296;	0.0;	0.0;	2435072.0;	16776.8;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375119749;	1;	2599.999296;	0.0;	0.0;	2435072.0;	13980.0;	0.0;	0.0;	0.0;	0.0
1375120049;	1;	2599.999296;	0.0;	0.0;	2435072.0;	53125.6;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375120349;	1;	2599.999296;	0.0;	0.0;	2435072.0;	41940.8;	1.0;	1.0666666666666667;	0.0;	0.0
1375120649;	1;	2599.999296;	0.0;	0.0;	2435072.0;	30756.266666666666;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375120949;	1;	2599.999296;	228.799938048;	8.8;	2435072.0;	58719.73333333333;	431.3333333333333;	563.8000000000001;	54.666666666666664;	1.0666666666666667
1375121249;	1;	2599.999296;	0.0;	0.0;	2435072.0;	243268.53333333333;	0.0;	0.26666666666666666;	0.06666666666666667;	0.0
1375121549;	1;	2599.999296;	0.0;	0.0;	2435072.0;	41941.333333333336;	0.0;	0.2;	0.0;	0.0
1375121849;	1;	2599.999296;	0.0;	0.0;	2435072.0;	25164.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375122149;	1;	2599.999296;	0.0;	0.0;	2435072.0;	22368.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375122449;	1;	2599.999296;	0.0;	0.0;	2435072.0;	2796.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375122749;	1;	2599.999296;	0.0;	0.0;	2435072.0;	13980.0;	0.0;	0.4;	0.0;	0.0
1375123049;	1;	2599.999296;	0.0;	0.0;	2435072.0;	30757.066666666666;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375123349;	1;	2599.999296;	0.0;	0.0;	2435072.0;	30756.8;	0.0;	0.0;	0.0;	0.0
1375123649;	1;	2599.999296;	0.0;	0.0;	2435072.0;	8388.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375123949;	1;	2599.999296;	0.0;	0.0;	2435072.0;	22368.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375124249;	1;	2599.999296;	0.0;	0.0;	2435072.0;	0.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375124549;	1;	2599.999296;	0.0;	0.0;	2435072.0;	8388.0;	0.0;	4.733333333333333;	0.0;	0.06666666666666667
