Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	100663.2;	0.0;	0.0;	0.2;	1.0
1372630104;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	44739.2;	0.0;	0.0;	0.0;	1.0
1372630404;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	145402.4;	0.0;	0.2;	0.06666666666666667;	1.0
1372630704;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	89478.4;	0.0;	0.0;	0.13333333333333333;	1.0
1372631004;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	134217.6;	0.0;	0.0;	0.26666666666666666;	1.0
1372631304;	4;	11703.99736;	54.61865434666666;	0.4666666666666666;	1.6377856E7;	357913.6;	5.666666666666667;	17.066666666666666;	0.3333333333333333;	1.0666666666666667
1372631604;	4;	11703.99736;	44.86532321333333;	0.38333333333333336;	1.6377856E7;	503316.0;	2.8;	2.3333333333333335;	0.13333333333333333;	1.0
1372631904;	4;	11703.99736;	52.66798812;	0.45;	1.6377856E7;	167772.0;	5.666666666666667;	2.533333333333333;	0.26666666666666666;	1.0666666666666667
1372632204;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	33554.4;	0.0;	0.0;	0.0;	1.0
1372632504;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	0.0;	0.0;	0.0;	0.0;	1.0
1372632804;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	0.0;	0.0;	0.0;	0.0;	1.0
1372633104;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	78293.6;	0.0;	0.0;	0.0;	1.0
1372633404;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	134217.6;	0.0;	0.2;	0.3333333333333333;	1.0
1372633704;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	67108.8;	0.0;	0.0;	0.0;	1.0
1372634004;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	67108.8;	0.0;	0.0;	0.4;	1.4
1372634304;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	33554.4;	0.0;	0.13333333333333333;	0.0;	1.0
1372634604;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	0.0;	0.0;	0.0;	0.0;	1.0
1372634903;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	123032.8;	0.0;	5.2;	0.13333333333333333;	1.0666666666666667
1372635203;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	11184.8;	0.0;	0.2;	0.0;	1.0
1372635503;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	0.0;	0.0;	0.0;	0.0;	1.0
1372635803;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	89478.4;	0.0;	0.0;	0.13333333333333333;	1.0
1372636103;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	11184.8;	0.0;	0.26666666666666666;	0.2;	1.0
1372636403;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	0.0;	0.0;	0.2;	0.06666666666666667;	1.0
1372636703;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	0.0;	0.0;	0.0;	0.0;	1.0
1372637004;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	0.0;	0.0;	0.0;	0.0;	1.0
1372637304;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	0.0;	0.0;	0.0;	0.0;	1.0
1372637604;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	0.0;	0.0;	0.0;	0.0;	1.0666666666666667
1372637904;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	0.0;	0.0;	0.0;	0.0;	1.0
1372638204;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	0.0;	0.0;	0.0;	0.2;	1.0666666666666667
1372638504;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	33554.4;	0.0;	0.2;	0.06666666666666667;	1.0
1372638804;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	22369.6;	0.06666666666666667;	1.3333333333333333;	0.06666666666666667;	1.0
1372639104;	4;	11703.99736;	29.2599934;	0.25;	1.6377856E7;	156587.2;	0.0;	0.0;	0.0;	1.0
