Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	4;	11703.997624;	1539.0756875559998;	13.15;	2.4518656E7;	5016385.333333333;	0.0;	455.6;	104.73333333333333;	800.5333333333333
1372630104;	4;	11703.997624;	1172.3504286706666;	10.016666666666666;	2.4518656E7;	4026529.066666667;	0.0;	535.3333333333334;	82.0;	496.06666666666666
1372630404;	4;	11703.997624;	1186.0050925653331;	10.133333333333333;	2.4518656E7;	5284820.8;	360.3333333333333;	1037.4666666666667;	91.4;	658.2666666666667
1372630704;	4;	11703.997624;	1642.460999901333;	14.033333333333333;	2.4518656E7;	5217712.0;	0.0;	1558.1333333333334;	91.6;	573.0
1372631004;	4;	11703.997624;	2153.5355628159996;	18.4;	2.4518656E7;	7650408.266666667;	2.066666666666667;	2892.266666666667;	117.2;	651.6
1372631304;	4;	11703.997624;	2192.5488882293334;	18.733333333333334;	2.4518656E7;	7130316.0;	0.0;	2779.6;	100.46666666666667;	646.3333333333334
1372631604;	4;	11703.997624;	1125.5344381746668;	9.616666666666667;	2.4518656E7;	6794770.666666667;	0.0;	1316.7333333333333;	102.13333333333334;	528.2666666666667
1372631904;	4;	11703.997624;	671.0291971093334;	5.733333333333333;	2.4518656E7;	4580178.133333334;	0.0;	355.4;	69.2;	324.6
1372632204;	4;	11703.997624;	630.0652054253334;	5.383333333333334;	2.4518656E7;	3305109.8666666667;	0.0;	122.13333333333334;	82.8;	355.6666666666667
1372632504;	4;	11703.997624;	635.9172042373334;	5.433333333333334;	2.4518656E7;	2801793.8666666667;	0.0;	257.06666666666666;	75.93333333333334;	383.53333333333336
1372632804;	4;	11703.997624;	719.795853876;	6.15;	2.4518656E7;	3187668.8;	0.0;	227.0;	85.53333333333333;	390.4
1372633104;	4;	11703.997624;	770.5131769133335;	6.583333333333334;	2.4518656E7;	3019897.066666667;	0.0;	253.66666666666666;	76.26666666666667;	390.8666666666667
1372633404;	4;	11703.997624;	1197.7090901893334;	10.233333333333334;	2.4518656E7;	3573544.8;	0.0;	309.6;	105.53333333333333;	738.5333333333333
1372633704;	4;	11703.997624;	905.1091495893332;	7.733333333333333;	2.4518656E7;	4395628.266666667;	0.0;	535.7333333333333;	75.6;	350.93333333333334
1372634004;	4;	11703.997624;	2364.207520048;	20.2;	2.4518656E7;	5536478.933333334;	0.0;	2491.4;	120.33333333333333;	633.2666666666667
1372634304;	4;	11703.997624;	1858.9849559453332;	15.883333333333333;	2.4518656E7;	7180646.666666667;	0.0;	2946.0;	98.93333333333334;	518.6666666666666
1372634604;	4;	11703.997624;	762.8498451357143;	6.517857142857143;	2.4518656E7;	6722867.714285715;	0.0;	780.6923076923077;	102.0;	481.9230769230769
1372634903;	4;	11703.997624;	1997.4822611626666;	17.066666666666666;	2.4518656E7;	5402261.066666666;	0.0;	1887.3333333333333;	108.86666666666666;	653.5333333333333
1372635203;	4;	11703.997624;	791.9705058906667;	6.766666666666667;	2.4518656E7;	6677330.4;	0.0;	938.0666666666667;	92.13333333333334;	406.53333333333336
1372635503;	4;	11703.997624;	875.8491555293334;	7.483333333333333;	2.4518656E7;	5704251.466666667;	0.0;	347.93333333333334;	82.2;	393.6
1372635803;	4;	11703.997624;	920.7144797546665;	7.866666666666666;	2.4518656E7;	4244632.8;	0.06666666666666667;	896.8;	95.73333333333333;	486.1333333333333
1372636103;	4;	11703.997624;	1818.0209642613333;	15.533333333333333;	2.4518656E7;	5200934.666666667;	0.0;	1715.6666666666667;	97.6;	586.0666666666667
1372636403;	4;	11703.997624;	756.8585130186666;	6.466666666666666;	2.4518656E7;	5620365.866666666;	0.0;	1070.9333333333334;	88.2;	333.2
1372636703;	4;	11703.997624;	754.907846748;	6.45;	2.4518656E7;	4160747.7333333334;	0.0;	192.4;	75.0;	369.53333333333336
1372637004;	4;	11703.997624;	873.8984892586665;	7.466666666666666;	2.4518656E7;	3690984.8;	0.8;	215.4;	94.53333333333333;	602.2
1372637304;	4;	11703.997624;	807.575836056;	6.9;	2.4518656E7;	3087005.6;	0.8666666666666667;	159.0;	78.46666666666667;	372.1333333333333
1372637604;	4;	11703.997624;	871.947822988;	7.45;	2.4518656E7;	4278188.0;	0.0;	493.93333333333334;	91.8;	349.26666666666665
1372637904;	4;	11703.997624;	907.05981586;	7.75;	2.4518656E7;	4781504.533333333;	0.0;	905.9333333333333;	79.66666666666667;	347.46666666666664
1372638204;	4;	11703.997624;	842.6878289279999;	7.2;	2.4518656E7;	4949275.733333333;	0.0;	809.8;	87.93333333333334;	357.3333333333333
1372638504;	4;	11703.997624;	840.7371626573334;	7.183333333333334;	2.4518656E7;	4613732.266666667;	0.0;	641.7333333333333;	79.73333333333333;	381.8
1372638804;	4;	11703.997624;	1574.1876804279998;	13.45;	2.4518656E7;	4513068.8;	0.0;	1101.7333333333333;	102.86666666666666;	479.0
1372639104;	4;	11703.997624;	610.5585427186666;	5.216666666666666;	2.4518656E7;	6794770.4;	0.0;	1153.0;	72.33333333333333;	302.3333333333333
1372639404;	4;	11703.997624;	594.9532125533333;	5.083333333333333;	2.4518656E7;	3942643.7333333334;	0.0;	141.33333333333334;	84.13333333333334;	317.73333333333335
1372639704;	4;	11703.997624;	706.1411899813335;	6.033333333333334;	2.4518656E7;	3003119.7333333334;	0.0;	390.1333333333333;	75.8;	325.06666666666666
1372640004;	4;	11703.997624;	1874.5902861106667;	16.016666666666666;	2.4518656E7;	5167381.333333333;	0.0;	1916.3333333333333;	105.86666666666666;	541.6666666666666
1372640304;	4;	11703.997624;	838.7864963866665;	7.166666666666666;	2.4518656E7;	6274677.866666666;	0.0;	1141.4;	76.6;	344.3333333333333
1372640604;	4;	11703.997624;	1743.895645976;	14.9;	2.4518656E7;	3942643.7333333334;	0.0;	1373.9333333333334;	116.26666666666667;	756.6
1372640904;	4;	11703.997624;	1461.0490367293332;	12.483333333333333;	2.4518656E7;	6106904.533333333;	0.0;	1644.7333333333333;	88.26666666666667;	457.2
1372641204;	4;	11703.997624;	825.131832492;	7.05;	2.4518656E7;	7415528.266666667;	0.0;	1478.4666666666667;	90.0;	345.8
1372641504;	4;	11703.997624;	1800.4649678253334;	15.383333333333333;	2.4518656E7;	5620365.866666666;	0.0;	1773.6;	96.4;	545.8
