Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	4;	10399.99722;	93.59997497999998;	0.9;	1.6777216E7;	380283.2;	0.0;	1.2666666666666666;	6.733333333333333;	4.733333333333333
1372630104;	4;	10399.99722;	93.59997497999998;	0.9;	1.6777216E7;	413837.6;	0.0;	1.8666666666666667;	6.733333333333333;	5.0
1372630404;	4;	10399.99722;	91.86664210999999;	0.8833333333333333;	1.6777216E7;	581609.6;	0.0;	1.9333333333333333;	6.866666666666666;	4.933333333333334
1372630704;	4;	10399.99722;	95.33330785;	0.9166666666666667;	1.6777216E7;	548055.2;	0.0;	1.4;	6.666666666666667;	4.933333333333334
1372631004;	4;	10399.99722;	97.06664071999998;	0.9333333333333332;	1.6777216E7;	357913.6;	0.0;	2.933333333333333;	6.8;	5.066666666666666
1372631304;	4;	10399.99722;	91.86664210999999;	0.8833333333333333;	1.6777216E7;	279620.0;	0.0;	1.4666666666666666;	6.733333333333333;	5.0
1372631604;	4;	10399.99722;	263.46659623999994;	2.533333333333333;	1.6777216E7;	648718.4;	2.4;	4.066666666666666;	6.8;	5.0
1372631904;	4;	10399.99722;	91.86664210999999;	0.8833333333333333;	1.6777216E7;	369098.4;	0.0;	32.8;	6.8;	4.866666666666666
1372632204;	4;	10399.99722;	95.33330785;	0.9166666666666667;	1.6777216E7;	391468.0;	0.0;	1.4;	6.533333333333333;	5.0
1372632504;	4;	10399.99722;	103.99997219999999;	1.0;	1.6777216E7;	402652.8;	0.0;	5.8;	7.0;	5.666666666666667
1372632804;	4;	10399.99722;	97.06664071999998;	0.9333333333333332;	1.6777216E7;	369098.4;	0.0;	7.0;	6.866666666666666;	5.2
1372633104;	4;	10399.99722;	93.59997497999998;	0.9;	1.6777216E7;	313174.4;	0.0;	1.2666666666666666;	6.533333333333333;	4.8
1372633404;	4;	10399.99722;	98.79997359;	0.95;	1.6777216E7;	268435.2;	0.2;	2.6;	6.8;	5.0
1372633704;	4;	10399.99722;	98.79997359;	0.95;	1.6777216E7;	167772.0;	0.0;	8.666666666666666;	6.933333333333334;	5.0
1372634004;	4;	10399.99722;	98.79997359;	0.95;	1.6777216E7;	257250.4;	0.0;	1.6666666666666667;	6.666666666666667;	4.866666666666666
