Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	8;	20799.994464;	83.199977856;	0.4;	2.097152E7;	195731.46666666667;	31.266666666666666;	4.733333333333333;	0.0;	1.0
1372630104;	8;	20799.994464;	76.266646368;	0.36666666666666664;	2.097152E7;	321560.5333333333;	0.0;	1.6666666666666667;	0.0;	1.0
1372630404;	8;	20799.994464;	72.79998062399999;	0.35;	2.097152E7;	125827.2;	0.0;	0.9333333333333333;	0.0;	1.0
1372630704;	8;	20799.994464;	74.533313496;	0.35833333333333334;	2.097152E7;	27961.6;	0.0;	0.7333333333333333;	0.0;	1.0
1372631004;	8;	20799.994464;	77.99997923999999;	0.375;	2.097152E7;	97865.6;	0.0;	2.4;	0.0;	1.4666666666666666
1372631304;	8;	20799.994464;	74.533313496;	0.35833333333333334;	2.097152E7;	223693.33333333334;	0.0;	0.9333333333333333;	0.0;	1.0
1372631604;	8;	20799.994464;	72.79998062399999;	0.35;	2.097152E7;	0.0;	0.0;	1.0;	0.0;	1.0
1372631904;	8;	20799.994464;	72.79998062399999;	0.35;	2.097152E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372632204;	8;	20799.994464;	71.066647752;	0.3416666666666666;	2.097152E7;	111846.4;	0.06666666666666667;	0.6666666666666666;	0.0;	1.0
1372632504;	8;	20799.994464;	69.33331488;	0.33333333333333337;	2.097152E7;	83884.8;	0.0;	0.6;	0.0;	1.0
1372632804;	8;	20799.994464;	76.266646368;	0.36666666666666664;	2.097152E7;	0.0;	0.0;	1.0;	0.0;	1.0
1372633104;	8;	20799.994464;	72.79998062399999;	0.35;	2.097152E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372633404;	8;	20799.994464;	71.066647752;	0.3416666666666666;	2.097152E7;	41942.4;	0.0;	1.0666666666666667;	0.0;	1.0
1372633704;	8;	20799.994464;	72.79998062399999;	0.35;	2.097152E7;	41942.4;	0.0;	0.6;	0.0;	1.0
1372634004;	8;	20799.994464;	69.33331488;	0.33333333333333337;	2.097152E7;	69904.0;	0.0;	0.5333333333333333;	0.0;	1.0
1372634304;	8;	20799.994464;	71.066647752;	0.3416666666666666;	2.097152E7;	125827.2;	0.0;	0.8666666666666667;	0.0;	1.0
1372634604;	8;	20799.994464;	76.266646368;	0.36666666666666664;	2.097152E7;	83884.8;	0.06666666666666667;	2.6;	0.0;	1.5333333333333334
1372634903;	8;	20799.994464;	71.066647752;	0.3416666666666666;	2.097152E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372635203;	8;	20799.994464;	76.266646368;	0.36666666666666664;	2.097152E7;	0.0;	0.0;	7.266666666666667;	0.2;	1.1333333333333333
1372635503;	8;	20799.994464;	71.066647752;	0.3416666666666666;	2.097152E7;	69904.0;	0.0;	0.9333333333333333;	0.0;	1.0
1372635803;	8;	20799.994464;	71.066647752;	0.3416666666666666;	2.097152E7;	41942.4;	0.0;	0.9333333333333333;	0.0;	1.0
1372636103;	8;	20799.994464;	71.066647752;	0.3416666666666666;	2.097152E7;	41942.4;	0.0;	0.9333333333333333;	0.0;	1.0
1372636403;	8;	20799.994464;	71.066647752;	0.3416666666666666;	2.097152E7;	83884.8;	0.0;	0.6666666666666666;	0.0;	1.0
1372636703;	8;	20799.994464;	69.33331488;	0.33333333333333337;	2.097152E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372637004;	8;	20799.994464;	72.79998062399999;	0.35;	2.097152E7;	41942.4;	0.0;	0.9333333333333333;	0.0;	1.0
1372637304;	8;	20799.994464;	71.066647752;	0.3416666666666666;	2.097152E7;	125827.2;	0.0;	0.8;	0.0;	1.0
1372637604;	8;	20799.994464;	69.33331488;	0.33333333333333337;	2.097152E7;	69904.0;	0.0;	0.8;	0.0;	1.0
1372637904;	8;	20799.994464;	76.266646368;	0.36666666666666664;	2.097152E7;	125827.2;	0.0;	0.7333333333333333;	0.0;	1.0
1372638204;	8;	20799.994464;	83.199977856;	0.4;	2.097152E7;	0.0;	0.13333333333333333;	2.066666666666667;	0.0;	1.4666666666666666
1372638504;	8;	20799.994464;	74.533313496;	0.35833333333333334;	2.097152E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372638804;	8;	20799.994464;	74.533313496;	0.35833333333333334;	2.097152E7;	0.0;	0.0;	1.2666666666666666;	0.0;	1.0
1372639104;	8;	20799.994464;	69.33331488;	0.33333333333333337;	2.097152E7;	41942.4;	0.0;	0.7333333333333333;	0.0;	1.0
1372639404;	8;	20799.994464;	71.066647752;	0.3416666666666666;	2.097152E7;	41942.4;	0.0;	0.7333333333333333;	0.0;	1.0
1372639704;	8;	20799.994464;	71.066647752;	0.3416666666666666;	2.097152E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372640004;	8;	20799.994464;	71.066647752;	0.3416666666666666;	2.097152E7;	41942.666666666664;	0.0;	0.9333333333333333;	0.0;	1.0
1372640304;	8;	20799.994464;	74.533313496;	0.35833333333333334;	2.097152E7;	209714.4;	0.0;	0.9333333333333333;	0.0;	1.0
1372640604;	8;	20799.994464;	74.533313496;	0.35833333333333334;	2.097152E7;	125828.8;	0.0;	0.8;	0.0;	1.0
1372640904;	8;	20799.994464;	71.066647752;	0.3416666666666666;	2.097152E7;	349522.6666666667;	0.0;	0.6666666666666666;	0.0;	1.0
1372641204;	8;	20799.994464;	79.73331211200001;	0.38333333333333336;	2.097152E7;	209713.6;	12.8;	18.533333333333335;	0.26666666666666666;	1.1333333333333333
1372641504;	8;	20799.994464;	72.79998062399999;	0.35;	2.097152E7;	167771.2;	0.0;	1.3333333333333333;	0.0;	1.0
1372641804;	8;	20799.994464;	76.266646368;	0.36666666666666664;	2.097152E7;	0.0;	0.0;	2.3333333333333335;	0.0;	1.4666666666666666
