Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375086746;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375087046;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375087346;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375087646;	1;	2599.999308;	92.85711814285715;	3.5714285714285716;	19791.428571428572;	196608.0;	0.0;	0.0;	0.0;	0.0
1375087946;	1;	2599.999308;	124.79996678399999;	4.8;	254325.06666666668;	221423.46666666667;	6.4;	1203.2;	0.0;	0.0
1375088246;	1;	2599.999308;	0.0;	0.0;	262144.0;	160081.06666666668;	0.0;	0.0;	0.0;	0.0
1375088546;	1;	2599.999308;	556.3998519119999;	21.4;	209876.26666666666;	114293.6;	202.28571428571428;	23.928571428571427;	0.0;	0.0
1375088846;	1;	2599.999308;	0.0;	0.0;	225374.4;	183499.46666666667;	1.8;	0.4;	0.0;	0.0
1375089146;	1;	2599.999308;	0.0;	0.0;	225923.46666666667;	71476.26666666666;	0.0;	0.0;	0.0;	0.0
1375089446;	1;	2599.999308;	0.0;	0.0;	225928.53333333333;	22891.733333333334;	0.0;	0.26666666666666666;	0.0;	0.0
1375089746;	1;	2599.999308;	0.0;	0.0;	225992.0;	16076.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375090046;	1;	2599.999308;	0.0;	0.0;	225993.86666666667;	10135.466666666667;	0.0;	0.0;	0.0;	0.0
1375090346;	1;	2599.999308;	0.0;	0.0;	225996.0;	7339.2;	0.0;	0.06666666666666667;	0.0;	0.0
1375090646;	1;	2599.999308;	15.599995847999999;	0.6;	226563.46666666667;	37921.333333333336;	0.4;	0.4666666666666667;	0.0;	0.0
1375090946;	1;	2599.999308;	0.0;	0.0;	226604.0;	31979.733333333334;	0.0;	0.0;	0.0;	0.0
