Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	2;	4799.999458;	252.79997145466666;	5.266666666666667;	8388608.0;	682271.7333333333;	0.0;	92.0;	21.133333333333333;	11.533333333333333
1372630104;	2;	4799.999458;	225.599974526;	4.7;	8388608.0;	771750.1333333333;	0.13333333333333333;	74.80000000000001;	16.2;	23.6
1372630404;	2;	4799.999458;	236.79997326133335;	4.933333333333334;	8388608.0;	665494.4;	0.0;	83.46666666666667;	21.066666666666666;	11.066666666666666
1372630704;	2;	4799.999458;	219.19997524866668;	4.566666666666666;	8388608.0;	576016.0;	0.0;	88.86666666666667;	15.666666666666666;	10.733333333333333
1372631004;	2;	4799.999458;	236.79997326133335;	4.933333333333334;	8388608.0;	637532.8;	0.0;	128.93333333333334;	21.266666666666666;	9.666666666666666
1372631304;	2;	4799.999458;	236.79997326133335;	4.933333333333334;	8388608.0;	671086.6666666666;	0.0;	118.53333333333333;	15.666666666666666;	10.733333333333333
1372631604;	2;	4799.999458;	212.79997597133337;	4.433333333333334;	8388608.0;	710233.0666666667;	0.0;	67.6;	21.2;	11.333333333333334
1372631904;	2;	4799.999458;	198.3999775973333;	4.133333333333333;	8388608.0;	693456.8;	0.0;	72.26666666666668;	16.133333333333333;	9.6
1372632204;	2;	4799.999458;	214.39997579066667;	4.466666666666667;	8388608.0;	665494.9333333333;	0.0;	84.86666666666666;	20.8;	11.0
1372632504;	2;	4799.999458;	206.399976694;	4.3;	8388608.0;	799712.0;	0.0;	80.13333333333333;	15.666666666666666;	9.2
1372632804;	2;	4799.999458;	241.59997271933335;	5.033333333333333;	8388608.0;	631940.2666666667;	3.066666666666667;	140.6;	20.866666666666667;	11.133333333333333
1372633104;	2;	4799.999458;	215.99997561;	4.5;	8388608.0;	855636.0;	18.666666666666668;	135.66666666666666;	15.866666666666667;	9.133333333333333
1372633404;	2;	4799.999458;	227.19997434533335;	4.733333333333333;	8388608.0;	710233.3333333334;	0.06666666666666667;	85.0;	21.066666666666666;	14.466666666666667
