Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	1;	2925.99934;	17.555996039999997;	0.6;	260096.0;	17124.266666666666;	0.0;	0.0;	63.333333333333336;	62.666666666666664
1372630104;	1;	2925.99934;	0.0;	0.0;	260096.0;	12930.4;	0.0;	0.0;	20.333333333333332;	20.2
1372630404;	1;	2925.99934;	0.0;	0.0;	260096.0;	24116.0;	0.0;	0.0;	19.933333333333334;	19.933333333333334
1372630704;	1;	2925.99934;	0.0;	0.0;	260096.0;	18871.2;	0.0;	0.4666666666666667;	20.2;	20.066666666666666
1372631004;	1;	2925.99934;	0.0;	0.0;	260096.0;	13280.533333333333;	0.0;	0.06666666666666667;	20.0;	19.8
1372631304;	1;	2925.99934;	0.0;	0.0;	260096.0;	13630.4;	0.0;	0.0;	20.066666666666666;	19.866666666666667
1372631604;	1;	2925.99934;	0.0;	0.0;	260096.0;	10134.4;	0.0;	0.0;	20.666666666666668;	20.4
1372631904;	1;	2925.99934;	0.0;	0.0;	260096.0;	9435.2;	0.0;	0.0;	20.066666666666666;	19.8
1372632204;	1;	2925.99934;	0.0;	0.0;	260096.0;	11183.2;	0.0;	0.0;	20.066666666666666;	20.066666666666666
1372632504;	1;	2925.99934;	0.0;	0.0;	260096.0;	17474.133333333335;	0.0;	0.0;	20.333333333333332;	19.866666666666667
1372632804;	1;	2925.99934;	0.0;	0.0;	260096.0;	10833.6;	0.0;	0.0;	19.933333333333334;	19.733333333333334
1372633104;	1;	2925.99934;	0.0;	0.0;	260096.0;	17473.333333333332;	0.0;	0.0;	20.066666666666666;	19.933333333333334
1372633404;	1;	2925.99934;	0.0;	0.0;	260096.0;	18172.8;	0.0;	0.0;	20.866666666666667;	20.6
1372633704;	1;	2925.99934;	0.0;	0.0;	260096.0;	15377.866666666667;	0.0;	0.0;	19.933333333333334;	19.933333333333334
1372634004;	1;	2925.99934;	0.0;	0.0;	260096.0;	16774.4;	0.0;	0.0;	20.2;	20.066666666666666
1372634304;	1;	2925.99934;	0.0;	0.0;	260096.0;	17474.133333333335;	0.0;	0.26666666666666666;	20.066666666666666;	19.866666666666667
1372634604;	1;	2925.99934;	0.0;	0.0;	260096.0;	17823.733333333334;	0.0;	0.06666666666666667;	20.0;	19.866666666666667
1372634903;	1;	2925.99934;	0.0;	0.0;	260096.0;	15377.333333333334;	0.0;	0.0;	20.0;	19.866666666666667
1372635203;	1;	2925.99934;	0.0;	0.0;	260096.0;	17125.333333333332;	0.0;	0.0;	20.933333333333334;	20.866666666666667
1372635503;	1;	2925.99934;	0.0;	0.0;	260096.0;	15028.8;	0.0;	0.0;	19.866666666666667;	19.8
1372635803;	1;	2925.99934;	0.0;	0.0;	260096.0;	13280.266666666666;	0.0;	0.0;	19.933333333333334;	19.8
1372636103;	1;	2925.99934;	0.0;	0.0;	260096.0;	6288.533333333334;	0.0;	0.0;	20.266666666666666;	20.066666666666666
1372636403;	1;	2925.99934;	0.0;	0.0;	260096.0;	5591.2;	0.0;	0.0;	20.066666666666666;	19.933333333333334
1372636703;	1;	2925.99934;	0.0;	0.0;	260096.0;	15726.133333333333;	0.0;	0.0;	20.133333333333333;	19.866666666666667
1372637004;	1;	2925.99934;	0.0;	0.0;	260096.0;	20969.066666666666;	0.0;	0.8666666666666667;	20.933333333333334;	20.733333333333334
1372637304;	1;	2925.99934;	0.0;	0.0;	260096.0;	22017.333333333332;	0.0;	0.13333333333333333;	20.133333333333333;	20.066666666666666
1372637604;	1;	2925.99934;	0.0;	0.0;	260096.0;	24115.733333333334;	0.0;	0.13333333333333333;	19.866666666666667;	19.733333333333334
1372637904;	1;	2925.99934;	0.0;	0.0;	260096.0;	14328.266666666666;	0.0;	0.26666666666666666;	20.0;	19.866666666666667
1372638204;	1;	2925.99934;	0.0;	0.0;	260096.0;	12580.8;	0.0;	0.06666666666666667;	20.0;	19.866666666666667
1372638504;	1;	2925.99934;	0.0;	0.0;	260096.0;	9086.933333333332;	0.0;	0.0;	20.333333333333332;	20.133333333333333
1372638804;	1;	2925.99934;	0.0;	0.0;	260096.0;	13280.8;	0.0;	0.0;	20.733333333333334;	20.333333333333332
1372639104;	1;	2925.99934;	0.0;	0.0;	260096.0;	14678.133333333333;	0.0;	0.0;	20.2;	20.066666666666666
1372639404;	1;	2925.99934;	0.0;	0.0;	260096.0;	13280.8;	0.0;	0.0;	20.133333333333333;	20.0
1372639704;	1;	2925.99934;	0.0;	0.0;	260096.0;	10833.6;	0.0;	0.0;	20.066666666666666;	19.8
1372640004;	1;	2925.99934;	0.0;	0.0;	260096.0;	16426.133333333335;	0.0;	0.0;	20.066666666666666;	19.866666666666667
1372640304;	1;	2925.99934;	0.0;	0.0;	260096.0;	14328.533333333333;	0.0;	0.0;	19.933333333333334;	19.866666666666667
1372640604;	1;	2925.99934;	0.0;	0.0;	260096.0;	19570.666666666668;	0.0;	0.0;	21.6;	21.533333333333335
1372640904;	1;	2925.99934;	0.0;	0.0;	260096.0;	17824.0;	0.0;	0.0;	20.066666666666666;	20.0
1372641204;	1;	2925.99934;	0.0;	0.0;	260096.0;	11532.533333333333;	0.0;	0.0;	19.8;	19.733333333333334
1372641504;	1;	2925.99934;	0.0;	0.0;	260096.0;	15027.2;	0.0;	0.26666666666666666;	19.933333333333334;	19.733333333333334
1372641804;	1;	2925.99934;	0.0;	0.0;	260096.0;	12231.733333333334;	0.0;	0.06666666666666667;	20.0;	19.8
1372642104;	1;	2925.99934;	0.0;	0.0;	260096.0;	12931.2;	0.0;	0.0;	19.933333333333334;	19.866666666666667
1372642404;	1;	2925.99934;	0.0;	0.0;	260096.0;	13980.0;	0.0;	0.0;	20.866666666666667;	20.6
1372642704;	1;	2925.99934;	0.0;	0.0;	260096.0;	18872.0;	0.0;	0.0;	20.133333333333333;	19.933333333333334
1372643005;	1;	2925.99934;	0.0;	0.0;	260096.0;	18872.0;	0.0;	0.0;	20.0;	19.8
1372643305;	1;	2925.99934;	0.0;	0.0;	260096.0;	15727.2;	0.0;	0.0;	20.2;	20.0
