Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1374497790;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374498090;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374498390;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374498690;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374498990;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374499291;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374499591;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374499891;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374500191;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374500491;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374500791;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374501090;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374501390;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374501690;	2;	5851.999164;	163.85597659199996;	2.8;	487014.4;	9151971.2;	679.6428571428572;	35.0;	4.071428571428571;	1.1428571428571428
1374501990;	2;	5851.999164;	83.878654684;	1.4333333333333333;	569344.0;	3649042.6666666665;	0.6666666666666666;	1.6666666666666667;	0.2;	0.13333333333333333
1374502290;	2;	5851.999164;	81.92798829599998;	1.4;	569344.0;	696252.2666666667;	0.0;	1.1333333333333333;	0.0;	0.0
1374502590;	2;	5851.999164;	81.92798829599998;	1.4;	569344.0;	41942.666666666664;	0.0;	0.7333333333333333;	0.0;	0.0
1374502891;	2;	5851.999164;	81.92798829599998;	1.4;	569344.0;	92273.86666666667;	0.0;	0.9333333333333333;	0.0;	0.0
1374503191;	2;	5851.999164;	81.92798829599998;	1.4;	569344.0;	50331.2;	0.0;	0.8666666666666667;	0.0;	0.0
1374503491;	2;	5851.999164;	81.92798829599998;	1.4;	569344.0;	109050.93333333333;	0.0;	1.0666666666666667;	0.0;	0.0
1374503791;	2;	5851.999164;	81.92798829599998;	1.4;	570299.7333333333;	75496.8;	0.0;	0.7333333333333333;	0.0;	0.0
1374504091;	2;	5851.999164;	81.92798829599998;	1.4;	571392.0;	0.0;	0.0;	1.0;	0.0;	0.0
1374504391;	2;	5851.999164;	81.92798829599998;	1.4;	571392.0;	0.0;	0.0;	0.8666666666666667;	0.0;	0.0
1374504691;	2;	5851.999164;	81.92798829599998;	1.4;	571392.0;	0.0;	0.0;	0.7999999999999999;	0.0;	0.0
1374504991;	2;	5851.999164;	81.92798829599998;	1.4;	571392.0;	92273.86666666667;	0.0;	0.8666666666666667;	0.0;	0.0
1374505291;	2;	5851.999164;	81.92798829599998;	1.4;	571392.0;	25165.6;	0.0;	0.9333333333333333;	0.0;	0.0
1374505591;	2;	5851.999164;	81.92798829599998;	1.4;	571392.0;	0.0;	0.0;	0.8666666666666667;	0.0;	0.0
